strategy_id,price_damage_threshold_pct,control_trade_id,ticker,name,date,event_type,close_return_pct,running_mfe_pct,fast_date,fast_state,arm_cycle,detail
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000480_KR7000480004_KOSPI_02,000480,CR홀딩스,2023-04-20,EXIT_EXECUTED,11.583422,,,SETUP,,SOFT_EXIT
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000490_KR7000490003_KOSPI_01,000490,대동,2025-04-07,ARMED,-30.722892,4.216867,2025-04-04,SETUP,1.0,PRICE_DAMAGED_AND_WEAK_FAST
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000490_KR7000490003_KOSPI_01,000490,대동,2025-04-11,DISARM_PRICE,-23.644578,4.216867,2025-04-11,SETUP,1.0,ARM_CLEARED
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000490_KR7000490003_KOSPI_01,000490,대동,2025-07-25,REARM,-27.259036,4.216867,2025-07-25,WATCH,2.0,PRICE_DAMAGED_AND_WEAK_FAST
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000490_KR7000490003_KOSPI_01,000490,대동,2025-08-01,FAILURE_CONFIRMED,-27.409639,4.216867,2025-08-01,WATCH,2.0,NEW_WEAK_FAST_AND_PRICE_DAMAGED
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000490_KR7000490003_KOSPI_01,000490,대동,2025-08-04,EXIT_EXECUTED,-27.334337,,,WATCH,2.0,PREWINNER_FAILURE_CONFIRMED
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000490_KR7000490003_KOSPI_01,000490,대동,2025-04-07,ARMED,-30.722892,4.216867,2025-04-04,SETUP,1.0,PRICE_DAMAGED_AND_WEAK_FAST
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000490_KR7000490003_KOSPI_01,000490,대동,2025-04-11,DISARM_PRICE,-23.644578,4.216867,2025-04-11,SETUP,1.0,ARM_CLEARED
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000490_KR7000490003_KOSPI_01,000490,대동,2025-09-30,REARM,-30.271084,4.216867,2025-09-26,WATCH,2.0,PRICE_DAMAGED_AND_WEAK_FAST
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000490_KR7000490003_KOSPI_01,000490,대동,2025-10-10,DISARM_PRICE,-28.087349,4.216867,2025-10-10,WATCH,2.0,ARM_CLEARED
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000490_KR7000490003_KOSPI_01,000490,대동,2025-11-05,REARM,-30.346386,4.216867,2025-10-31,WATCH,3.0,PRICE_DAMAGED_AND_WEAK_FAST
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000490_KR7000490003_KOSPI_01,000490,대동,2025-11-07,FAILURE_CONFIRMED,-32.153614,4.216867,2025-11-07,WATCH,3.0,NEW_WEAK_FAST_AND_PRICE_DAMAGED
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000490_KR7000490003_KOSPI_01,000490,대동,2025-11-10,EXIT_EXECUTED,-32.153614,,,WATCH,3.0,PREWINNER_FAILURE_CONFIRMED
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000640_KR7000640003_KOSPI_01,000640,동아쏘시오홀딩스,2022-01-26,ARMED,-27.675436,3.321365,2022-01-21,WATCH,1.0,PRICE_DAMAGED_AND_WEAK_FAST
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000640_KR7000640003_KOSPI_01,000640,동아쏘시오홀딩스,2022-01-28,FAILURE_CONFIRMED,-27.011319,3.321365,2022-01-28,WATCH,1.0,NEW_WEAK_FAST_AND_PRICE_DAMAGED
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000640_KR7000640003_KOSPI_01,000640,동아쏘시오홀딩스,2022-02-03,EXIT_EXECUTED,-26.200142,,,WATCH,1.0,PREWINNER_FAILURE_CONFIRMED
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000640_KR7000640003_KOSPI_01,000640,동아쏘시오홀딩스,2022-01-27,ARMED,-31.070331,3.321365,2022-01-21,WATCH,1.0,PRICE_DAMAGED_AND_WEAK_FAST
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000640_KR7000640003_KOSPI_01,000640,동아쏘시오홀딩스,2022-01-28,DISARM_PRICE,-27.011319,3.321365,2022-01-28,WATCH,1.0,ARM_CLEARED
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000640_KR7000640003_KOSPI_01,000640,동아쏘시오홀딩스,2022-10-13,REARM,-30.479744,3.321365,2022-10-07,SETUP,2.0,PRICE_DAMAGED_AND_WEAK_FAST
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000640_KR7000640003_KOSPI_01,000640,동아쏘시오홀딩스,2022-10-14,DISARM_PRICE,-27.307003,3.321365,2022-10-14,WATCH,2.0,ARM_CLEARED
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000640_KR7000640003_KOSPI_01,000640,동아쏘시오홀딩스,2023-03-07,REARM,-30.701116,3.321365,2023-03-03,WATCH,3.0,PRICE_DAMAGED_AND_WEAK_FAST
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000640_KR7000640003_KOSPI_01,000640,동아쏘시오홀딩스,2023-03-10,FAILURE_CONFIRMED,-30.701116,3.321365,2023-03-10,WATCH,3.0,NEW_WEAK_FAST_AND_PRICE_DAMAGED
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000640_KR7000640003_KOSPI_01,000640,동아쏘시오홀딩스,2023-03-13,EXIT_EXECUTED,-30.774646,,,WATCH,3.0,PREWINNER_FAILURE_CONFIRMED
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000640_KR7000640003_KOSPI_02,000640,동아쏘시오홀딩스,2024-05-13,EXIT_EXECUTED,10.497901,,,SETUP,,SOFT_EXIT
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000640_KR7000640003_KOSPI_02,000640,동아쏘시오홀딩스,2024-05-13,EXIT_EXECUTED,10.497901,,,SETUP,,SOFT_EXIT
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000660_KR7000660001_KOSPI_01,000660,SK하이닉스,2022-07-01,ARMED,-26.470588,5.042017,2022-07-01,WATCH,1.0,PRICE_DAMAGED_AND_WEAK_FAST
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000660_KR7000660001_KOSPI_01,000660,SK하이닉스,2022-07-08,DISARM_PRICE,-20.336134,5.042017,2022-07-08,WATCH,1.0,ARM_CLEARED
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000660_KR7000660001_KOSPI_01,000660,SK하이닉스,2022-09-20,REARM,-26.05042,5.042017,2022-09-16,WATCH,2.0,PRICE_DAMAGED_AND_WEAK_FAST
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000660_KR7000660001_KOSPI_01,000660,SK하이닉스,2022-09-23,FAILURE_CONFIRMED,-29.831933,5.042017,2022-09-23,WATCH,2.0,NEW_WEAK_FAST_AND_PRICE_DAMAGED
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000660_KR7000660001_KOSPI_01,000660,SK하이닉스,2022-09-26,EXIT_EXECUTED,-31.512605,,,WATCH,2.0,PREWINNER_FAILURE_CONFIRMED
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000660_KR7000660001_KOSPI_01,000660,SK하이닉스,2022-09-26,ARMED,-30.672269,5.042017,2022-09-23,WATCH,1.0,PRICE_DAMAGED_AND_WEAK_FAST
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000660_KR7000660001_KOSPI_01,000660,SK하이닉스,2022-09-30,FAILURE_CONFIRMED,-30.168067,5.042017,2022-09-30,WATCH,1.0,NEW_WEAK_FAST_AND_PRICE_DAMAGED
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000660_KR7000660001_KOSPI_01,000660,SK하이닉스,2022-10-04,EXIT_EXECUTED,-28.403361,,,WATCH,1.0,PREWINNER_FAILURE_CONFIRMED
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000660_KR7000660001_KOSPI_02,000660,SK하이닉스,2024-08-05,EXIT_EXECUTED,52.588556,,,SETUP,,HARD_EXIT
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000660_KR7000660001_KOSPI_02,000660,SK하이닉스,2024-08-05,EXIT_EXECUTED,52.588556,,,SETUP,,HARD_EXIT
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000670_KR7000670000_KOSPI_01,000670,영풍,2022-07-06,ARMED,-25.703044,13.737969,2022-07-01,WATCH,1.0,PRICE_DAMAGED_AND_WEAK_FAST
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000670_KR7000670000_KOSPI_01,000670,영풍,2022-07-08,DISARM_PRICE,-24.521115,13.737969,2022-07-08,WATCH,1.0,ARM_CLEARED
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000670_KR7000670000_KOSPI_01,000670,영풍,2022-07-12,REARM,-25.554127,13.737969,2022-07-08,WATCH,2.0,PRICE_DAMAGED_AND_WEAK_FAST
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000670_KR7000670000_KOSPI_01,000670,영풍,2022-07-15,FAILURE_CONFIRMED,-25.554127,13.737969,2022-07-15,WATCH,2.0,NEW_WEAK_FAST_AND_PRICE_DAMAGED
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000670_KR7000670000_KOSPI_01,000670,영풍,2022-07-18,EXIT_EXECUTED,-24.815813,,,WATCH,2.0,PREWINNER_FAILURE_CONFIRMED
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000670_KR7000670000_KOSPI_01,000670,영풍,2022-11-28,EXIT_EXECUTED,15.06568,,,SETUP,,SOFT_EXIT
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000670_KR7000670000_KOSPI_02,000670,영풍,2022-11-28,EXIT_EXECUTED,6.566302,,,SETUP,,SOFT_EXIT
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000670_KR7000670000_KOSPI_02,000670,영풍,2022-11-28,EXIT_EXECUTED,6.566302,,,SETUP,,SOFT_EXIT
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000670_KR7000670000_KOSPI_03,000670,영풍,2023-03-14,ARMED,-26.225683,19.602496,2023-03-10,WATCH,1.0,PRICE_DAMAGED_AND_WEAK_FAST
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000670_KR7000670000_KOSPI_03,000670,영풍,2023-03-17,FAILURE_CONFIRMED,-26.489936,19.602496,2023-03-17,WATCH,1.0,NEW_WEAK_FAST_AND_PRICE_DAMAGED
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000670_KR7000670000_KOSPI_03,000670,영풍,2023-03-20,EXIT_EXECUTED,-26.489936,,,WATCH,1.0,PREWINNER_FAILURE_CONFIRMED
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000670_KR7000670000_KOSPI_03,000670,영풍,2023-05-17,ARMED,-30.065782,19.602496,2023-05-12,WATCH,1.0,PRICE_DAMAGED_AND_WEAK_FAST
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000670_KR7000670000_KOSPI_03,000670,영풍,2023-05-19,DISARM_PRICE,-28.343922,19.602496,2023-05-19,WATCH,1.0,ARM_CLEARED
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000670_KR7000670000_KOSPI_03,000670,영풍,2023-05-31,REARM,-30.33144,19.602496,2023-05-26,WATCH,2.0,PRICE_DAMAGED_AND_WEAK_FAST
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000670_KR7000670000_KOSPI_03,000670,영풍,2023-06-02,DISARM_PRICE,-28.081075,19.602496,2023-06-02,WATCH,2.0,ARM_CLEARED
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000670_KR7000670000_KOSPI_03,000670,영풍,2023-08-18,REARM,-30.597099,19.602496,2023-08-18,SETUP,3.0,PRICE_DAMAGED_AND_WEAK_FAST
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000670_KR7000670000_KOSPI_03,000670,영풍,2023-08-25,FAILURE_CONFIRMED,-30.33144,19.602496,2023-08-25,SETUP,3.0,NEW_WEAK_FAST_AND_PRICE_DAMAGED
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000670_KR7000670000_KOSPI_03,000670,영풍,2023-08-28,EXIT_EXECUTED,-29.669403,,,SETUP,3.0,PREWINNER_FAILURE_CONFIRMED
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000670_KR7000670000_KOSPI_04,000670,영풍,2025-12-17,EXIT_EXECUTED,2.473485,,,TRIGGER,,HARD_EXIT
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000670_KR7000670000_KOSPI_04,000670,영풍,2025-12-17,EXIT_EXECUTED,2.473485,,,TRIGGER,,HARD_EXIT
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000670_KR7000670000_KOSPI_05,000670,영풍,2026-06-22,ARMED,-29.145729,18.927973,2026-06-19,SETUP,1.0,PRICE_DAMAGED_AND_WEAK_FAST
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000670_KR7000670000_KOSPI_05,000670,영풍,2026-06-26,FAILURE_CONFIRMED,-35.59464,18.927973,2026-06-26,WATCH,1.0,NEW_WEAK_FAST_AND_PRICE_DAMAGED
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000670_KR7000670000_KOSPI_05,000670,영풍,2026-06-29,EXIT_EXECUTED,-30.737018,,,WATCH,1.0,PREWINNER_FAILURE_CONFIRMED
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000670_KR7000670000_KOSPI_05,000670,영풍,2026-06-23,ARMED,-31.909548,18.927973,2026-06-19,SETUP,1.0,PRICE_DAMAGED_AND_WEAK_FAST
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000670_KR7000670000_KOSPI_05,000670,영풍,2026-06-26,FAILURE_CONFIRMED,-35.59464,18.927973,2026-06-26,WATCH,1.0,NEW_WEAK_FAST_AND_PRICE_DAMAGED
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000670_KR7000670000_KOSPI_05,000670,영풍,2026-06-29,EXIT_EXECUTED,-30.737018,,,WATCH,1.0,PREWINNER_FAILURE_CONFIRMED
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000720_KR7000720003_KOSPI_01,000720,현대건설,2021-07-26,EXIT_EXECUTED,10.220181,,,SETUP,,SOFT_EXIT
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000720_KR7000720003_KOSPI_01,000720,현대건설,2021-07-26,EXIT_EXECUTED,10.220181,,,SETUP,,SOFT_EXIT
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000720_KR7000720003_KOSPI_02,000720,현대건설,2025-08-21,EXIT_EXECUTED,68.58345,,,EXTENDED,,HARD_EXIT
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000720_KR7000720003_KOSPI_02,000720,현대건설,2025-08-21,EXIT_EXECUTED,68.58345,,,EXTENDED,,HARD_EXIT
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000810_KR7000810002_KOSPI_01,000810,삼성화재,2023-11-20,EXIT_EXECUTED,10.313901,,,SETUP,,SOFT_EXIT
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000810_KR7000810002_KOSPI_01,000810,삼성화재,2023-11-20,EXIT_EXECUTED,10.313901,,,SETUP,,SOFT_EXIT
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000810_KR7000810002_KOSPI_02,000810,삼성화재,2023-11-20,EXIT_EXECUTED,16.037736,,,SETUP,,SOFT_EXIT
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000810_KR7000810002_KOSPI_02,000810,삼성화재,2023-11-20,EXIT_EXECUTED,16.037736,,,SETUP,,SOFT_EXIT
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000880_KR7000880005_KOSPI_01,000880,한화,2022-06-22,ARMED,-28.912492,5.219006,2022-06-17,WATCH,1.0,PRICE_DAMAGED_AND_WEAK_FAST
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000880_KR7000880005_KOSPI_01,000880,한화,2022-06-24,FAILURE_CONFIRMED,-28.066548,5.219006,2022-06-24,WATCH,1.0,NEW_WEAK_FAST_AND_PRICE_DAMAGED
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000880_KR7000880005_KOSPI_01,000880,한화,2022-06-27,EXIT_EXECUTED,-27.502585,,,WATCH,1.0,PREWINNER_FAILURE_CONFIRMED
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000880_KR7000880005_KOSPI_01,000880,한화,2022-06-23,ARMED,-30.324749,5.219006,2022-06-17,WATCH,1.0,PRICE_DAMAGED_AND_WEAK_FAST
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000880_KR7000880005_KOSPI_01,000880,한화,2022-06-24,DISARM_PRICE,-28.066548,5.219006,2022-06-24,WATCH,1.0,ARM_CLEARED
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000880_KR7000880005_KOSPI_01,000880,한화,2022-07-06,REARM,-31.734656,5.219006,2022-07-01,WATCH,2.0,PRICE_DAMAGED_AND_WEAK_FAST
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000880_KR7000880005_KOSPI_01,000880,한화,2022-07-08,FAILURE_CONFIRMED,-30.183758,5.219006,2022-07-08,WATCH,2.0,NEW_WEAK_FAST_AND_PRICE_DAMAGED
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000880_KR7000880005_KOSPI_01,000880,한화,2022-07-11,EXIT_EXECUTED,-29.901776,,,WATCH,2.0,PREWINNER_FAILURE_CONFIRMED
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000990_KR7000990002_KOSPI_01,000990,DB하이텍,2025-11-24,EXIT_EXECUTED,7.266436,,,SETUP,,SOFT_EXIT
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000990_KR7000990002_KOSPI_01,000990,DB하이텍,2025-11-24,EXIT_EXECUTED,7.266436,,,SETUP,,SOFT_EXIT
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_001040_KR7001040005_KOSPI_01,001040,CJ,2023-05-02,EXIT_EXECUTED,11.246944,,,SETUP,,HARD_EXIT
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_001040_KR7001040005_KOSPI_01,001040,CJ,2023-05-02,EXIT_EXECUTED,11.246944,,,SETUP,,HARD_EXIT
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_001040_KR7001040005_KOSPI_02,001040,CJ,2024-04-15,EXIT_EXECUTED,16.028226,,,SETUP,,SOFT_EXIT
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_001040_KR7001040005_KOSPI_02,001040,CJ,2024-04-15,EXIT_EXECUTED,16.028226,,,SETUP,,SOFT_EXIT
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_001060_KR7001060003_KOSPI_01,001060,JW중외제약,2022-06-23,ARMED,-27.254822,12.921327,2022-06-17,SETUP,1.0,PRICE_DAMAGED_AND_WEAK_FAST
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_001060_KR7001060003_KOSPI_01,001060,JW중외제약,2022-07-01,DISARM_PRICE,-21.944331,12.921327,2022-07-01,SETUP,1.0,ARM_CLEARED
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_001060_KR7001060003_KOSPI_01,001060,JW중외제약,2022-09-05,REARM,-26.723401,12.921327,2022-09-02,WATCH,2.0,PRICE_DAMAGED_AND_WEAK_FAST
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_001060_KR7001060003_KOSPI_01,001060,JW중외제약,2022-09-16,FAILURE_CONFIRMED,-30.261251,12.921327,2022-09-16,WATCH,2.0,NEW_WEAK_FAST_AND_PRICE_DAMAGED
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_001060_KR7001060003_KOSPI_01,001060,JW중외제약,2022-09-19,EXIT_EXECUTED,-29.911925,,,WATCH,2.0,PREWINNER_FAILURE_CONFIRMED
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_001060_KR7001060003_KOSPI_01,001060,JW중외제약,2022-09-16,ARMED,-30.261251,12.921327,2022-09-16,WATCH,1.0,PRICE_DAMAGED_AND_WEAK_FAST
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_001060_KR7001060003_KOSPI_01,001060,JW중외제약,2022-09-23,FAILURE_CONFIRMED,-35.2187,12.921327,2022-09-23,WATCH,1.0,NEW_WEAK_FAST_AND_PRICE_DAMAGED
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_001060_KR7001060003_KOSPI_01,001060,JW중외제약,2022-09-26,EXIT_EXECUTED,-35.753837,,,WATCH,1.0,PREWINNER_FAILURE_CONFIRMED
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_001060_KR7001060003_KOSPI_02,001060,JW중외제약,2023-09-25,EXIT_EXECUTED,64.434111,,,SETUP,,SOFT_EXIT
