date,ticker,foreign_net_buy_value,foreign_buy_value,foreign_sell_value
2026-05-13,011420,-18448078.0,35969995.0,54418073.0
2026-05-13,011500,-477388375.0,952784700.0,1430173075.0
2026-05-13,011560,329942200.0,1065991900.0,736049700.0
2026-05-13,0115H0,-1757105.0,952375.0,2709480.0
2026-05-13,011690,-823480320.0,1368061075.0,2191541395.0
2026-05-13,011700,-312425327.0,466205014.0,778630341.0
2026-05-13,011760,-352285800.0,197256800.0,549542600.0
2026-05-13,011780,177996150.0,4633188900.0,4455192750.0
2026-05-13,011785,9950300.0,62598500.0,52648200.0
2026-05-13,011790,-10494603000.0,26336030550.0,36830633550.0
2026-05-13,012030,378218714.0,2583670368.0,2205451654.0
2026-05-13,0120G0,-118021800.0,726440300.0,844462100.0
2026-05-13,012160,-14760581.0,3480130.0,18240711.0
2026-05-13,012170,1579396.0,6475480.0,4896084.0
2026-05-13,012200,-224089900.0,99781585445.0,100005675345.0
2026-05-13,012205,-75555775.0,55055650.0,130611425.0
2026-05-13,012210,-5113290.0,307750840.0,312864130.0
2026-05-13,012280,7643551.0,97466122.0,89822571.0
2026-05-13,012320,-92120300.0,209712000.0,301832300.0
2026-05-13,012330,-161429957500.0,257725717500.0,419155675000.0
2026-05-13,012340,37109960.0,228417304.0,191307344.0
2026-05-13,012450,1316139000.0,110964936500.0,109648797500.0
2026-05-13,012510,-185604900.0,8950825100.0,9136430000.0
2026-05-13,012610,-420922590.0,968357180.0,1389279770.0
2026-05-13,012620,-3779870.0,2864700.0,6644570.0
2026-05-13,012630,-347478000.0,3439758275.0,3787236275.0
2026-05-13,012690,-70614892.0,66187275.0,136802167.0
2026-05-13,0126Z0,-5070637500.0,8389406500.0,13460044000.0
2026-05-13,012700,-116315945.0,32377020.0,148692965.0
2026-05-13,012750,-104841650.0,3683670600.0,3788512250.0
2026-05-13,012790,-36801170.0,6423340.0,43224510.0
2026-05-13,012800,530603256.0,14829557818.0,14298954562.0
2026-05-13,012860,-9256782340.0,44512964955.0,53769747295.0
2026-05-13,0129K0,1525444.0,9036057.0,7510613.0
2026-05-13,013000,-69722763.0,54887800.0,124610563.0
2026-05-13,013030,-214588500.0,599501250.0,814089750.0
2026-05-13,0130D0,-514434.0,55664.0,570098.0
2026-05-13,0130H0,-13657194.0,65967.0,13723161.0
2026-05-13,013120,-45590760.0,84780620.0,130371380.0
2026-05-13,0131D0,16451476.0,17813435.0,1361959.0
2026-05-13,0132G0,774826.0,774826.0,0.0
2026-05-13,013310,-1610800245.0,2689561980.0,4300362225.0
2026-05-13,013360,-29794133.0,78438780.0,108232913.0
2026-05-13,013520,146332459.0,760452180.0,614119721.0
2026-05-13,013570,-159617387.0,113841025.0,273458412.0
2026-05-13,013580,-60799225.0,477857025.0,538656250.0
2026-05-13,013700,25655823.0,57104580.0,31448757.0
2026-05-13,013720,-1716526.0,74620925.0,76337451.0
2026-05-13,013810,9192929.0,59967483.0,50774554.0
2026-05-13,013870,114476120.0,190169620.0,75693500.0
2026-05-13,013890,-123212235.0,32855955.0,156068190.0
2026-05-13,013990,227228725.0,643883550.0,416654825.0
2026-05-13,014100,-2112856.0,236480.0,2349336.0
2026-05-13,014130,4349485.0,47663395.0,43313910.0
2026-05-13,014160,-129573693.0,266345185.0,395918878.0
2026-05-13,014190,-38247074.0,43375908.0,81622982.0
2026-05-13,014280,-18361015.0,262634135.0,280995150.0
2026-05-13,014440,-89063727.0,216200.0,89279927.0
2026-05-13,014470,1360748.0,25391790.0,24031042.0
2026-05-13,014530,-3119530.0,301460176.0,304579706.0
2026-05-13,014570,688790.0,6521350.0,5832560.0
2026-05-13,014580,-33029890.0,94894140.0,127924030.0
2026-05-13,014620,553777650.0,4336471700.0,3782694050.0
2026-05-13,014680,4144381000.0,27936156000.0,23791775000.0
2026-05-13,014710,-8578250.0,12315880.0,20894130.0
2026-05-13,014790,-89969250.0,39531380.0,129500630.0
2026-05-13,014820,-126666400.0,175225475.0,301891875.0
2026-05-13,014830,-377890300.0,719773800.0,1097664100.0
2026-05-13,014910,-45810625.0,4015635500.0,4061446125.0
2026-05-13,014940,-681737355.0,488884875.0,1170622230.0
2026-05-13,014950,61208175.0,192254515.0,131046340.0
2026-05-13,014970,76169540.0,132541830.0,56372290.0
2026-05-13,014990,36888792.0,70317524.0,33428732.0
2026-05-13,015230,-133412740.0,92933590.0,226346330.0
2026-05-13,015260,-20863423.0,31544333.0,52407756.0
2026-05-13,015360,60376650.0,466779970.0,406403320.0
2026-05-13,015710,-53450610.0,12355115.0,65805725.0
2026-05-13,015750,1939976145.0,3347049040.0,1407072895.0
2026-05-13,015760,4319318675.0,22548238825.0,18228920150.0
2026-05-13,015860,336517425.0,2471145085.0,2134627660.0
2026-05-13,015890,-55925031.0,59692035.0,115617066.0
2026-05-13,016090,-17545198.0,52303572.0,69848770.0
2026-05-13,016100,12652751.0,34832091.0,22179340.0
2026-05-13,016250,15785770.0,49987230.0,34201460.0
2026-05-13,016360,-2220159650.0,37739656350.0,39959816000.0
2026-05-13,016380,180227250.0,1708843655.0,1528616405.0
2026-05-13,016450,-3335110.0,13857375.0,17192485.0
2026-05-13,016580,16545780.0,218994780.0,202449000.0
2026-05-13,016590,88235750.0,134602860.0,46367110.0
2026-05-13,016610,8720380.0,343977010.0,335256630.0
2026-05-13,016670,-47259204.0,164638136.0,211897340.0
2026-05-13,016710,-25193295.0,12885275.0,38078570.0
2026-05-13,016740,-69295893.0,369636192.0,438932085.0
2026-05-13,016800,4351650.0,12587550.0,8235900.0
2026-05-13,016880,222564961.0,794199423.0,571634462.0
2026-05-13,016920,-5064655.0,7457520.0,12522175.0
2026-05-13,017000,-47583350.0,23917330.0,71500680.0
2026-05-13,017180,-15543848.0,7917528.0,23461376.0
2026-05-13,017250,-295178.0,2132942.0,2428120.0
2026-05-13,017370,33736450.0,86651570.0,52915120.0
2026-05-13,017390,-509600.0,55130500.0,55640100.0
2026-05-13,017480,-15597419.0,26456520.0,42053939.0
2026-05-13,017510,434906105.0,3787666120.0,3352760015.0
2026-05-13,017550,117858759.0,987589885.0,869731126.0
2026-05-13,017650,118394920.0,280569620.0,162174700.0
2026-05-13,017670,-275970350.0,65697444250.0,65973414600.0
2026-05-13,017800,803600750.0,7595955600.0,6792354850.0
2026-05-13,017810,-11068770.0,69724910.0,80793680.0
2026-05-13,017860,34789800.0,667168000.0,632378200.0
2026-05-13,017890,-174585815.0,124586770.0,299172585.0
2026-05-13,017900,-368841635.0,3349514410.0,3718356045.0
2026-05-13,017940,-211827000.0,387789200.0,599616200.0
2026-05-13,017960,-2653275425.0,5004720150.0,7657995575.0
2026-05-13,018000,-349167601.0,818699715.0,1167867316.0
2026-05-13,018120,-15039470.0,17510.0,15056980.0
2026-05-13,018250,615955.0,101127820.0,100511865.0
2026-05-13,018260,-10916289000.0,33752518700.0,44668807700.0
2026-05-13,018290,-782072465.0,563772740.0,1345845205.0
2026-05-13,018310,4725560.0,20128930.0,15403370.0
2026-05-13,018470,-47541074.0,1904823461.0,1952364535.0
2026-05-13,018500,142092825.0,265663934.0,123571109.0
2026-05-13,018670,342860000.0,3270031750.0,2927171750.0
2026-05-13,018680,-4190330.0,2371815.0,6562145.0
2026-05-13,018700,-17574872.0,5280969.0,22855841.0
2026-05-13,018880,-6662511477.0,27049728870.0,33712240347.0
2026-05-13,019010,-92659380.0,190217495.0,282876875.0
2026-05-13,019170,-2014864765.0,2015375200.0,4030239965.0
2026-05-13,019180,222969325.0,1325273655.0,1102304330.0
2026-05-13,019210,3936554210.0,8680416270.0,4743862060.0
2026-05-13,019540,-30992295.0,255956945.0,286949240.0
2026-05-13,019570,74191960.0,173127323.0,98935363.0
2026-05-13,019660,2458865.0,11227800.0,8768935.0
2026-05-13,019680,-5920160.0,5276941.0,11197101.0
2026-05-13,019685,-386101.0,283465.0,669566.0
2026-05-13,019770,27168555.0,71910840.0,44742285.0
2026-05-13,019990,-265054440.0,328422325.0,593476765.0
2026-05-13,020000,-908553775.0,1368772000.0,2277325775.0
2026-05-13,020120,-304735209.0,678465291.0,983200500.0
2026-05-13,020150,767373300.0,10046078850.0,9278705550.0
2026-05-13,020180,-87522311.0,186409900.0,273932211.0
2026-05-13,020400,-135570384.0,301351725.0,436922109.0
2026-05-13,020560,-264240100.0,38227180.0,302467280.0
2026-05-13,020710,-205602585.0,171787140.0,377389725.0
2026-05-13,021040,18275842.0,25758762.0,7482920.0
2026-05-13,021050,147939821.0,1697845708.0,1549905887.0
2026-05-13,021080,-83211282.0,151333100.0,234544382.0
2026-05-13,021240,-853688650.0,29378419250.0,30232107900.0
2026-05-13,021320,-31519000.0,64271570.0,95790570.0
2026-05-13,021650,3397685.0,3933170.0,535485.0
2026-05-13,021820,3142725.0,70027775.0,66885050.0
2026-05-13,021880,-162622879.0,751254925.0,913877804.0
2026-05-13,022100,1267789300.0,4739616025.0,3471826725.0
2026-05-13,022220,-3372180.0,448065.0,3820245.0
2026-05-13,023000,-5548794.0,2585855.0,8134649.0
2026-05-13,023150,5770700.0,13041140.0,7270440.0
2026-05-13,023160,1221506600.0,4760483500.0,3538976900.0
2026-05-13,023350,8460465.0,104461625.0,96001160.0
2026-05-13,023410,-211618330.0,116816915.0,328435245.0
2026-05-13,023450,10717100.0,11109450.0,392350.0
2026-05-13,023530,-6352804600.0,10968670050.0,17321474650.0
2026-05-13,023590,-503065650.0,979836200.0,1482901850.0
2026-05-13,023600,-141198310.0,1502090.0,142700400.0
2026-05-13,023760,-30251136.0,24173621.0,54424757.0
2026-05-13,023770,-16142780.0,5998150.0,22140930.0
2026-05-13,023800,18521115.0,234202745.0,215681630.0
2026-05-13,023810,-47994835.0,85198525.0,133193360.0
2026-05-13,023900,-128396630.0,120648490.0,249045120.0
2026-05-13,023910,-133542450.0,31737500.0,165279950.0
2026-05-13,023960,12271779.0,38667216.0,26395437.0
2026-05-13,024060,-538568020.0,10019309200.0,10557877220.0
2026-05-13,024070,-15325205.0,59229765.0,74554970.0
2026-05-13,024090,24259090.0,69876040.0,45616950.0
2026-05-13,024110,1210852300.0,19952588050.0,18741735750.0
2026-05-13,024120,15308850.0,29767960.0,14459110.0
2026-05-13,024720,-414685070.0,236037390.0,650722460.0
2026-05-13,024740,242249602.0,659427550.0,417177948.0
2026-05-13,024800,-76046999.0,66621450.0,142668449.0
2026-05-13,024830,-14844250.0,19811280.0,34655530.0
2026-05-13,024840,-321884110.0,5722530860.0,6044414970.0
2026-05-13,024850,-2246222750.0,1870656000.0,4116878750.0
2026-05-13,024880,-230572075.0,215147125.0,445719200.0
2026-05-13,024900,-11294423.0,78926164.0,90220587.0
2026-05-13,024910,91091508.0,235100129.0,144008621.0
2026-05-13,024940,11349130.0,120092695.0,108743565.0
2026-05-13,024950,-32955665.0,98547315.0,131502980.0
2026-05-13,025000,-10237500.0,90393400.0,100630900.0
2026-05-13,025320,-209047415.0,649783740.0,858831155.0
2026-05-13,025440,-15809214.0,18238435.0,34047649.0
2026-05-13,025530,23460125.0,30794935.0,7334810.0
2026-05-13,025540,354577300.0,1083037100.0,728459800.0
2026-05-13,025550,-783341518.0,643054287.0,1426395805.0
2026-05-13,025560,-447110750.0,437562200.0,884672950.0
2026-05-13,025620,8503580.0,23131890.0,14628310.0
2026-05-13,025750,752870.0,12259695.0,11506825.0
2026-05-13,025770,115302010.0,599140265.0,483838255.0
2026-05-13,025820,-1771130075.0,23173621710.0,24944751785.0
2026-05-13,025860,1501793975.0,5911519740.0,4409725765.0
2026-05-13,025870,-1558500.0,211595.0,1770095.0
2026-05-13,025880,-56154370.0,52674240.0,108828610.0
2026-05-13,025890,-6408695.0,49758425.0,56167120.0
2026-05-13,025900,-162998565.0,568480290.0,731478855.0
2026-05-13,025950,-31651305.0,216677830.0,248329135.0
2026-05-13,025980,-260607265.0,1426588230.0,1687195495.0
2026-05-13,026040,-12294098.0,164212830.0,176506928.0
2026-05-13,026150,-150417740.0,78235970.0,228653710.0
2026-05-13,026890,83373430.0,368253970.0,284880540.0
2026-05-13,026910,8342533.0,44579758.0,36237225.0
2026-05-13,026940,-110921396.0,314626115.0,425547511.0
2026-05-13,026960,-215743975.0,795729000.0,1011472975.0
2026-05-13,027050,-27944098.0,70324894.0,98268992.0
2026-05-13,027360,-7595153930.0,15874673290.0,23469827220.0
2026-05-13,027410,89977650.0,891912020.0,801934370.0
2026-05-13,027710,-271456749.0,445295571.0,716752320.0
2026-05-13,027830,-50291083.0,63645148.0,113936231.0
2026-05-13,027970,7782491.0,19129004.0,11346513.0
2026-05-13,028050,204571000.0,43760423950.0,43555852950.0
2026-05-13,028080,-770410.0,41617840.0,42388250.0
2026-05-13,028100,-432228770.0,107733620.0,539962390.0
2026-05-13,028260,-39069274000.0,161992458500.0,201061732500.0
2026-05-13,02826K,-86080500.0,1515812250.0,1601892750.0
2026-05-13,028300,-16681374500.0,15514632200.0,32196006700.0
2026-05-13,028670,1951260260.0,21597129470.0,19645869210.0
2026-05-13,029460,530026350.0,954175350.0,424149000.0
2026-05-13,029480,36334703.0,120078085.0,83743382.0
2026-05-13,029530,-260514900.0,243497400.0,504012300.0
2026-05-13,029780,2062543625.0,4463660125.0,2401116500.0
2026-05-13,030000,-3193884125.0,2434305770.0,5628189895.0
2026-05-13,030190,-374130025.0,361676870.0,735806895.0
2026-05-13,030200,-129572100.0,19222156165.0,19351728265.0
2026-05-13,030210,-26190292.0,221221165.0,247411457.0
2026-05-13,030520,102673125.0,1225665120.0,1122991995.0
2026-05-13,030530,1485004375.0,9725176425.0,8240172050.0
2026-05-13,030610,-280989310.0,436832710.0,717822020.0
2026-05-13,030720,47837505.0,140924935.0,93087430.0
2026-05-13,030960,41307390.0,85627420.0,44320030.0
2026-05-13,031210,393595775.0,1182625050.0,789029275.0
2026-05-13,031310,-11952563.0,189056494.0,201009057.0
2026-05-13,031330,-1010684495.0,1920587385.0,2931271880.0
2026-05-13,031430,3102419315.0,7789575940.0,4687156625.0
2026-05-13,031440,-139801000.0,101662800.0,241463800.0
2026-05-13,031510,5136538.0,6558360.0,1421822.0
2026-05-13,031820,139384640.0,383082050.0,243697410.0
2026-05-13,031980,4310438250.0,14538131250.0,10227693000.0
2026-05-13,032080,-6819798.0,7252096.0,14071894.0
2026-05-13,032190,40683975.0,905134450.0,864450475.0
2026-05-13,032280,-6903097.0,6561538.0,13464635.0
2026-05-13,032300,-5705200.0,24062900.0,29768100.0
2026-05-13,032350,-4423802965.0,2776710400.0,7200513365.0
2026-05-13,032500,-92088875.0,4574096425.0,4666185300.0
2026-05-13,032540,-1235230.0,276325.0,1511555.0
2026-05-13,032560,-19894450.0,45200650.0,65095100.0
2026-05-13,032580,436005.0,3280193575.0,3279757570.0
2026-05-13,032620,-213853725.0,49730565.0,263584290.0
2026-05-13,032640,428145565.0,10158050050.0,9729904485.0
2026-05-13,032750,-19580680.0,1931390.0,21512070.0
2026-05-13,032800,-34125.0,0.0,34125.0
2026-05-13,032820,-25032054140.0,38058223925.0,63090278065.0
2026-05-13,032830,2628576750.0,66021880500.0,63393303750.0
2026-05-13,032850,-282393899.0,73220310.0,355614209.0
2026-05-13,032860,-1358079.0,26322896.0,27680975.0
2026-05-13,032940,-129049590.0,242139340.0,371188930.0
2026-05-13,032960,-11920420.0,3360230.0,15280650.0
2026-05-13,033050,1777987.0,3911312.0,2133325.0
2026-05-13,033100,-2030394150.0,11730977300.0,13761371450.0
2026-05-13,033130,469997306.0,736303741.0,266306435.0
2026-05-13,033160,4839518675.0,10784174425.0,5944655750.0
2026-05-13,033170,22499144.0,120514296.0,98015152.0
2026-05-13,033200,12601990.0,26335380.0,13733390.0
2026-05-13,033230,-97707569.0,397763493.0,495471062.0
2026-05-13,033240,-1293476600.0,3634069950.0,4927546550.0
2026-05-13,033250,-5695485.0,10818160.0,16513645.0
2026-05-13,033270,-40452360.0,190908430.0,231360790.0
2026-05-13,033290,-463391.0,16222592.0,16685983.0
2026-05-13,033310,-13714533.0,40989149.0,54703682.0
2026-05-13,033320,-125512715.0,142960530.0,268473245.0
2026-05-13,033340,80349729.0,556505313.0,476155584.0
2026-05-13,033500,-712281125.0,2216012500.0,2928293625.0
2026-05-13,033530,-34993895.0,501553675.0,536547570.0
2026-05-13,033540,-37972511.0,47387784.0,85360295.0
2026-05-13,033560,5385654.0,14813590.0,9427936.0
2026-05-13,033640,383082375.0,2899606400.0,2516524025.0
2026-05-13,033780,9599543950.0,55902158550.0,46302614600.0
2026-05-13,033790,-5480780415.0,9932964605.0,15413745020.0
2026-05-13,033920,-57408320.0,44021790.0,101430110.0
2026-05-13,034020,-103223555300.0,80689489750.0,183913045050.0
2026-05-13,034220,61747183625.0,198367733715.0,136620550090.0
2026-05-13,034230,-3794339990.0,2270082080.0,6064422070.0
2026-05-13,034310,-237726200.0,194963230.0,432689430.0
2026-05-13,034590,-15139650.0,688750.0,15828400.0
2026-05-13,034730,-13290960000.0,71117377000.0,84408337000.0
2026-05-13,03473K,191976250.0,736286500.0,544310250.0
2026-05-13,034810,-85356120.0,21166610.0,106522730.0
2026-05-13,03481K,-6765160.0,8899300.0,15664460.0
2026-05-13,034830,-299771757.0,196851792.0,496623549.0
2026-05-13,034940,-5799445.0,7573433.0,13372878.0
2026-05-13,034950,-41347900.0,35690500.0,77038400.0
2026-05-13,035000,57074200.0,112813120.0,55738920.0
2026-05-13,035080,-22455390.0,79654700.0,102110090.0
2026-05-13,035150,39428590.0,246369410.0,206940820.0
2026-05-13,035200,-23543885.0,61612905.0,85156790.0
2026-05-13,035250,-1913930975.0,3516617400.0,5430548375.0
2026-05-13,035420,-35682790600.0,63306856550.0,98989647150.0
2026-05-13,035460,-13266613.0,439771032.0,453037645.0
2026-05-13,035510,-816671895.0,694083570.0,1510755465.0
2026-05-13,035600,-108066340.0,447404120.0,555470460.0
2026-05-13,035610,-32518795.0,34305985.0,66824780.0
2026-05-13,035620,-4326181.0,6585683.0,10911864.0
2026-05-13,035720,4851171600.0,44209231000.0,39358059400.0
2026-05-13,035760,-2457547050.0,2884232650.0,5341779700.0
2026-05-13,035810,-176908045.0,409366430.0,586274475.0
2026-05-13,035890,-10985477.0,1568324108.0,1579309585.0
2026-05-13,035900,2004239050.0,4634970300.0,2630731250.0
2026-05-13,036000,-31462840.0,17966105.0,49428945.0
2026-05-13,036010,244219515.0,895382530.0,651163015.0
2026-05-13,036030,-15063975.0,32614575.0,47678550.0
2026-05-13,036120,13047412.0,44656247.0,31608835.0
2026-05-13,036170,-49085535.0,3434577215.0,3483662750.0
2026-05-13,036190,-56789150.0,29923150.0,86712300.0
2026-05-13,036200,759904145.0,2888412170.0,2128508025.0
2026-05-13,036220,-436740125.0,396372895.0,833113020.0
2026-05-13,036420,-63866570.0,21829280.0,85695850.0
2026-05-13,036460,1031749675.0,4479896475.0,3448146800.0
2026-05-13,036480,-16009350.0,34656190.0,50665540.0
2026-05-13,036530,30630250.0,391515700.0,360885450.0
2026-05-13,036540,-50665110.0,5867149255.0,5917814365.0
2026-05-13,036560,-22858090.0,10492410.0,33350500.0
2026-05-13,036570,-20899396500.0,22954455000.0,43853851500.0
2026-05-13,036580,-2378045.0,89421155.0,91799200.0
2026-05-13,036620,-44172370.0,1151938090.0,1196110460.0
2026-05-13,036630,-65247480.0,13366340.0,78613820.0
2026-05-13,036640,-15698580.0,26924700.0,42623280.0
2026-05-13,036670,-22096210.0,4084610.0,26180820.0
2026-05-13,036710,748072029.0,2948056919.0,2199984890.0
2026-05-13,036800,153607625.0,336130900.0,182523275.0
2026-05-13,036810,-403721400.0,2359507075.0,2763228475.0
2026-05-13,036830,2462167500.0,5018089000.0,2555921500.0
2026-05-13,036890,1433277770.0,2676126580.0,1242848810.0
2026-05-13,036930,-21922627100.0,9113371550.0,31035998650.0
2026-05-13,037030,-2837111955.0,13048755945.0,15885867900.0
2026-05-13,037070,-437511650.0,239011230.0,676522880.0
2026-05-13,037230,-47455480.0,68763385.0,116218865.0
2026-05-13,037270,-134496445.0,536701894.0,671198339.0
2026-05-13,037330,-4742837.0,18853605.0,23596442.0
2026-05-13,037350,-155300130.0,329355530.0,484655660.0
2026-05-13,037370,-23910765.0,20958860.0,44869625.0
2026-05-13,037400,6806641.0,9814746.0,3008105.0
2026-05-13,037440,-475413480.0,733767890.0,1209181370.0
2026-05-13,037460,1417578975.0,3075327025.0,1657748050.0
2026-05-13,037560,-182131827.0,51408750.0,233540577.0
2026-05-13,037710,-116329100.0,77851650.0,194180750.0
2026-05-13,037760,67140.0,3098340.0,3031200.0
2026-05-13,037950,20287950.0,190117645.0,169829695.0
2026-05-13,038010,-26230380.0,27766730.0,53997110.0
2026-05-13,038060,24324944.0,128796515.0,104471571.0
2026-05-13,038070,-62953620.0,22078570.0,85032190.0
2026-05-13,038110,-193711487.0,825300720.0,1019012207.0
2026-05-13,038290,-39019245.0,179484670.0,218503915.0
2026-05-13,038390,98630120.0,140141920.0,41511800.0
2026-05-13,038460,-131054770.0,369812155.0,500866925.0
2026-05-13,038500,-429891250.0,72968017260.0,73397908510.0
2026-05-13,038530,-426342274.0,264193031.0,690535305.0
2026-05-13,038540,-113087998.0,9801285.0,122889283.0
2026-05-13,038620,-2388951.0,24044788.0,26433739.0
2026-05-13,038680,143694140.0,438199730.0,294505590.0
2026-05-13,038870,20032265.0,48465220.0,28432955.0
2026-05-13,038880,-29364732.0,9444052.0,38808784.0
2026-05-13,038950,-1866330.0,2243645.0,4109975.0
2026-05-13,039010,83947205.0,283384120.0,199436915.0
2026-05-13,039020,12343320.0,43203015.0,30859695.0
2026-05-13,039030,4836746000.0,10370730500.0,5533984500.0
