analysis_scope,arm_event_type,arm_cycle_number,variant,price_damage_threshold_pct,control_trade_id,ticker,name,recovery_class,v2_loss_guard_triggered,entry_date,entry_open,first_arm_date,first_arm_close,first_arm_close_return_pct,first_arm_running_mfe_pct,first_arm_fast_date,first_arm_fast_state,next_usable_fast_date,next_usable_fast_state,unavailable_before_next_usable_count,next_fast_close,next_fast_close_return_pct,arm_to_next_fast_delta_pp,min_close_return_after_arm_to_next_fast_pct,min_close_date_after_arm_to_next_fast,min_close_delta_vs_arm_pp,additional_close_deterioration_pp,min_low_return_after_arm_to_next_fast_pct,additional_low_deterioration_pp,first_mfe20_date,long_horizon_end_date,long_horizon_end_reason,post_arm_long_min_close_return_pct,post_arm_long_min_close_date,post_arm_long_min_close_delta_pp,post_arm_long_additional_close_deterioration_pp,post_arm_long_min_low_return_pct,post_arm_long_additional_low_deterioration_pp,days_arm_to_long_min_close_trading,days_arm_to_long_min_close_calendar,long_horizon_last_close_return_pct,arm_to_long_horizon_last_close_delta_pp,arm_date,arm_close,arm_close_return_pct,arm_running_mfe_pct,arm_fast_date,arm_fast_state
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000660_KR7000660001_KOSPI_01,660,SK하이닉스,RECOVERY,True,2022-03-07,119000.0,2022-09-26,82500.0,-30.672269,5.042017,2022-09-23,WATCH,2022-09-30,WATCH,0,83100.0,-30.168067,0.504202,-32.10084,2022-09-29,-1.428571,1.428571,-32.436975,1.764706,2023-12-22,2023-12-21,BEFORE_FIRST_MFE20,-36.97479,2022-12-29,-6.302521,6.302521,-38.571429,7.89916,66.0,94.0,18.067227,48.739496,2022-09-26,82500.0,-30.672269,5.042017,2022-09-23,WATCH
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000670_KR7000670000_KOSPI_01,670,영풍,RECOVERY,True,2021-05-03,63794.0,2022-07-06,47397.0,-25.703044,13.737969,2022-07-01,WATCH,2022-07-08,WATCH,0,48151.0,-24.521115,1.181929,-25.703044,2022-07-07,0.0,0.0,-26.292441,0.589397,2022-11-14,2022-11-11,BEFORE_FIRST_MFE20,-25.703044,2022-07-07,0.0,0.0,-26.367683,0.664639,1.0,1.0,9.748566,35.45161,2022-07-06,47397.0,-25.703044,13.737969,2022-07-01,WATCH
SECONDARY_ALL_ARM_CYCLES,REARM,2,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000670_KR7000670000_KOSPI_01,670,영풍,RECOVERY,True,2021-05-03,63794.0,2022-07-12,47492.0,-25.554127,13.737969,2022-07-08,WATCH,2022-07-15,WATCH,0,47492.0,-25.554127,-0.0,-25.554127,2022-07-14,0.0,0.0,-26.367683,0.813556,2022-11-14,2022-11-11,BEFORE_FIRST_MFE20,-25.554127,2022-07-14,0.0,0.0,-26.367683,0.813556,2.0,2.0,9.748566,35.302693,2022-07-12,47492.0,-25.554127,13.737969,2022-07-08,WATCH
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000670_KR7000670000_KOSPI_03,670,영풍,NEVER_WINNER,True,2022-11-14,71144.0,2023-03-14,52486.0,-26.225683,19.602496,2023-03-10,WATCH,2023-03-17,WATCH,0,52298.0,-26.489936,-0.264253,-26.489936,2023-03-17,-0.264253,0.264253,-27.153379,0.927696,,2026-08-21,SUPPORT_END,-61.722703,2024-08-05,-35.49702,35.49702,-62.914652,36.688969,343.0,510.0,-47.571123,-21.34544,2023-03-14,52486.0,-26.225683,19.602496,2023-03-10,WATCH
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000670_KR7000670000_KOSPI_03,670,영풍,NEVER_WINNER,True,2022-11-14,71144.0,2023-05-17,49754.0,-30.065782,19.602496,2023-05-12,WATCH,2023-05-19,WATCH,0,50979.0,-28.343922,1.72186,-29.139492,2023-05-18,0.92629,0.0,-29.537277,0.0,,2026-08-21,SUPPORT_END,-61.722703,2024-08-05,-31.656921,31.656921,-62.914652,32.84887,299.0,446.0,-47.571123,-17.505341,2023-05-17,49754.0,-30.065782,19.602496,2023-05-12,WATCH
SECONDARY_ALL_ARM_CYCLES,REARM,2,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000670_KR7000670000_KOSPI_03,670,영풍,NEVER_WINNER,True,2022-11-14,71144.0,2023-05-31,49565.0,-30.33144,19.602496,2023-05-26,WATCH,2023-06-02,WATCH,0,51166.0,-28.081075,2.250365,-29.802935,2023-06-01,0.528505,0.0,-30.33144,0.0,,2026-08-21,SUPPORT_END,-61.722703,2024-08-05,-31.391263,31.391263,-62.914652,32.583212,290.0,432.0,-47.571123,-17.239683,2023-05-31,49565.0,-30.33144,19.602496,2023-05-26,WATCH
SECONDARY_ALL_ARM_CYCLES,REARM,3,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000670_KR7000670000_KOSPI_03,670,영풍,NEVER_WINNER,True,2022-11-14,71144.0,2023-08-18,49376.0,-30.597099,19.602496,2023-08-18,SETUP,2023-08-25,SETUP,0,49565.0,-30.33144,0.265659,-32.318959,2023-08-23,-1.72186,1.72186,-33.776566,3.179467,,2026-08-21,SUPPORT_END,-61.722703,2024-08-05,-31.125604,31.125604,-62.914652,32.317553,235.0,353.0,-47.571123,-16.974024,2023-08-18,49376.0,-30.597099,19.602496,2023-08-18,SETUP
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000670_KR7000670000_KOSPI_05,670,영풍,NEVER_WINNER,False,2026-02-02,59700.0,2026-06-22,42300.0,-29.145729,18.927973,2026-06-19,SETUP,2026-06-26,WATCH,0,38450.0,-35.59464,-6.448911,-35.59464,2026-06-26,-6.448911,6.448911,-37.102178,7.956449,,2026-08-21,SUPPORT_END,-46.231156,2026-07-29,-17.085427,17.085427,-48.073702,18.927973,26.0,37.0,-37.520938,-8.375209,2026-06-22,42300.0,-29.145729,18.927973,2026-06-19,SETUP
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000670_KR7000670000_KOSPI_05,670,영풍,NEVER_WINNER,False,2026-02-02,59700.0,2026-06-23,40650.0,-31.909548,18.927973,2026-06-19,SETUP,2026-06-26,WATCH,0,38450.0,-35.59464,-3.685092,-35.59464,2026-06-26,-3.685092,3.685092,-37.102178,5.19263,,2026-08-21,SUPPORT_END,-46.231156,2026-07-29,-14.321608,14.321608,-48.073702,16.164154,25.0,36.0,-37.520938,-5.61139,2026-06-23,40650.0,-31.909548,18.927973,2026-06-19,SETUP
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000880_KR7000880005_KOSPI_01,880,한화,RECOVERY,False,2021-08-30,42556.0,2022-06-22,30252.0,-28.912492,5.219006,2022-06-17,WATCH,2022-06-24,WATCH,0,30612.0,-28.066548,0.845944,-30.324749,2022-06-23,-1.412257,1.412257,-30.747721,1.835229,2025-02-13,2025-02-12,BEFORE_FIRST_MFE20,-37.517624,2023-10-27,-8.605132,8.605132,-39.350503,10.438011,333.0,492.0,6.346931,35.259423,2022-06-22,30252.0,-28.912492,5.219006,2022-06-17,WATCH
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000880_KR7000880005_KOSPI_01,880,한화,RECOVERY,False,2021-08-30,42556.0,2022-06-23,29651.0,-30.324749,5.219006,2022-06-17,WATCH,2022-06-24,WATCH,0,30612.0,-28.066548,2.258201,-28.066548,2022-06-24,2.258201,0.0,-30.183758,0.0,2025-02-13,2025-02-12,BEFORE_FIRST_MFE20,-37.517624,2023-10-27,-7.192875,7.192875,-39.350503,9.025754,332.0,491.0,6.346931,36.67168,2022-06-23,29651.0,-30.324749,5.219006,2022-06-17,WATCH
SECONDARY_ALL_ARM_CYCLES,REARM,2,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_000880_KR7000880005_KOSPI_01,880,한화,RECOVERY,False,2021-08-30,42556.0,2022-07-06,29051.0,-31.734656,5.219006,2022-07-01,WATCH,2022-07-08,WATCH,0,29711.0,-30.183758,1.550898,-31.170693,2022-07-07,0.563963,0.0,-32.298618,0.563962,2025-02-13,2025-02-12,BEFORE_FIRST_MFE20,-37.517624,2023-10-27,-5.782968,5.782968,-39.350503,7.615847,323.0,478.0,6.346931,38.081587,2022-07-06,29051.0,-31.734656,5.219006,2022-07-01,WATCH
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_001060_KR7001060003_KOSPI_01,1060,JW중외제약,RECOVERY,True,2022-03-14,26909.0,2022-06-23,19575.0,-27.254822,12.921327,2022-06-17,SETUP,2022-07-01,SETUP,0,21004.0,-21.944331,5.310491,-21.944331,2022-07-01,5.310491,0.0,-23.185551,0.0,2023-07-14,2023-07-13,BEFORE_FIRST_MFE20,-39.291687,2022-10-13,-12.036865,12.036865,-40.711286,13.456464,69.0,112.0,10.988888,38.24371,2022-06-23,19575.0,-27.254822,12.921327,2022-06-17,SETUP
SECONDARY_ALL_ARM_CYCLES,REARM,2,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_001060_KR7001060003_KOSPI_01,1060,JW중외제약,RECOVERY,True,2022-03-14,26909.0,2022-09-05,19718.0,-26.723401,12.921327,2022-09-02,WATCH,2022-09-16,WATCH,0,18766.0,-30.261251,-3.53785,-30.261251,2022-09-16,-3.53785,3.53785,-30.974767,4.251366,2023-07-14,2023-07-13,BEFORE_FIRST_MFE20,-39.291687,2022-10-13,-12.568286,12.568286,-40.711286,13.987885,21.0,38.0,10.988888,37.712289,2022-09-05,19718.0,-26.723401,12.921327,2022-09-02,WATCH
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_001060_KR7001060003_KOSPI_01,1060,JW중외제약,RECOVERY,True,2022-03-14,26909.0,2022-09-16,18766.0,-30.261251,12.921327,2022-09-16,WATCH,2022-09-23,WATCH,0,17432.0,-35.2187,-4.957449,-35.2187,2022-09-23,-4.957449,4.957449,-35.400795,5.139544,2023-07-14,2023-07-13,BEFORE_FIRST_MFE20,-39.291687,2022-10-13,-9.030436,9.030436,-40.711286,10.450035,16.0,27.0,10.988888,41.250139,2022-09-16,18766.0,-30.261251,12.921327,2022-09-16,WATCH
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_001130_KR7001130004_KOSPI_01,1130,대한제분,NEVER_WINNER,True,2021-05-10,19250.0,2022-01-27,14300.0,-25.714286,5.454545,2022-01-21,SETUP,2022-01-28,SETUP,0,14400.0,-25.194805,0.519481,-25.194805,2022-01-28,0.519481,0.0,-26.233766,0.51948,,2026-08-21,SUPPORT_END,-44.571429,2026-07-15,-18.857143,18.857143,-45.454545,19.740259,1073.0,1630.0,-40.935065,-15.220779,2022-01-27,14300.0,-25.714286,5.454545,2022-01-21,SETUP
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_001130_KR7001130004_KOSPI_01,1130,대한제분,NEVER_WINNER,True,2021-05-10,19250.0,2022-06-23,13050.0,-32.207792,5.454545,2022-06-17,SETUP,2022-06-24,WATCH,0,13650.0,-29.090909,3.116883,-29.090909,2022-06-24,3.116883,0.0,-32.207792,0.0,,2026-08-21,SUPPORT_END,-44.571429,2026-07-15,-12.363637,12.363637,-45.454545,13.246753,976.0,1483.0,-40.935065,-8.727273,2022-06-23,13050.0,-32.207792,5.454545,2022-06-17,SETUP
SECONDARY_ALL_ARM_CYCLES,REARM,2,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_001130_KR7001130004_KOSPI_01,1130,대한제분,NEVER_WINNER,True,2021-05-10,19250.0,2022-07-04,13300.0,-30.909091,5.454545,2022-07-01,WATCH,2022-07-08,WATCH,0,14500.0,-24.675325,6.233766,-29.87013,2022-07-06,1.038961,0.0,-31.168831,0.25974,,2026-08-21,SUPPORT_END,-44.571429,2026-07-15,-13.662338,13.662338,-45.454545,14.545454,969.0,1472.0,-40.935065,-10.025974,2022-07-04,13300.0,-30.909091,5.454545,2022-07-01,WATCH
SECONDARY_ALL_ARM_CYCLES,REARM,3,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_001130_KR7001130004_KOSPI_01,1130,대한제분,NEVER_WINNER,True,2021-05-10,19250.0,2022-07-12,13400.0,-30.38961,5.454545,2022-07-08,WATCH,2022-07-15,WATCH,0,13600.0,-29.350649,1.038961,-29.350649,2022-07-15,1.038961,0.0,-31.948052,1.558442,,2026-08-21,SUPPORT_END,-44.571429,2026-07-15,-14.181819,14.181819,-45.454545,15.064935,963.0,1464.0,-40.935065,-10.545455,2022-07-12,13400.0,-30.38961,5.454545,2022-07-08,WATCH
SECONDARY_ALL_ARM_CYCLES,REARM,4,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_001130_KR7001130004_KOSPI_01,1130,대한제분,NEVER_WINNER,True,2021-05-10,19250.0,2022-09-27,13250.0,-31.168831,5.454545,2022-09-23,WATCH,2022-09-30,WATCH,0,12750.0,-33.766234,-2.597403,-33.766234,2022-09-30,-2.597403,2.597403,-35.064935,3.896104,,2026-08-21,SUPPORT_END,-44.571429,2026-07-15,-13.402598,13.402598,-45.454545,14.285714,911.0,1387.0,-40.935065,-9.766234,2022-09-27,13250.0,-31.168831,5.454545,2022-09-23,WATCH
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_001130_KR7001130004_KOSPI_02,1130,대한제분,NEVER_WINNER,True,2022-04-04,18500.0,2022-06-23,13050.0,-29.459459,8.918919,2022-06-17,SETUP,2022-06-24,WATCH,0,13650.0,-26.216216,3.243243,-26.216216,2022-06-24,3.243243,0.0,-29.459459,0.0,,2026-08-21,SUPPORT_END,-42.324324,2026-07-15,-12.864865,12.864865,-43.243243,13.783784,976.0,1483.0,-38.540541,-9.081082,2022-06-23,13050.0,-29.459459,8.918919,2022-06-17,SETUP
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_001130_KR7001130004_KOSPI_02,1130,대한제분,NEVER_WINNER,True,2022-04-04,18500.0,2022-09-28,12850.0,-30.540541,8.918919,2022-09-23,WATCH,2022-09-30,WATCH,0,12750.0,-31.081081,-0.54054,-31.081081,2022-09-30,-0.54054,0.54054,-32.432432,1.891891,,2026-08-21,SUPPORT_END,-42.324324,2026-07-15,-11.783783,11.783783,-43.243243,12.702702,910.0,1386.0,-38.540541,-8.0,2022-09-28,12850.0,-30.540541,8.918919,2022-09-23,WATCH
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_001460_KR7001460005_KOSPI_01,1460,BYC,RECOVERY,True,2023-03-06,55800.0,2023-06-07,41700.0,-25.268817,0.179211,2023-06-02,SETUP,2023-06-09,SETUP,0,41650.0,-25.358423,-0.089606,-25.358423,2023-06-09,-0.089606,0.089606,-25.62724,0.358423,2026-02-19,2026-02-13,BEFORE_FIRST_MFE20,-53.405018,2025-04-07,-28.136201,28.136201,-54.21147,28.942653,441.0,670.0,-0.896057,24.37276,2023-06-07,41700.0,-25.268817,0.179211,2023-06-02,SETUP
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_001460_KR7001460005_KOSPI_01,1460,BYC,RECOVERY,True,2023-03-06,55800.0,2023-09-26,38600.0,-30.824373,0.179211,2023-09-22,SETUP,2023-10-06,WATCH,0,35800.0,-35.842294,-5.017921,-35.842294,2023-10-06,-5.017921,5.017921,-37.096774,6.272401,2026-02-19,2026-02-13,BEFORE_FIRST_MFE20,-53.405018,2025-04-07,-22.580645,22.580645,-54.21147,23.387097,363.0,559.0,-0.896057,29.928316,2023-09-26,38600.0,-30.824373,0.179211,2023-09-22,SETUP
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_001460_KR7001460005_KOSPI_02,1460,BYC,RECOVERY,True,2023-03-20,50300.0,2023-10-04,35850.0,-28.727634,3.379722,2023-09-22,SETUP,2023-10-06,WATCH,0,35800.0,-28.827038,-0.099404,-28.827038,2023-10-06,-0.099404,0.099404,-30.218688,1.491054,2026-02-05,2026-02-04,BEFORE_FIRST_MFE20,-48.310139,2025-04-07,-19.582505,19.582505,-49.204771,20.477137,361.0,551.0,-2.683897,26.043737,2023-10-04,35850.0,-28.727634,3.379722,2023-09-22,SETUP
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_001460_KR7001460005_KOSPI_02,1460,BYC,RECOVERY,True,2023-03-20,50300.0,2023-10-10,34600.0,-31.212724,3.379722,2023-10-06,WATCH,2023-10-13,WATCH,0,36100.0,-28.230616,2.982108,-29.622266,2023-10-11,1.590458,0.0,-31.312127,0.099403,2026-02-05,2026-02-04,BEFORE_FIRST_MFE20,-48.310139,2025-04-07,-17.097415,17.097415,-49.204771,17.992047,358.0,545.0,-2.683897,28.528827,2023-10-10,34600.0,-31.212724,3.379722,2023-10-06,WATCH
SECONDARY_ALL_ARM_CYCLES,REARM,2,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_001460_KR7001460005_KOSPI_02,1460,BYC,RECOVERY,True,2023-03-20,50300.0,2024-07-03,34800.0,-30.815109,3.379722,2024-06-28,WATCH,2024-07-05,WATCH,0,34850.0,-30.715706,0.099403,-31.312127,2024-07-04,-0.497018,0.497018,-32.306163,1.491054,2026-02-05,2026-02-04,BEFORE_FIRST_MFE20,-48.310139,2025-04-07,-17.49503,17.49503,-49.204771,18.389662,183.0,278.0,-2.683897,28.131212,2024-07-03,34800.0,-30.815109,3.379722,2024-06-28,WATCH
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_001460_KR7001460005_KOSPI_03,1460,BYC,RECOVERY,True,2024-03-25,49100.0,2024-05-22,36650.0,-25.356415,3.258656,2024-05-17,SETUP,2024-05-24,SETUP,0,38850.0,-20.875764,4.480651,-20.875764,2024-05-24,4.480651,0.0,-26.374745,1.01833,2026-02-05,2026-02-04,BEFORE_FIRST_MFE20,-47.046843,2025-04-07,-21.690428,21.690428,-47.96334,22.606925,212.0,320.0,-0.305499,25.050916,2024-05-22,36650.0,-25.356415,3.258656,2024-05-17,SETUP
SECONDARY_ALL_ARM_CYCLES,REARM,2,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_001460_KR7001460005_KOSPI_03,1460,BYC,RECOVERY,True,2024-03-25,49100.0,2024-05-29,36800.0,-25.050916,3.258656,2024-05-24,SETUP,2024-05-31,SETUP,0,36050.0,-26.578411,-1.527495,-26.578411,2024-05-31,-1.527495,1.527495,-26.680244,1.629328,2026-02-05,2026-02-04,BEFORE_FIRST_MFE20,-47.046843,2025-04-07,-21.995927,21.995927,-47.96334,22.912424,207.0,313.0,-0.305499,24.745417,2024-05-29,36800.0,-25.050916,3.258656,2024-05-24,SETUP
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_001460_KR7001460005_KOSPI_03,1460,BYC,RECOVERY,True,2024-03-25,49100.0,2024-07-22,33550.0,-31.670061,3.258656,2024-07-19,WATCH,2024-07-26,WATCH,0,32700.0,-33.401222,-1.731161,-33.706721,2024-07-25,-2.03666,2.03666,-34.521385,2.851324,2026-02-05,2026-02-04,BEFORE_FIRST_MFE20,-47.046843,2025-04-07,-15.376782,15.376782,-47.96334,16.293279,170.0,259.0,-0.305499,31.364562,2024-07-22,33550.0,-31.670061,3.258656,2024-07-19,WATCH
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_001500_KR7001500008_KOSPI_01,1500,현대차증권,RECOVERY,True,2024-03-18,8549.0,2025-02-07,6390.0,-25.254416,0.619956,2025-02-07,SETUP,2025-02-14,WATCH,0,6120.0,-28.41268,-3.158264,-28.41268,2025-02-14,-3.158264,3.158264,-28.529653,3.275237,2025-07-14,2025-07-11,BEFORE_FIRST_MFE20,-38.940227,2025-04-07,-13.685811,13.685811,-39.408118,14.153702,40.0,59.0,16.153936,41.408352,2025-02-07,6390.0,-25.254416,0.619956,2025-02-07,SETUP
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_001500_KR7001500008_KOSPI_01,1500,현대차증권,RECOVERY,True,2024-03-18,8549.0,2025-03-17,5790.0,-32.27278,0.619956,2025-03-14,SETUP,2025-03-21,WATCH,0,5760.0,-32.623699,-0.350919,-32.623699,2025-03-21,-0.350919,0.350919,-32.857644,0.584864,2025-07-14,2025-07-11,BEFORE_FIRST_MFE20,-38.940227,2025-04-07,-6.667447,6.667447,-39.408118,7.135338,15.0,21.0,16.153936,48.426716,2025-03-17,5790.0,-32.27278,0.619956,2025-03-14,SETUP
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_001680_KR7001680008_KOSPI_01,1680,대상,NEVER_WINNER,True,2021-05-31,29550.0,2021-11-30,21450.0,-27.411168,2.876481,2021-11-26,WATCH,2021-12-03,WATCH,0,22500.0,-23.857868,3.5533,-26.903553,2021-12-01,0.507615,0.0,-28.257191,0.846023,,2026-08-21,SUPPORT_END,-45.922166,2026-06-26,-18.510998,18.510998,-46.260575,18.849407,1117.0,1669.0,-41.387479,-13.976311,2021-11-30,21450.0,-27.411168,2.876481,2021-11-26,WATCH
SECONDARY_ALL_ARM_CYCLES,REARM,2,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_001680_KR7001680008_KOSPI_01,1680,대상,NEVER_WINNER,True,2021-05-31,29550.0,2022-01-19,21950.0,-25.71912,2.876481,2022-01-14,SETUP,2022-01-21,SETUP,0,22100.0,-25.211506,0.507614,-25.211506,2022-01-21,0.507614,0.0,-25.71912,0.0,,2026-08-21,SUPPORT_END,-45.922166,2026-06-26,-20.203046,20.203046,-46.260575,20.541455,1082.0,1619.0,-41.387479,-15.668359,2022-01-19,21950.0,-25.71912,2.876481,2022-01-14,SETUP
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_001680_KR7001680008_KOSPI_01,1680,대상,NEVER_WINNER,True,2021-05-31,29550.0,2022-06-22,20100.0,-31.979695,2.876481,2022-06-17,SETUP,2022-06-24,SETUP,0,20200.0,-31.641286,0.338409,-33.333333,2022-06-23,-1.353638,1.353638,-34.348562,2.368867,,2026-08-21,SUPPORT_END,-45.922166,2026-06-26,-13.942471,13.942471,-46.260575,14.28088,980.0,1465.0,-41.387479,-9.407784,2022-06-22,20100.0,-31.979695,2.876481,2022-06-17,SETUP
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_001680_KR7001680008_KOSPI_02,1680,대상,NEVER_WINNER,True,2022-04-25,26900.0,2022-06-22,20100.0,-25.27881,0.557621,2022-06-17,SETUP,2022-06-24,SETUP,0,20200.0,-24.907063,0.371747,-26.765799,2022-06-23,-1.486989,1.486989,-27.881041,2.602231,,2026-08-21,SUPPORT_END,-40.594796,2026-06-26,-15.315986,15.315986,-40.966543,15.687733,980.0,1465.0,-35.613383,-10.334573,2022-06-22,20100.0,-25.27881,0.557621,2022-06-17,SETUP
SECONDARY_ALL_ARM_CYCLES,REARM,2,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_001680_KR7001680008_KOSPI_02,1680,대상,NEVER_WINNER,True,2022-04-25,26900.0,2023-02-21,20150.0,-25.092937,0.557621,2023-02-17,WATCH,2023-02-24,WATCH,0,20050.0,-25.464684,-0.371747,-26.468401,2023-02-22,-1.375464,1.375464,-26.765799,1.672862,,2026-08-21,SUPPORT_END,-40.594796,2026-06-26,-15.501859,15.501859,-40.966543,15.873606,814.0,1221.0,-35.613383,-10.520446,2023-02-21,20150.0,-25.092937,0.557621,2023-02-17,WATCH
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_001680_KR7001680008_KOSPI_02,1680,대상,NEVER_WINNER,True,2022-04-25,26900.0,2023-03-23,18780.0,-30.185874,0.557621,2023-03-17,WATCH,2023-03-24,WATCH,0,18560.0,-31.003717,-0.817843,-31.003717,2023-03-24,-0.817843,0.817843,-31.152416,0.966542,,2026-08-21,SUPPORT_END,-40.594796,2026-06-26,-10.408922,10.408922,-40.966543,10.780669,793.0,1191.0,-35.613383,-5.427509,2023-03-23,18780.0,-30.185874,0.557621,2023-03-17,WATCH
