control_id,ticker,source,evidence_origin,request_id,date,open,high,low,close,volume
CORP_005930_STOCK_SPLIT,005930,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_005930_2018-04-11_2018-06-20,2018-05-03,0.0,0.0,0.0,53000.0,0.0
CORP_005930_STOCK_SPLIT,005930,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_005930_2018-04-11_2018-06-20,2018-05-04,53000.0,53900.0,51800.0,51900.0,39565391.0
CORP_005930_STOCK_SPLIT,005930,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_005930_2018-04-11_2018-06-20,2018-05-08,52600.0,53200.0,51900.0,52600.0,23104720.0
CORP_005930_STOCK_SPLIT,005930,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_005930_2018-04-11_2018-06-20,2018-05-09,52600.0,52800.0,50900.0,50900.0,16128305.0
CORP_005930_STOCK_SPLIT,005930,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_005930_2018-04-11_2018-06-20,2018-05-10,51700.0,51700.0,50600.0,51600.0,13905263.0
CORP_005930_STOCK_SPLIT,005930,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_005930_2018-04-11_2018-06-20,2018-05-11,52000.0,52200.0,51200.0,51300.0,10314997.0
CORP_005930_STOCK_SPLIT,005930,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_005930_2018-04-11_2018-06-20,2018-05-14,51000.0,51100.0,49900.0,50100.0,14909272.0
CORP_005930_STOCK_SPLIT,005930,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_005930_2018-04-11_2018-06-20,2018-05-15,50200.0,50400.0,49100.0,49200.0,18709146.0
CORP_005930_STOCK_SPLIT,005930,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_005930_2018-04-11_2018-06-20,2018-05-16,49200.0,50200.0,49150.0,49850.0,15918683.0
CORP_005930_STOCK_SPLIT,005930,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_005930_2018-04-11_2018-06-20,2018-05-17,50300.0,50500.0,49400.0,49400.0,10365440.0
CORP_005930_STOCK_SPLIT,005930,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_005930_2018-04-11_2018-06-20,2018-05-18,49900.0,49900.0,49350.0,49500.0,6706570.0
CORP_005930_STOCK_SPLIT,005930,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_005930_2018-04-11_2018-06-20,2018-05-21,49650.0,50200.0,49100.0,50000.0,9020998.0
CORP_005930_STOCK_SPLIT,005930,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_005930_2018-04-11_2018-06-20,2018-05-23,50600.0,52000.0,50400.0,51800.0,17095490.0
CORP_005930_STOCK_SPLIT,005930,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_005930_2018-04-11_2018-06-20,2018-05-24,52000.0,52000.0,51100.0,51400.0,8289275.0
CORP_005930_STOCK_SPLIT,005930,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_005930_2018-04-11_2018-06-20,2018-05-25,51000.0,52800.0,50800.0,52700.0,15207266.0
CORP_005930_STOCK_SPLIT,005930,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_005930_2018-04-11_2018-06-20,2018-05-28,52500.0,53000.0,52000.0,52300.0,9787820.0
CORP_005930_STOCK_SPLIT,005930,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_005930_2018-04-11_2018-06-20,2018-05-29,52200.0,52500.0,51300.0,51300.0,8480437.0
CORP_005930_STOCK_SPLIT,005930,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_005930_2018-04-11_2018-06-20,2018-05-30,51300.0,51500.0,49100.0,49500.0,20498098.0
CORP_005930_STOCK_SPLIT,005930,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_005930_2018-04-11_2018-06-20,2018-05-31,50400.0,50800.0,49850.0,50700.0,63491109.0
CORP_005930_STOCK_SPLIT,005930,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_005930_2018-04-11_2018-06-20,2018-06-01,50500.0,51700.0,49950.0,51300.0,13038499.0
CORP_005930_STOCK_SPLIT,005930,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_005930_2018-04-11_2018-06-20,2018-06-04,50800.0,51200.0,50700.0,51100.0,9767171.0
CORP_005930_STOCK_SPLIT,005930,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_005930_2018-04-11_2018-06-20,2018-06-05,51100.0,51400.0,50400.0,51300.0,9144100.0
CORP_005930_STOCK_SPLIT,005930,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_005930_2018-04-11_2018-06-20,2018-06-07,51800.0,51800.0,50500.0,50600.0,13590016.0
CORP_005930_STOCK_SPLIT,005930,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_005930_2018-04-11_2018-06-20,2018-06-08,50200.0,50400.0,49600.0,49650.0,16951706.0
CORP_005930_STOCK_SPLIT,005930,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_005930_2018-04-11_2018-06-20,2018-06-11,49750.0,50300.0,49350.0,49900.0,10571312.0
CORP_005930_STOCK_SPLIT,005930,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_005930_2018-04-11_2018-06-20,2018-06-12,49700.0,49800.0,49250.0,49400.0,12110569.0
CORP_005930_STOCK_SPLIT,005930,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_005930_2018-04-11_2018-06-20,2018-06-14,49000.0,49000.0,48200.0,48200.0,20971729.0
CORP_005930_STOCK_SPLIT,005930,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_005930_2018-04-11_2018-06-20,2018-06-15,48500.0,48700.0,47650.0,47650.0,17080892.0
CORP_005930_STOCK_SPLIT,005930,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_005930_2018-04-11_2018-06-20,2018-06-18,47600.0,47650.0,46200.0,46600.0,16661870.0
CORP_005930_STOCK_SPLIT,005930,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_005930_2018-04-11_2018-06-20,2018-06-19,47200.0,47350.0,46500.0,47000.0,15217971.0
CORP_005930_STOCK_SPLIT,005930,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_005930_2018-04-11_2018-06-20,2018-06-20,47450.0,47600.0,46850.0,47000.0,12959316.0
CORP_005930_STOCK_SPLIT,005930,RAW_PYKRX_COMPARATOR,LIVE_RAW_PYKRX_QUERY,QUERY_PRICE_RAW_PYKRX_005930_2018-04-11_2018-06-20,2018-04-11,49900.0,49900.0,48600.0,48860.0,201022.0
CORP_005930_STOCK_SPLIT,005930,RAW_PYKRX_COMPARATOR,LIVE_RAW_PYKRX_QUERY,QUERY_PRICE_RAW_PYKRX_005930_2018-04-11_2018-06-20,2018-04-12,49440.0,49440.0,48880.0,49000.0,249325.0
CORP_005930_STOCK_SPLIT,005930,RAW_PYKRX_COMPARATOR,LIVE_RAW_PYKRX_QUERY,QUERY_PRICE_RAW_PYKRX_005930_2018-04-11_2018-06-20,2018-04-13,49600.0,50180.0,49400.0,49800.0,205566.0
CORP_005930_STOCK_SPLIT,005930,RAW_PYKRX_COMPARATOR,LIVE_RAW_PYKRX_QUERY,QUERY_PRICE_RAW_PYKRX_005930_2018-04-11_2018-06-20,2018-04-16,50320.0,50600.0,49860.0,50340.0,157549.0
CORP_005930_STOCK_SPLIT,005930,RAW_PYKRX_COMPARATOR,LIVE_RAW_PYKRX_QUERY,QUERY_PRICE_RAW_PYKRX_005930_2018-04-11_2018-06-20,2018-04-17,50240.0,50540.0,49820.0,49980.0,155440.0
CORP_005930_STOCK_SPLIT,005930,RAW_PYKRX_COMPARATOR,LIVE_RAW_PYKRX_QUERY,QUERY_PRICE_RAW_PYKRX_005930_2018-04-11_2018-06-20,2018-04-18,51000.0,51360.0,50580.0,51360.0,269252.0
CORP_005930_STOCK_SPLIT,005930,RAW_PYKRX_COMPARATOR,LIVE_RAW_PYKRX_QUERY,QUERY_PRICE_RAW_PYKRX_005930_2018-04-11_2018-06-20,2018-04-19,52000.0,52980.0,51540.0,52780.0,343811.0
CORP_005930_STOCK_SPLIT,005930,RAW_PYKRX_COMPARATOR,LIVE_RAW_PYKRX_QUERY,QUERY_PRICE_RAW_PYKRX_005930_2018-04-11_2018-06-20,2018-04-20,51800.0,52260.0,51420.0,51620.0,235220.0
CORP_005930_STOCK_SPLIT,005930,RAW_PYKRX_COMPARATOR,LIVE_RAW_PYKRX_QUERY,QUERY_PRICE_RAW_PYKRX_005930_2018-04-11_2018-06-20,2018-04-23,51000.0,52080.0,51000.0,51900.0,232380.0
CORP_005930_STOCK_SPLIT,005930,RAW_PYKRX_COMPARATOR,LIVE_RAW_PYKRX_QUERY,QUERY_PRICE_RAW_PYKRX_005930_2018-04-11_2018-06-20,2018-04-24,51840.0,51860.0,50080.0,50460.0,315406.0
CORP_005930_STOCK_SPLIT,005930,RAW_PYKRX_COMPARATOR,LIVE_RAW_PYKRX_QUERY,QUERY_PRICE_RAW_PYKRX_005930_2018-04-11_2018-06-20,2018-04-25,49220.0,50500.0,49220.0,50400.0,332292.0
CORP_005930_STOCK_SPLIT,005930,RAW_PYKRX_COMPARATOR,LIVE_RAW_PYKRX_QUERY,QUERY_PRICE_RAW_PYKRX_005930_2018-04-11_2018-06-20,2018-04-26,50420.0,52160.0,50400.0,52140.0,360931.0
CORP_005930_STOCK_SPLIT,005930,RAW_PYKRX_COMPARATOR,LIVE_RAW_PYKRX_QUERY,QUERY_PRICE_RAW_PYKRX_005930_2018-04-11_2018-06-20,2018-04-27,53380.0,53639.0,52440.0,53000.0,606216.0
CORP_005930_STOCK_SPLIT,005930,RAW_PYKRX_COMPARATOR,LIVE_RAW_PYKRX_QUERY,QUERY_PRICE_RAW_PYKRX_005930_2018-04-11_2018-06-20,2018-04-30,0.0,0.0,0.0,53000.0,0.0
CORP_005930_STOCK_SPLIT,005930,RAW_PYKRX_COMPARATOR,LIVE_RAW_PYKRX_QUERY,QUERY_PRICE_RAW_PYKRX_005930_2018-04-11_2018-06-20,2018-05-02,0.0,0.0,0.0,53000.0,0.0
CORP_005930_STOCK_SPLIT,005930,RAW_PYKRX_COMPARATOR,LIVE_RAW_PYKRX_QUERY,QUERY_PRICE_RAW_PYKRX_005930_2018-04-11_2018-06-20,2018-05-03,0.0,0.0,0.0,53000.0,0.0
CORP_005930_STOCK_SPLIT,005930,RAW_PYKRX_COMPARATOR,LIVE_RAW_PYKRX_QUERY,QUERY_PRICE_RAW_PYKRX_005930_2018-04-11_2018-06-20,2018-05-04,53000.0,53900.0,51800.0,51900.0,39565391.0
CORP_005930_STOCK_SPLIT,005930,RAW_PYKRX_COMPARATOR,LIVE_RAW_PYKRX_QUERY,QUERY_PRICE_RAW_PYKRX_005930_2018-04-11_2018-06-20,2018-05-08,52600.0,53200.0,51900.0,52600.0,23104720.0
CORP_005930_STOCK_SPLIT,005930,RAW_PYKRX_COMPARATOR,LIVE_RAW_PYKRX_QUERY,QUERY_PRICE_RAW_PYKRX_005930_2018-04-11_2018-06-20,2018-05-09,52600.0,52800.0,50900.0,50900.0,16128305.0
CORP_005930_STOCK_SPLIT,005930,RAW_PYKRX_COMPARATOR,LIVE_RAW_PYKRX_QUERY,QUERY_PRICE_RAW_PYKRX_005930_2018-04-11_2018-06-20,2018-05-10,51700.0,51700.0,50600.0,51600.0,13905263.0
CORP_005930_STOCK_SPLIT,005930,RAW_PYKRX_COMPARATOR,LIVE_RAW_PYKRX_QUERY,QUERY_PRICE_RAW_PYKRX_005930_2018-04-11_2018-06-20,2018-05-11,52000.0,52200.0,51200.0,51300.0,10314997.0
CORP_005930_STOCK_SPLIT,005930,RAW_PYKRX_COMPARATOR,LIVE_RAW_PYKRX_QUERY,QUERY_PRICE_RAW_PYKRX_005930_2018-04-11_2018-06-20,2018-05-14,51000.0,51100.0,49900.0,50100.0,14909272.0
CORP_005930_STOCK_SPLIT,005930,RAW_PYKRX_COMPARATOR,LIVE_RAW_PYKRX_QUERY,QUERY_PRICE_RAW_PYKRX_005930_2018-04-11_2018-06-20,2018-05-15,50200.0,50400.0,49100.0,49200.0,18709146.0
CORP_005930_STOCK_SPLIT,005930,RAW_PYKRX_COMPARATOR,LIVE_RAW_PYKRX_QUERY,QUERY_PRICE_RAW_PYKRX_005930_2018-04-11_2018-06-20,2018-05-16,49200.0,50200.0,49150.0,49850.0,15918683.0
CORP_005930_STOCK_SPLIT,005930,RAW_PYKRX_COMPARATOR,LIVE_RAW_PYKRX_QUERY,QUERY_PRICE_RAW_PYKRX_005930_2018-04-11_2018-06-20,2018-05-17,50300.0,50500.0,49400.0,49400.0,10365440.0
CORP_005930_STOCK_SPLIT,005930,RAW_PYKRX_COMPARATOR,LIVE_RAW_PYKRX_QUERY,QUERY_PRICE_RAW_PYKRX_005930_2018-04-11_2018-06-20,2018-05-18,49900.0,49900.0,49350.0,49500.0,6706570.0
CORP_005930_STOCK_SPLIT,005930,RAW_PYKRX_COMPARATOR,LIVE_RAW_PYKRX_QUERY,QUERY_PRICE_RAW_PYKRX_005930_2018-04-11_2018-06-20,2018-05-21,49650.0,50200.0,49100.0,50000.0,9020998.0
CORP_005930_STOCK_SPLIT,005930,RAW_PYKRX_COMPARATOR,LIVE_RAW_PYKRX_QUERY,QUERY_PRICE_RAW_PYKRX_005930_2018-04-11_2018-06-20,2018-05-23,50600.0,52000.0,50400.0,51800.0,17095490.0
CORP_005930_STOCK_SPLIT,005930,RAW_PYKRX_COMPARATOR,LIVE_RAW_PYKRX_QUERY,QUERY_PRICE_RAW_PYKRX_005930_2018-04-11_2018-06-20,2018-05-24,52000.0,52000.0,51100.0,51400.0,8289275.0
CORP_005930_STOCK_SPLIT,005930,RAW_PYKRX_COMPARATOR,LIVE_RAW_PYKRX_QUERY,QUERY_PRICE_RAW_PYKRX_005930_2018-04-11_2018-06-20,2018-05-25,51000.0,52800.0,50800.0,52700.0,15207266.0
CORP_005930_STOCK_SPLIT,005930,RAW_PYKRX_COMPARATOR,LIVE_RAW_PYKRX_QUERY,QUERY_PRICE_RAW_PYKRX_005930_2018-04-11_2018-06-20,2018-05-28,52500.0,53000.0,52000.0,52300.0,9787820.0
CORP_005930_STOCK_SPLIT,005930,RAW_PYKRX_COMPARATOR,LIVE_RAW_PYKRX_QUERY,QUERY_PRICE_RAW_PYKRX_005930_2018-04-11_2018-06-20,2018-05-29,52200.0,52500.0,51300.0,51300.0,8480437.0
CORP_005930_STOCK_SPLIT,005930,RAW_PYKRX_COMPARATOR,LIVE_RAW_PYKRX_QUERY,QUERY_PRICE_RAW_PYKRX_005930_2018-04-11_2018-06-20,2018-05-30,51300.0,51500.0,49100.0,49500.0,20498098.0
CORP_005930_STOCK_SPLIT,005930,RAW_PYKRX_COMPARATOR,LIVE_RAW_PYKRX_QUERY,QUERY_PRICE_RAW_PYKRX_005930_2018-04-11_2018-06-20,2018-05-31,50400.0,50800.0,49850.0,50700.0,63491109.0
CORP_005930_STOCK_SPLIT,005930,RAW_PYKRX_COMPARATOR,LIVE_RAW_PYKRX_QUERY,QUERY_PRICE_RAW_PYKRX_005930_2018-04-11_2018-06-20,2018-06-01,50500.0,51700.0,49950.0,51300.0,13038499.0
CORP_005930_STOCK_SPLIT,005930,RAW_PYKRX_COMPARATOR,LIVE_RAW_PYKRX_QUERY,QUERY_PRICE_RAW_PYKRX_005930_2018-04-11_2018-06-20,2018-06-04,50800.0,51200.0,50700.0,51100.0,9767171.0
CORP_005930_STOCK_SPLIT,005930,RAW_PYKRX_COMPARATOR,LIVE_RAW_PYKRX_QUERY,QUERY_PRICE_RAW_PYKRX_005930_2018-04-11_2018-06-20,2018-06-05,51100.0,51400.0,50400.0,51300.0,9144100.0
CORP_005930_STOCK_SPLIT,005930,RAW_PYKRX_COMPARATOR,LIVE_RAW_PYKRX_QUERY,QUERY_PRICE_RAW_PYKRX_005930_2018-04-11_2018-06-20,2018-06-07,51800.0,51800.0,50500.0,50600.0,13590016.0
CORP_005930_STOCK_SPLIT,005930,RAW_PYKRX_COMPARATOR,LIVE_RAW_PYKRX_QUERY,QUERY_PRICE_RAW_PYKRX_005930_2018-04-11_2018-06-20,2018-06-08,50200.0,50400.0,49600.0,49650.0,16951706.0
CORP_005930_STOCK_SPLIT,005930,RAW_PYKRX_COMPARATOR,LIVE_RAW_PYKRX_QUERY,QUERY_PRICE_RAW_PYKRX_005930_2018-04-11_2018-06-20,2018-06-11,49750.0,50300.0,49350.0,49900.0,10571312.0
CORP_005930_STOCK_SPLIT,005930,RAW_PYKRX_COMPARATOR,LIVE_RAW_PYKRX_QUERY,QUERY_PRICE_RAW_PYKRX_005930_2018-04-11_2018-06-20,2018-06-12,49700.0,49800.0,49250.0,49400.0,12110569.0
CORP_005930_STOCK_SPLIT,005930,RAW_PYKRX_COMPARATOR,LIVE_RAW_PYKRX_QUERY,QUERY_PRICE_RAW_PYKRX_005930_2018-04-11_2018-06-20,2018-06-14,49000.0,49000.0,48200.0,48200.0,20971729.0
CORP_005930_STOCK_SPLIT,005930,RAW_PYKRX_COMPARATOR,LIVE_RAW_PYKRX_QUERY,QUERY_PRICE_RAW_PYKRX_005930_2018-04-11_2018-06-20,2018-06-15,48500.0,48700.0,47650.0,47650.0,17080892.0
CORP_005930_STOCK_SPLIT,005930,RAW_PYKRX_COMPARATOR,LIVE_RAW_PYKRX_QUERY,QUERY_PRICE_RAW_PYKRX_005930_2018-04-11_2018-06-20,2018-06-18,47600.0,47650.0,46200.0,46600.0,16661870.0
CORP_005930_STOCK_SPLIT,005930,RAW_PYKRX_COMPARATOR,LIVE_RAW_PYKRX_QUERY,QUERY_PRICE_RAW_PYKRX_005930_2018-04-11_2018-06-20,2018-06-19,47200.0,47350.0,46500.0,47000.0,15217971.0
CORP_005930_STOCK_SPLIT,005930,RAW_PYKRX_COMPARATOR,LIVE_RAW_PYKRX_QUERY,QUERY_PRICE_RAW_PYKRX_005930_2018-04-11_2018-06-20,2018-06-20,47450.0,47600.0,46850.0,47000.0,12959316.0
CORP_035420_STOCK_SPLIT,035420,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_035420_2018-09-07_2018-11-16,2018-09-07,146606.0,147207.0,144604.0,146607.0,64573.0
CORP_035420_STOCK_SPLIT,035420,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_035420_2018-09-07_2018-11-16,2018-09-10,144203.0,146605.0,144203.0,145205.0,71966.0
CORP_035420_STOCK_SPLIT,035420,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_035420_2018-09-07_2018-11-16,2018-09-11,144805.0,146407.0,144605.0,145406.0,58594.0
CORP_035420_STOCK_SPLIT,035420,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_035420_2018-09-07_2018-11-16,2018-09-12,146207.0,147008.0,145406.0,146207.0,58216.0
CORP_035420_STOCK_SPLIT,035420,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_035420_2018-09-07_2018-11-16,2018-09-13,147208.0,147208.0,144805.0,144805.0,102811.0
CORP_035420_STOCK_SPLIT,035420,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_035420_2018-09-07_2018-11-16,2018-09-14,145406.0,146808.0,145005.0,146207.0,73168.0
CORP_035420_STOCK_SPLIT,035420,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_035420_2018-09-07_2018-11-16,2018-09-17,145204.0,146406.0,144804.0,145806.0,53951.0
CORP_035420_STOCK_SPLIT,035420,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_035420_2018-09-07_2018-11-16,2018-09-18,144203.0,146006.0,144203.0,145205.0,55452.0
CORP_035420_STOCK_SPLIT,035420,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_035420_2018-09-07_2018-11-16,2018-09-19,145405.0,147006.0,145204.0,146407.0,55286.0
CORP_035420_STOCK_SPLIT,035420,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_035420_2018-09-07_2018-11-16,2018-09-20,144604.0,147006.0,144604.0,146407.0,57439.0
CORP_035420_STOCK_SPLIT,035420,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_035420_2018-09-07_2018-11-16,2018-09-21,148408.0,148809.0,144804.0,145205.0,75131.0
CORP_035420_STOCK_SPLIT,035420,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_035420_2018-09-07_2018-11-16,2018-09-27,143202.0,146205.0,142601.0,142802.0,78015.0
CORP_035420_STOCK_SPLIT,035420,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_035420_2018-09-07_2018-11-16,2018-09-28,143603.0,144004.0,142802.0,143403.0,97465.0
CORP_035420_STOCK_SPLIT,035420,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_035420_2018-09-07_2018-11-16,2018-10-01,143801.0,144603.0,142401.0,142802.0,42217.0
CORP_035420_STOCK_SPLIT,035420,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_035420_2018-09-07_2018-11-16,2018-10-02,143201.0,143201.0,137393.0,137995.0,148984.0
CORP_035420_STOCK_SPLIT,035420,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_035420_2018-09-07_2018-11-16,2018-10-04,140198.0,140599.0,137194.0,139197.0,70697.0
CORP_035420_STOCK_SPLIT,035420,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_035420_2018-09-07_2018-11-16,2018-10-05,136593.0,143403.0,136593.0,141000.0,85596.0
CORP_035420_STOCK_SPLIT,035420,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_035420_2018-09-07_2018-11-16,2018-10-08,0.0,0.0,0.0,141000.0,0.0
CORP_035420_STOCK_SPLIT,035420,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_035420_2018-09-07_2018-11-16,2018-10-10,0.0,0.0,0.0,141000.0,0.0
CORP_035420_STOCK_SPLIT,035420,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_035420_2018-09-07_2018-11-16,2018-10-11,0.0,0.0,0.0,141000.0,0.0
CORP_035420_STOCK_SPLIT,035420,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_035420_2018-09-07_2018-11-16,2018-10-12,138000.0,142000.0,132500.0,142000.0,654013.0
CORP_035420_STOCK_SPLIT,035420,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_035420_2018-09-07_2018-11-16,2018-10-15,138500.0,139000.0,135000.0,136000.0,642772.0
CORP_035420_STOCK_SPLIT,035420,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_035420_2018-09-07_2018-11-16,2018-10-16,137500.0,138500.0,130000.0,133500.0,575704.0
CORP_035420_STOCK_SPLIT,035420,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_035420_2018-09-07_2018-11-16,2018-10-17,132500.0,134500.0,129500.0,130000.0,5304519.0
CORP_035420_STOCK_SPLIT,035420,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_035420_2018-09-07_2018-11-16,2018-10-18,128000.0,128000.0,123500.0,125000.0,880738.0
CORP_035420_STOCK_SPLIT,035420,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_035420_2018-09-07_2018-11-16,2018-10-19,124500.0,127500.0,124000.0,127500.0,1114452.0
CORP_035420_STOCK_SPLIT,035420,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_035420_2018-09-07_2018-11-16,2018-10-22,127500.0,130000.0,125500.0,129000.0,324730.0
CORP_035420_STOCK_SPLIT,035420,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_035420_2018-09-07_2018-11-16,2018-10-23,129000.0,130000.0,123500.0,125500.0,822259.0
CORP_035420_STOCK_SPLIT,035420,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_035420_2018-09-07_2018-11-16,2018-10-24,127500.0,129000.0,124500.0,127000.0,679196.0
CORP_035420_STOCK_SPLIT,035420,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_035420_2018-09-07_2018-11-16,2018-10-25,120500.0,121000.0,114000.0,119000.0,1529110.0
CORP_035420_STOCK_SPLIT,035420,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_035420_2018-09-07_2018-11-16,2018-10-26,119000.0,119000.0,110000.0,113000.0,1544405.0
CORP_035420_STOCK_SPLIT,035420,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_035420_2018-09-07_2018-11-16,2018-10-29,112500.0,113500.0,109000.0,109500.0,649910.0
CORP_035420_STOCK_SPLIT,035420,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_035420_2018-09-07_2018-11-16,2018-10-30,108000.0,112000.0,104000.0,110500.0,939865.0
CORP_035420_STOCK_SPLIT,035420,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_035420_2018-09-07_2018-11-16,2018-10-31,110500.0,115000.0,108500.0,114500.0,1016429.0
CORP_035420_STOCK_SPLIT,035420,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_035420_2018-09-07_2018-11-16,2018-11-01,113500.0,116500.0,110500.0,111500.0,805655.0
CORP_035420_STOCK_SPLIT,035420,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_035420_2018-09-07_2018-11-16,2018-11-02,111500.0,118499.0,111500.0,116500.0,1320415.0
CORP_035420_STOCK_SPLIT,035420,NAVER_DIRECT,LIVE_NAVER_HTTP_RESPONSE,REQ_PRICE_NAVER_035420_2018-09-07_2018-11-16,2018-11-05,115000.0,115500.0,111500.0,113500.0,442640.0
