naver_sector_code,naver_sector_name,market,krx_sector_code,krx_sector_name,name_match,constituent_overlap_count,naver_count,krx_count,overlap_naver,overlap_krx,jaccard,naver_total_count,naver_count_scope
265,판매업체,KOSPI,1027,제조,False,0,2,8,0.0,0.0,0.0,13,COMMON_INTERSECTION_FOR_MARKET
265,판매업체,KOSPI,1045,부동산,False,0,2,3,0.0,0.0,0.0,13,COMMON_INTERSECTION_FOR_MARKET
265,판매업체,KOSPI,1046,IT 서비스,False,0,2,25,0.0,0.0,0.0,13,COMMON_INTERSECTION_FOR_MARKET
265,판매업체,KOSPI,1047,오락·문화,False,0,2,13,0.0,0.0,0.0,13,COMMON_INTERSECTION_FOR_MARKET
266,화장품,KOSDAQ,2012,일반서비스,False,1,40,139,0.025,0.007194,0.005618,65,COMMON_INTERSECTION_FOR_MARKET
266,화장품,KOSDAQ,2026,건설,False,0,40,28,0.0,0.0,0.0,65,COMMON_INTERSECTION_FOR_MARKET
266,화장품,KOSDAQ,2027,유통,False,5,40,100,0.125,0.05,0.037037,65,COMMON_INTERSECTION_FOR_MARKET
266,화장품,KOSDAQ,2029,운송·창고,False,0,40,4,0.0,0.0,0.0,65,COMMON_INTERSECTION_FOR_MARKET
266,화장품,KOSDAQ,2031,금융,False,0,40,34,0.0,0.0,0.0,65,COMMON_INTERSECTION_FOR_MARKET
266,화장품,KOSDAQ,2037,오락·문화,False,0,40,55,0.0,0.0,0.0,65,COMMON_INTERSECTION_FOR_MARKET
266,화장품,KOSDAQ,2056,음식료·담배,False,0,40,47,0.0,0.0,0.0,65,COMMON_INTERSECTION_FOR_MARKET
266,화장품,KOSDAQ,2058,섬유·의류,False,1,40,22,0.025,0.045455,0.016393,65,COMMON_INTERSECTION_FOR_MARKET
266,화장품,KOSDAQ,2062,종이·목재,False,0,40,9,0.0,0.0,0.0,65,COMMON_INTERSECTION_FOR_MARKET
266,화장품,KOSDAQ,2063,출판·매체복제,False,0,40,2,0.0,0.0,0.0,65,COMMON_INTERSECTION_FOR_MARKET
266,화장품,KOSDAQ,2065,화학,False,29,40,123,0.725,0.235772,0.216418,65,COMMON_INTERSECTION_FOR_MARKET
266,화장품,KOSDAQ,2066,제약,False,0,40,129,0.0,0.0,0.0,65,COMMON_INTERSECTION_FOR_MARKET
266,화장품,KOSDAQ,2067,비금속,False,0,40,15,0.0,0.0,0.0,65,COMMON_INTERSECTION_FOR_MARKET
266,화장품,KOSDAQ,2068,금속,False,0,40,74,0.0,0.0,0.0,65,COMMON_INTERSECTION_FOR_MARKET
266,화장품,KOSDAQ,2070,기계·장비,False,0,40,182,0.0,0.0,0.0,65,COMMON_INTERSECTION_FOR_MARKET
266,화장품,KOSDAQ,2072,전기전자,False,0,40,311,0.0,0.0,0.0,65,COMMON_INTERSECTION_FOR_MARKET
266,화장품,KOSDAQ,2074,의료·정밀기기,False,1,40,95,0.025,0.010526,0.007463,65,COMMON_INTERSECTION_FOR_MARKET
266,화장품,KOSDAQ,2075,운송장비·부품,False,0,40,77,0.0,0.0,0.0,65,COMMON_INTERSECTION_FOR_MARKET
266,화장품,KOSDAQ,2077,기타제조,False,0,40,15,0.0,0.0,0.0,65,COMMON_INTERSECTION_FOR_MARKET
266,화장품,KOSDAQ,2114,통신,False,0,40,9,0.0,0.0,0.0,65,COMMON_INTERSECTION_FOR_MARKET
266,화장품,KOSDAQ,2118,IT 서비스,False,0,40,226,0.0,0.0,0.0,65,COMMON_INTERSECTION_FOR_MARKET
266,화장품,KOSPI,1005,음식료·담배,False,0,16,37,0.0,0.0,0.0,65,COMMON_INTERSECTION_FOR_MARKET
266,화장품,KOSPI,1006,섬유·의류,False,0,16,27,0.0,0.0,0.0,65,COMMON_INTERSECTION_FOR_MARKET
266,화장품,KOSPI,1007,종이·목재,False,0,16,18,0.0,0.0,0.0,65,COMMON_INTERSECTION_FOR_MARKET
266,화장품,KOSPI,1008,화학,False,13,16,103,0.8125,0.126214,0.122642,65,COMMON_INTERSECTION_FOR_MARKET
266,화장품,KOSPI,1009,제약,False,0,16,48,0.0,0.0,0.0,65,COMMON_INTERSECTION_FOR_MARKET
266,화장품,KOSPI,1010,비금속,False,0,16,21,0.0,0.0,0.0,65,COMMON_INTERSECTION_FOR_MARKET
266,화장품,KOSPI,1011,금속,False,0,16,60,0.0,0.0,0.0,65,COMMON_INTERSECTION_FOR_MARKET
266,화장품,KOSPI,1012,기계·장비,False,0,16,32,0.0,0.0,0.0,65,COMMON_INTERSECTION_FOR_MARKET
266,화장품,KOSPI,1013,전기전자,False,0,16,69,0.0,0.0,0.0,65,COMMON_INTERSECTION_FOR_MARKET
266,화장품,KOSPI,1014,의료·정밀기기,False,0,16,8,0.0,0.0,0.0,65,COMMON_INTERSECTION_FOR_MARKET
266,화장품,KOSPI,1015,운송장비·부품,False,0,16,61,0.0,0.0,0.0,65,COMMON_INTERSECTION_FOR_MARKET
266,화장품,KOSPI,1016,유통,False,1,16,62,0.0625,0.016129,0.012987,65,COMMON_INTERSECTION_FOR_MARKET
266,화장품,KOSPI,1017,전기·가스,False,0,16,10,0.0,0.0,0.0,65,COMMON_INTERSECTION_FOR_MARKET
266,화장품,KOSPI,1018,건설,False,0,16,28,0.0,0.0,0.0,65,COMMON_INTERSECTION_FOR_MARKET
266,화장품,KOSPI,1019,운송·창고,False,0,16,24,0.0,0.0,0.0,65,COMMON_INTERSECTION_FOR_MARKET
266,화장품,KOSPI,1020,통신,False,1,16,5,0.0625,0.2,0.05,65,COMMON_INTERSECTION_FOR_MARKET
266,화장품,KOSPI,1021,금융,False,1,16,77,0.0625,0.012987,0.01087,65,COMMON_INTERSECTION_FOR_MARKET
266,화장품,KOSPI,1024,증권,False,0,16,18,0.0,0.0,0.0,65,COMMON_INTERSECTION_FOR_MARKET
266,화장품,KOSPI,1025,보험,False,0,16,11,0.0,0.0,0.0,65,COMMON_INTERSECTION_FOR_MARKET
266,화장품,KOSPI,1026,일반서비스,False,0,16,32,0.0,0.0,0.0,65,COMMON_INTERSECTION_FOR_MARKET
266,화장품,KOSPI,1027,제조,False,0,16,8,0.0,0.0,0.0,65,COMMON_INTERSECTION_FOR_MARKET
266,화장품,KOSPI,1045,부동산,False,0,16,3,0.0,0.0,0.0,65,COMMON_INTERSECTION_FOR_MARKET
266,화장품,KOSPI,1046,IT 서비스,False,0,16,25,0.0,0.0,0.0,65,COMMON_INTERSECTION_FOR_MARKET
266,화장품,KOSPI,1047,오락·문화,False,0,16,13,0.0,0.0,0.0,65,COMMON_INTERSECTION_FOR_MARKET
267,IT서비스,KOSDAQ,2012,일반서비스,False,1,95,139,0.010526,0.007194,0.004292,118,COMMON_INTERSECTION_FOR_MARKET
267,IT서비스,KOSDAQ,2026,건설,False,0,95,28,0.0,0.0,0.0,118,COMMON_INTERSECTION_FOR_MARKET
267,IT서비스,KOSDAQ,2027,유통,False,5,95,100,0.052632,0.05,0.026316,118,COMMON_INTERSECTION_FOR_MARKET
267,IT서비스,KOSDAQ,2029,운송·창고,False,0,95,4,0.0,0.0,0.0,118,COMMON_INTERSECTION_FOR_MARKET
267,IT서비스,KOSDAQ,2031,금융,False,3,95,34,0.031579,0.088235,0.02381,118,COMMON_INTERSECTION_FOR_MARKET
267,IT서비스,KOSDAQ,2037,오락·문화,False,0,95,55,0.0,0.0,0.0,118,COMMON_INTERSECTION_FOR_MARKET
267,IT서비스,KOSDAQ,2056,음식료·담배,False,0,95,47,0.0,0.0,0.0,118,COMMON_INTERSECTION_FOR_MARKET
267,IT서비스,KOSDAQ,2058,섬유·의류,False,0,95,22,0.0,0.0,0.0,118,COMMON_INTERSECTION_FOR_MARKET
267,IT서비스,KOSDAQ,2062,종이·목재,False,0,95,9,0.0,0.0,0.0,118,COMMON_INTERSECTION_FOR_MARKET
267,IT서비스,KOSDAQ,2063,출판·매체복제,False,0,95,2,0.0,0.0,0.0,118,COMMON_INTERSECTION_FOR_MARKET
267,IT서비스,KOSDAQ,2065,화학,False,0,95,123,0.0,0.0,0.0,118,COMMON_INTERSECTION_FOR_MARKET
267,IT서비스,KOSDAQ,2066,제약,False,0,95,129,0.0,0.0,0.0,118,COMMON_INTERSECTION_FOR_MARKET
267,IT서비스,KOSDAQ,2067,비금속,False,0,95,15,0.0,0.0,0.0,118,COMMON_INTERSECTION_FOR_MARKET
267,IT서비스,KOSDAQ,2068,금속,False,0,95,74,0.0,0.0,0.0,118,COMMON_INTERSECTION_FOR_MARKET
267,IT서비스,KOSDAQ,2070,기계·장비,False,3,95,182,0.031579,0.016484,0.010949,118,COMMON_INTERSECTION_FOR_MARKET
267,IT서비스,KOSDAQ,2072,전기전자,False,2,95,311,0.021053,0.006431,0.00495,118,COMMON_INTERSECTION_FOR_MARKET
267,IT서비스,KOSDAQ,2074,의료·정밀기기,False,0,95,95,0.0,0.0,0.0,118,COMMON_INTERSECTION_FOR_MARKET
267,IT서비스,KOSDAQ,2075,운송장비·부품,False,0,95,77,0.0,0.0,0.0,118,COMMON_INTERSECTION_FOR_MARKET
267,IT서비스,KOSDAQ,2077,기타제조,False,0,95,15,0.0,0.0,0.0,118,COMMON_INTERSECTION_FOR_MARKET
267,IT서비스,KOSDAQ,2114,통신,False,6,95,9,0.063158,0.666667,0.061224,118,COMMON_INTERSECTION_FOR_MARKET
267,IT서비스,KOSDAQ,2118,IT 서비스,True,75,95,226,0.789474,0.331858,0.304878,118,COMMON_INTERSECTION_FOR_MARKET
267,IT서비스,KOSPI,1005,음식료·담배,False,0,14,37,0.0,0.0,0.0,118,COMMON_INTERSECTION_FOR_MARKET
267,IT서비스,KOSPI,1006,섬유·의류,False,0,14,27,0.0,0.0,0.0,118,COMMON_INTERSECTION_FOR_MARKET
267,IT서비스,KOSPI,1007,종이·목재,False,0,14,18,0.0,0.0,0.0,118,COMMON_INTERSECTION_FOR_MARKET
267,IT서비스,KOSPI,1008,화학,False,0,14,103,0.0,0.0,0.0,118,COMMON_INTERSECTION_FOR_MARKET
267,IT서비스,KOSPI,1009,제약,False,0,14,48,0.0,0.0,0.0,118,COMMON_INTERSECTION_FOR_MARKET
267,IT서비스,KOSPI,1010,비금속,False,0,14,21,0.0,0.0,0.0,118,COMMON_INTERSECTION_FOR_MARKET
267,IT서비스,KOSPI,1011,금속,False,0,14,60,0.0,0.0,0.0,118,COMMON_INTERSECTION_FOR_MARKET
267,IT서비스,KOSPI,1012,기계·장비,False,0,14,32,0.0,0.0,0.0,118,COMMON_INTERSECTION_FOR_MARKET
267,IT서비스,KOSPI,1013,전기전자,False,0,14,69,0.0,0.0,0.0,118,COMMON_INTERSECTION_FOR_MARKET
267,IT서비스,KOSPI,1014,의료·정밀기기,False,0,14,8,0.0,0.0,0.0,118,COMMON_INTERSECTION_FOR_MARKET
267,IT서비스,KOSPI,1015,운송장비·부품,False,0,14,61,0.0,0.0,0.0,118,COMMON_INTERSECTION_FOR_MARKET
267,IT서비스,KOSPI,1016,유통,False,0,14,62,0.0,0.0,0.0,118,COMMON_INTERSECTION_FOR_MARKET
267,IT서비스,KOSPI,1017,전기·가스,False,0,14,10,0.0,0.0,0.0,118,COMMON_INTERSECTION_FOR_MARKET
267,IT서비스,KOSPI,1018,건설,False,0,14,28,0.0,0.0,0.0,118,COMMON_INTERSECTION_FOR_MARKET
267,IT서비스,KOSPI,1019,운송·창고,False,0,14,24,0.0,0.0,0.0,118,COMMON_INTERSECTION_FOR_MARKET
267,IT서비스,KOSPI,1020,통신,False,0,14,5,0.0,0.0,0.0,118,COMMON_INTERSECTION_FOR_MARKET
267,IT서비스,KOSPI,1021,금융,False,1,14,77,0.071429,0.012987,0.011111,118,COMMON_INTERSECTION_FOR_MARKET
267,IT서비스,KOSPI,1024,증권,False,0,14,18,0.0,0.0,0.0,118,COMMON_INTERSECTION_FOR_MARKET
267,IT서비스,KOSPI,1025,보험,False,0,14,11,0.0,0.0,0.0,118,COMMON_INTERSECTION_FOR_MARKET
267,IT서비스,KOSPI,1026,일반서비스,False,2,14,32,0.142857,0.0625,0.045455,118,COMMON_INTERSECTION_FOR_MARKET
267,IT서비스,KOSPI,1027,제조,False,0,14,8,0.0,0.0,0.0,118,COMMON_INTERSECTION_FOR_MARKET
267,IT서비스,KOSPI,1045,부동산,False,0,14,3,0.0,0.0,0.0,118,COMMON_INTERSECTION_FOR_MARKET
267,IT서비스,KOSPI,1046,IT 서비스,True,11,14,25,0.785714,0.44,0.392857,118,COMMON_INTERSECTION_FOR_MARKET
267,IT서비스,KOSPI,1047,오락·문화,False,0,14,13,0.0,0.0,0.0,118,COMMON_INTERSECTION_FOR_MARKET
268,식품,KOSDAQ,2012,일반서비스,False,1,35,139,0.028571,0.007194,0.00578,92,COMMON_INTERSECTION_FOR_MARKET
268,식품,KOSDAQ,2026,건설,False,0,35,28,0.0,0.0,0.0,92,COMMON_INTERSECTION_FOR_MARKET
268,식품,KOSDAQ,2027,유통,False,4,35,100,0.114286,0.04,0.030534,92,COMMON_INTERSECTION_FOR_MARKET
268,식품,KOSDAQ,2029,운송·창고,False,0,35,4,0.0,0.0,0.0,92,COMMON_INTERSECTION_FOR_MARKET
268,식품,KOSDAQ,2031,금융,False,1,35,34,0.028571,0.029412,0.014706,92,COMMON_INTERSECTION_FOR_MARKET
268,식품,KOSDAQ,2037,오락·문화,False,0,35,55,0.0,0.0,0.0,92,COMMON_INTERSECTION_FOR_MARKET
268,식품,KOSDAQ,2056,음식료·담배,False,28,35,47,0.8,0.595745,0.518519,92,COMMON_INTERSECTION_FOR_MARKET
268,식품,KOSDAQ,2058,섬유·의류,False,0,35,22,0.0,0.0,0.0,92,COMMON_INTERSECTION_FOR_MARKET
268,식품,KOSDAQ,2062,종이·목재,False,0,35,9,0.0,0.0,0.0,92,COMMON_INTERSECTION_FOR_MARKET
268,식품,KOSDAQ,2063,출판·매체복제,False,0,35,2,0.0,0.0,0.0,92,COMMON_INTERSECTION_FOR_MARKET
268,식품,KOSDAQ,2065,화학,False,0,35,123,0.0,0.0,0.0,92,COMMON_INTERSECTION_FOR_MARKET
268,식품,KOSDAQ,2066,제약,False,0,35,129,0.0,0.0,0.0,92,COMMON_INTERSECTION_FOR_MARKET
268,식품,KOSDAQ,2067,비금속,False,0,35,15,0.0,0.0,0.0,92,COMMON_INTERSECTION_FOR_MARKET
268,식품,KOSDAQ,2068,금속,False,0,35,74,0.0,0.0,0.0,92,COMMON_INTERSECTION_FOR_MARKET
268,식품,KOSDAQ,2070,기계·장비,False,0,35,182,0.0,0.0,0.0,92,COMMON_INTERSECTION_FOR_MARKET
268,식품,KOSDAQ,2072,전기전자,False,0,35,311,0.0,0.0,0.0,92,COMMON_INTERSECTION_FOR_MARKET
268,식품,KOSDAQ,2074,의료·정밀기기,False,0,35,95,0.0,0.0,0.0,92,COMMON_INTERSECTION_FOR_MARKET
268,식품,KOSDAQ,2075,운송장비·부품,False,0,35,77,0.0,0.0,0.0,92,COMMON_INTERSECTION_FOR_MARKET
268,식품,KOSDAQ,2077,기타제조,False,0,35,15,0.0,0.0,0.0,92,COMMON_INTERSECTION_FOR_MARKET
268,식품,KOSDAQ,2114,통신,False,0,35,9,0.0,0.0,0.0,92,COMMON_INTERSECTION_FOR_MARKET
268,식품,KOSDAQ,2118,IT 서비스,False,0,35,226,0.0,0.0,0.0,92,COMMON_INTERSECTION_FOR_MARKET
268,식품,KOSPI,1005,음식료·담배,False,31,43,37,0.72093,0.837838,0.632653,92,COMMON_INTERSECTION_FOR_MARKET
268,식품,KOSPI,1006,섬유·의류,False,0,43,27,0.0,0.0,0.0,92,COMMON_INTERSECTION_FOR_MARKET
268,식품,KOSPI,1007,종이·목재,False,0,43,18,0.0,0.0,0.0,92,COMMON_INTERSECTION_FOR_MARKET
268,식품,KOSPI,1008,화학,False,1,43,103,0.023256,0.009709,0.006897,92,COMMON_INTERSECTION_FOR_MARKET
268,식품,KOSPI,1009,제약,False,0,43,48,0.0,0.0,0.0,92,COMMON_INTERSECTION_FOR_MARKET
268,식품,KOSPI,1010,비금속,False,0,43,21,0.0,0.0,0.0,92,COMMON_INTERSECTION_FOR_MARKET
268,식품,KOSPI,1011,금속,False,0,43,60,0.0,0.0,0.0,92,COMMON_INTERSECTION_FOR_MARKET
268,식품,KOSPI,1012,기계·장비,False,0,43,32,0.0,0.0,0.0,92,COMMON_INTERSECTION_FOR_MARKET
268,식품,KOSPI,1013,전기전자,False,0,43,69,0.0,0.0,0.0,92,COMMON_INTERSECTION_FOR_MARKET
268,식품,KOSPI,1014,의료·정밀기기,False,0,43,8,0.0,0.0,0.0,92,COMMON_INTERSECTION_FOR_MARKET
268,식품,KOSPI,1015,운송장비·부품,False,0,43,61,0.0,0.0,0.0,92,COMMON_INTERSECTION_FOR_MARKET
268,식품,KOSPI,1016,유통,False,3,43,62,0.069767,0.048387,0.029412,92,COMMON_INTERSECTION_FOR_MARKET
268,식품,KOSPI,1017,전기·가스,False,0,43,10,0.0,0.0,0.0,92,COMMON_INTERSECTION_FOR_MARKET
268,식품,KOSPI,1018,건설,False,0,43,28,0.0,0.0,0.0,92,COMMON_INTERSECTION_FOR_MARKET
268,식품,KOSPI,1019,운송·창고,False,0,43,24,0.0,0.0,0.0,92,COMMON_INTERSECTION_FOR_MARKET
268,식품,KOSPI,1020,통신,False,0,43,5,0.0,0.0,0.0,92,COMMON_INTERSECTION_FOR_MARKET
268,식품,KOSPI,1021,금융,False,6,43,77,0.139535,0.077922,0.052632,92,COMMON_INTERSECTION_FOR_MARKET
268,식품,KOSPI,1024,증권,False,0,43,18,0.0,0.0,0.0,92,COMMON_INTERSECTION_FOR_MARKET
268,식품,KOSPI,1025,보험,False,0,43,11,0.0,0.0,0.0,92,COMMON_INTERSECTION_FOR_MARKET
268,식품,KOSPI,1026,일반서비스,False,0,43,32,0.0,0.0,0.0,92,COMMON_INTERSECTION_FOR_MARKET
268,식품,KOSPI,1027,제조,False,0,43,8,0.0,0.0,0.0,92,COMMON_INTERSECTION_FOR_MARKET
268,식품,KOSPI,1045,부동산,False,0,43,3,0.0,0.0,0.0,92,COMMON_INTERSECTION_FOR_MARKET
268,식품,KOSPI,1046,IT 서비스,False,0,43,25,0.0,0.0,0.0,92,COMMON_INTERSECTION_FOR_MARKET
268,식품,KOSPI,1047,오락·문화,False,0,43,13,0.0,0.0,0.0,92,COMMON_INTERSECTION_FOR_MARKET
269,디스플레이장비및부품,KOSDAQ,2012,일반서비스,False,0,63,139,0.0,0.0,0.0,72,COMMON_INTERSECTION_FOR_MARKET
269,디스플레이장비및부품,KOSDAQ,2026,건설,False,0,63,28,0.0,0.0,0.0,72,COMMON_INTERSECTION_FOR_MARKET
269,디스플레이장비및부품,KOSDAQ,2027,유통,False,1,63,100,0.015873,0.01,0.006173,72,COMMON_INTERSECTION_FOR_MARKET
269,디스플레이장비및부품,KOSDAQ,2029,운송·창고,False,0,63,4,0.0,0.0,0.0,72,COMMON_INTERSECTION_FOR_MARKET
269,디스플레이장비및부품,KOSDAQ,2031,금융,False,0,63,34,0.0,0.0,0.0,72,COMMON_INTERSECTION_FOR_MARKET
269,디스플레이장비및부품,KOSDAQ,2037,오락·문화,False,0,63,55,0.0,0.0,0.0,72,COMMON_INTERSECTION_FOR_MARKET
269,디스플레이장비및부품,KOSDAQ,2056,음식료·담배,False,1,63,47,0.015873,0.021277,0.009174,72,COMMON_INTERSECTION_FOR_MARKET
269,디스플레이장비및부품,KOSDAQ,2058,섬유·의류,False,0,63,22,0.0,0.0,0.0,72,COMMON_INTERSECTION_FOR_MARKET
269,디스플레이장비및부품,KOSDAQ,2062,종이·목재,False,0,63,9,0.0,0.0,0.0,72,COMMON_INTERSECTION_FOR_MARKET
269,디스플레이장비및부품,KOSDAQ,2063,출판·매체복제,False,0,63,2,0.0,0.0,0.0,72,COMMON_INTERSECTION_FOR_MARKET
269,디스플레이장비및부품,KOSDAQ,2065,화학,False,9,63,123,0.142857,0.073171,0.050847,72,COMMON_INTERSECTION_FOR_MARKET
269,디스플레이장비및부품,KOSDAQ,2066,제약,False,0,63,129,0.0,0.0,0.0,72,COMMON_INTERSECTION_FOR_MARKET
269,디스플레이장비및부품,KOSDAQ,2067,비금속,False,0,63,15,0.0,0.0,0.0,72,COMMON_INTERSECTION_FOR_MARKET
269,디스플레이장비및부품,KOSDAQ,2068,금속,False,1,63,74,0.015873,0.013514,0.007353,72,COMMON_INTERSECTION_FOR_MARKET
269,디스플레이장비및부품,KOSDAQ,2070,기계·장비,False,22,63,182,0.349206,0.120879,0.098655,72,COMMON_INTERSECTION_FOR_MARKET
269,디스플레이장비및부품,KOSDAQ,2072,전기전자,False,28,63,311,0.444444,0.090032,0.080925,72,COMMON_INTERSECTION_FOR_MARKET
269,디스플레이장비및부품,KOSDAQ,2074,의료·정밀기기,False,1,63,95,0.015873,0.010526,0.006369,72,COMMON_INTERSECTION_FOR_MARKET
269,디스플레이장비및부품,KOSDAQ,2075,운송장비·부품,False,0,63,77,0.0,0.0,0.0,72,COMMON_INTERSECTION_FOR_MARKET
269,디스플레이장비및부품,KOSDAQ,2077,기타제조,False,0,63,15,0.0,0.0,0.0,72,COMMON_INTERSECTION_FOR_MARKET
269,디스플레이장비및부품,KOSDAQ,2114,통신,False,0,63,9,0.0,0.0,0.0,72,COMMON_INTERSECTION_FOR_MARKET
269,디스플레이장비및부품,KOSDAQ,2118,IT 서비스,False,0,63,226,0.0,0.0,0.0,72,COMMON_INTERSECTION_FOR_MARKET
269,디스플레이장비및부품,KOSPI,1005,음식료·담배,False,0,3,37,0.0,0.0,0.0,72,COMMON_INTERSECTION_FOR_MARKET
269,디스플레이장비및부품,KOSPI,1006,섬유·의류,False,0,3,27,0.0,0.0,0.0,72,COMMON_INTERSECTION_FOR_MARKET
269,디스플레이장비및부품,KOSPI,1007,종이·목재,False,0,3,18,0.0,0.0,0.0,72,COMMON_INTERSECTION_FOR_MARKET
269,디스플레이장비및부품,KOSPI,1008,화학,False,0,3,103,0.0,0.0,0.0,72,COMMON_INTERSECTION_FOR_MARKET
269,디스플레이장비및부품,KOSPI,1009,제약,False,0,3,48,0.0,0.0,0.0,72,COMMON_INTERSECTION_FOR_MARKET
269,디스플레이장비및부품,KOSPI,1010,비금속,False,0,3,21,0.0,0.0,0.0,72,COMMON_INTERSECTION_FOR_MARKET
269,디스플레이장비및부품,KOSPI,1011,금속,False,0,3,60,0.0,0.0,0.0,72,COMMON_INTERSECTION_FOR_MARKET
269,디스플레이장비및부품,KOSPI,1012,기계·장비,False,1,3,32,0.333333,0.03125,0.029412,72,COMMON_INTERSECTION_FOR_MARKET
269,디스플레이장비및부품,KOSPI,1013,전기전자,False,2,3,69,0.666667,0.028986,0.028571,72,COMMON_INTERSECTION_FOR_MARKET
269,디스플레이장비및부품,KOSPI,1014,의료·정밀기기,False,0,3,8,0.0,0.0,0.0,72,COMMON_INTERSECTION_FOR_MARKET
269,디스플레이장비및부품,KOSPI,1015,운송장비·부품,False,0,3,61,0.0,0.0,0.0,72,COMMON_INTERSECTION_FOR_MARKET
269,디스플레이장비및부품,KOSPI,1016,유통,False,0,3,62,0.0,0.0,0.0,72,COMMON_INTERSECTION_FOR_MARKET
269,디스플레이장비및부품,KOSPI,1017,전기·가스,False,0,3,10,0.0,0.0,0.0,72,COMMON_INTERSECTION_FOR_MARKET
269,디스플레이장비및부품,KOSPI,1018,건설,False,0,3,28,0.0,0.0,0.0,72,COMMON_INTERSECTION_FOR_MARKET
269,디스플레이장비및부품,KOSPI,1019,운송·창고,False,0,3,24,0.0,0.0,0.0,72,COMMON_INTERSECTION_FOR_MARKET
269,디스플레이장비및부품,KOSPI,1020,통신,False,0,3,5,0.0,0.0,0.0,72,COMMON_INTERSECTION_FOR_MARKET
269,디스플레이장비및부품,KOSPI,1021,금융,False,0,3,77,0.0,0.0,0.0,72,COMMON_INTERSECTION_FOR_MARKET
269,디스플레이장비및부품,KOSPI,1024,증권,False,0,3,18,0.0,0.0,0.0,72,COMMON_INTERSECTION_FOR_MARKET
269,디스플레이장비및부품,KOSPI,1025,보험,False,0,3,11,0.0,0.0,0.0,72,COMMON_INTERSECTION_FOR_MARKET
269,디스플레이장비및부품,KOSPI,1026,일반서비스,False,0,3,32,0.0,0.0,0.0,72,COMMON_INTERSECTION_FOR_MARKET
269,디스플레이장비및부품,KOSPI,1027,제조,False,0,3,8,0.0,0.0,0.0,72,COMMON_INTERSECTION_FOR_MARKET
269,디스플레이장비및부품,KOSPI,1045,부동산,False,0,3,3,0.0,0.0,0.0,72,COMMON_INTERSECTION_FOR_MARKET
269,디스플레이장비및부품,KOSPI,1046,IT 서비스,False,0,3,25,0.0,0.0,0.0,72,COMMON_INTERSECTION_FOR_MARKET
269,디스플레이장비및부품,KOSPI,1047,오락·문화,False,0,3,13,0.0,0.0,0.0,72,COMMON_INTERSECTION_FOR_MARKET
270,자동차부품,KOSDAQ,2012,일반서비스,False,0,78,139,0.0,0.0,0.0,155,COMMON_INTERSECTION_FOR_MARKET
270,자동차부품,KOSDAQ,2026,건설,False,0,78,28,0.0,0.0,0.0,155,COMMON_INTERSECTION_FOR_MARKET
270,자동차부품,KOSDAQ,2027,유통,False,1,78,100,0.012821,0.01,0.00565,155,COMMON_INTERSECTION_FOR_MARKET
270,자동차부품,KOSDAQ,2029,운송·창고,False,0,78,4,0.0,0.0,0.0,155,COMMON_INTERSECTION_FOR_MARKET
270,자동차부품,KOSDAQ,2031,금융,False,0,78,34,0.0,0.0,0.0,155,COMMON_INTERSECTION_FOR_MARKET
270,자동차부품,KOSDAQ,2037,오락·문화,False,0,78,55,0.0,0.0,0.0,155,COMMON_INTERSECTION_FOR_MARKET
270,자동차부품,KOSDAQ,2056,음식료·담배,False,0,78,47,0.0,0.0,0.0,155,COMMON_INTERSECTION_FOR_MARKET
270,자동차부품,KOSDAQ,2058,섬유·의류,False,1,78,22,0.012821,0.045455,0.010101,155,COMMON_INTERSECTION_FOR_MARKET
270,자동차부품,KOSDAQ,2062,종이·목재,False,0,78,9,0.0,0.0,0.0,155,COMMON_INTERSECTION_FOR_MARKET
270,자동차부품,KOSDAQ,2063,출판·매체복제,False,0,78,2,0.0,0.0,0.0,155,COMMON_INTERSECTION_FOR_MARKET
270,자동차부품,KOSDAQ,2065,화학,False,2,78,123,0.025641,0.01626,0.01005,155,COMMON_INTERSECTION_FOR_MARKET
270,자동차부품,KOSDAQ,2066,제약,False,0,78,129,0.0,0.0,0.0,155,COMMON_INTERSECTION_FOR_MARKET
270,자동차부품,KOSDAQ,2067,비금속,False,0,78,15,0.0,0.0,0.0,155,COMMON_INTERSECTION_FOR_MARKET
270,자동차부품,KOSDAQ,2068,금속,False,7,78,74,0.089744,0.094595,0.048276,155,COMMON_INTERSECTION_FOR_MARKET
270,자동차부품,KOSDAQ,2070,기계·장비,False,1,78,182,0.012821,0.005495,0.003861,155,COMMON_INTERSECTION_FOR_MARKET
270,자동차부품,KOSDAQ,2072,전기전자,False,8,78,311,0.102564,0.025723,0.020997,155,COMMON_INTERSECTION_FOR_MARKET
270,자동차부품,KOSDAQ,2074,의료·정밀기기,False,1,78,95,0.012821,0.010526,0.005814,155,COMMON_INTERSECTION_FOR_MARKET
270,자동차부품,KOSDAQ,2075,운송장비·부품,False,52,78,77,0.666667,0.675325,0.504854,155,COMMON_INTERSECTION_FOR_MARKET
270,자동차부품,KOSDAQ,2077,기타제조,False,0,78,15,0.0,0.0,0.0,155,COMMON_INTERSECTION_FOR_MARKET
270,자동차부품,KOSDAQ,2114,통신,False,0,78,9,0.0,0.0,0.0,155,COMMON_INTERSECTION_FOR_MARKET
270,자동차부품,KOSDAQ,2118,IT 서비스,False,4,78,226,0.051282,0.017699,0.013333,155,COMMON_INTERSECTION_FOR_MARKET
