ticker,signal_reference_date,market_cap_value,source_type,proxy_method,anchor_date,anchor_age_days,anchor_market_cap,anchor_listed_shares,anchor_close,target_price_date,target_close,close_semantics,estimated_market_cap,market_cap_threshold,market_cap_status,near_threshold,confidence_class,posthoc_next_anchor_date,posthoc_next_anchor_shares,posthoc_share_change_flag,failure_reason
200670,2024-12-20,471657060000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2024-09-27,84,385748095500.0,,34350.0,2024-12-20,42000.0,ADJUSTED_CLOSE,471657060000.0,100000000000.0,PASS,False,MEDIUM_CONFIDENCE_PROXY,2024-12-27,,,
200670,2025-05-23,582833367000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,56,436844277000.0,,38900.0,2025-05-23,51900.0,ADJUSTED_CLOSE,582833367000.0,100000000000.0,PASS,False,MEDIUM_CONFIDENCE_PROXY,2025-06-27,,,
200780,2025-12-19,55787939300.00001,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,175,43520992800.0,,4080.0,2025-12-19,5230.0,ADJUSTED_CLOSE,55787939300.00001,100000000000.0,FAIL,False,LOW_CONFIDENCE_PROXY,,,,
200780,2025-12-26,54721248300.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,182,43520992800.0,,4080.0,2025-12-26,5130.0,ADJUSTED_CLOSE,54721248300.0,100000000000.0,FAIL,False,LOW_CONFIDENCE_PROXY,,,,
200780,2026-01-02,58561335900.00001,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,189,43520992800.0,,4080.0,2026-01-02,5490.0,ADJUSTED_CLOSE,58561335900.00001,100000000000.0,FAIL,False,LOW_CONFIDENCE_PROXY,,,,
200780,2026-02-13,58988012300.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,231,43520992800.0,,4080.0,2026-02-13,5530.0,ADJUSTED_CLOSE,58988012300.0,100000000000.0,FAIL,False,LOW_CONFIDENCE_PROXY,,,,
200780,2026-02-20,58454666799.99999,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,238,43520992800.0,,4080.0,2026-02-20,5480.0,ADJUSTED_CLOSE,58454666799.99999,100000000000.0,FAIL,False,LOW_CONFIDENCE_PROXY,,,,
200780,2026-02-27,60054703300.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,245,43520992800.0,,4080.0,2026-02-27,5630.0,ADJUSTED_CLOSE,60054703300.0,100000000000.0,FAIL,False,LOW_CONFIDENCE_PROXY,,,,
200880,2026-02-27,448401769830.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,245,328125225180.0,,12140.0,2026-02-27,16590.0,ADJUSTED_CLOSE,448401769830.0,100000000000.0,PASS,False,LOW_CONFIDENCE_PROXY,,,,
203650,2024-11-08,176871863431.69067,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2024-09-27,42,161685384030.0,,1597.0,2024-11-08,1747.0,ADJUSTED_CLOSE,176871863431.69067,100000000000.0,PASS,False,MEDIUM_CONFIDENCE_PROXY,2024-12-27,,,
203650,2025-01-03,203437187179.7054,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2024-12-27,7,199386670760.0,,1969.0,2025-01-03,2009.0,ADJUSTED_CLOSE,203437187179.7054,100000000000.0,PASS,False,HIGH_CONFIDENCE_PROXY,2025-01-31,,,
204270,2025-09-19,1324729871400.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,84,1110112062540.0,,19190.0,2025-09-19,22900.0,ADJUSTED_CLOSE,1324729871400.0,100000000000.0,PASS,False,MEDIUM_CONFIDENCE_PROXY,,,,
204320,2025-01-17,2120113968000.0002,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2024-12-27,21,1925241920000.0,,41000.0,2025-01-17,45150.0,ADJUSTED_CLOSE,2120113968000.0002,100000000000.0,PASS,False,HIGH_CONFIDENCE_PROXY,2025-01-31,,,
204320,2025-11-28,2188201792000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,154,1533149968000.0,,32650.0,2025-11-28,46600.0,ADJUSTED_CLOSE,2188201792000.0,100000000000.0,PASS,False,LOW_CONFIDENCE_PROXY,,,,
204620,2025-01-24,274105416975.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2024-12-27,28,245992040875.0,,3500.0,2025-01-24,3900.0,ADJUSTED_CLOSE,274105416975.0,100000000000.0,PASS,False,HIGH_CONFIDENCE_PROXY,2025-01-31,,,
207940,2022-07-29,61565510000000.0,ACTUAL_KRX,,2022-07-29,0,61565510000000.0,,,2022-07-29,,ADJUSTED_CLOSE,61565510000000.0,100000000000.0,PASS,False,OFFICIAL_AUTHORITATIVE,,,,
207940,2024-02-02,61138466000000.0,ACTUAL_KRX,,2024-02-02,0,61138466000000.0,,,2024-02-02,,ADJUSTED_CLOSE,61138466000000.0,100000000000.0,PASS,False,OFFICIAL_AUTHORITATIVE,,,,
208140,2025-07-11,92986679870.00002,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,14,88247464200.0,,2700.0,2025-07-11,2845.0,ADJUSTED_CLOSE,92986679870.00002,100000000000.0,FAIL,True,HIGH_CONFIDENCE_PROXY,,,,
208140,2025-07-18,90208518960.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,21,88247464200.0,,2700.0,2025-07-18,2760.0,ADJUSTED_CLOSE,90208518960.0,100000000000.0,FAIL,True,HIGH_CONFIDENCE_PROXY,,,,
208140,2025-07-25,89391412810.00002,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,28,88247464200.0,,2700.0,2025-07-25,2735.0,ADJUSTED_CLOSE,89391412810.00002,100000000000.0,FAIL,True,HIGH_CONFIDENCE_PROXY,,,,
208140,2025-08-01,86940094360.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,35,88247464200.0,,2700.0,2025-08-01,2660.0,ADJUSTED_CLOSE,86940094360.0,100000000000.0,FAIL,True,HIGH_CONFIDENCE_PROXY,,,,
208140,2025-08-08,88084042970.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,42,88247464200.0,,2700.0,2025-08-08,2695.0,ADJUSTED_CLOSE,88084042970.0,100000000000.0,FAIL,True,MEDIUM_CONFIDENCE_PROXY,,,,
208140,2025-08-22,85959566980.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,56,88247464200.0,,2700.0,2025-08-22,2630.0,ADJUSTED_CLOSE,85959566980.0,100000000000.0,FAIL,True,MEDIUM_CONFIDENCE_PROXY,,,,
208140,2025-08-29,86122988210.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,63,88247464200.0,,2700.0,2025-08-29,2635.0,ADJUSTED_CLOSE,86122988210.0,100000000000.0,FAIL,True,MEDIUM_CONFIDENCE_PROXY,,,,
208140,2025-09-12,87920621740.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,77,88247464200.0,,2700.0,2025-09-12,2690.0,ADJUSTED_CLOSE,87920621740.0,100000000000.0,FAIL,True,MEDIUM_CONFIDENCE_PROXY,,,,
208140,2025-09-19,87430358050.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,84,88247464200.0,,2700.0,2025-09-19,2675.0,ADJUSTED_CLOSE,87430358050.0,100000000000.0,FAIL,True,MEDIUM_CONFIDENCE_PROXY,,,,
208140,2025-09-26,86613251900.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,91,88247464200.0,,2700.0,2025-09-26,2650.0,ADJUSTED_CLOSE,86613251900.0,100000000000.0,FAIL,True,LOW_CONFIDENCE_PROXY,,,,
210120,2024-10-11,83964774708.95523,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2024-09-27,14,66351271000.0,,2814.0,2024-10-11,3561.0,ADJUSTED_CLOSE,83964774708.95523,100000000000.0,FAIL,True,HIGH_CONFIDENCE_PROXY,2024-12-27,,,
210540,2025-07-25,151050565440.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,28,141444279480.0,,12810.0,2025-07-25,13680.0,ADJUSTED_CLOSE,151050565440.0,100000000000.0,PASS,False,HIGH_CONFIDENCE_PROXY,,,,
210980,2025-11-28,235323708480.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,154,178913041020.0,,9610.0,2025-11-28,12640.0,ADJUSTED_CLOSE,235323708480.0,100000000000.0,PASS,False,LOW_CONFIDENCE_PROXY,,,,
212560,2025-07-04,80244876139.24051,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,7,63393452150.0,,5372.0,2025-07-04,6800.0,ADJUSTED_CLOSE,80244876139.24051,100000000000.0,FAIL,True,HIGH_CONFIDENCE_PROXY,,,,
212560,2025-07-11,75760603649.10648,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,14,63393452150.0,,5372.0,2025-07-11,6420.0,ADJUSTED_CLOSE,75760603649.10648,100000000000.0,FAIL,False,HIGH_CONFIDENCE_PROXY,,,,
213420,2025-07-18,996971836850.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,21,866608147100.0,,34900.0,2025-07-18,40150.0,ADJUSTED_CLOSE,996971836850.0,100000000000.0,PASS,False,HIGH_CONFIDENCE_PROXY,,,,
213420,2026-03-27,1316052487000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,273,866608147100.0,,34900.0,2026-03-27,53000.0,ADJUSTED_CLOSE,1316052487000.0,100000000000.0,PASS,False,LOW_CONFIDENCE_PROXY,,,,
214150,2022-12-02,1259906853900.0,ACTUAL_KRX,,2022-12-02,0,1259906853900.0,,,2022-12-02,,ADJUSTED_CLOSE,1259906853900.0,100000000000.0,PASS,False,OFFICIAL_AUTHORITATIVE,,,,
214180,2025-06-13,188206950420.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,77,157364109870.0,,11990.0,2025-06-13,14340.0,ADJUSTED_CLOSE,188206950420.0,100000000000.0,PASS,False,MEDIUM_CONFIDENCE_PROXY,2025-06-27,,,
214320,2025-07-04,800000000000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,7,806000000000.0,,20150.0,2025-07-04,20000.0,ADJUSTED_CLOSE,800000000000.0,100000000000.0,PASS,False,HIGH_CONFIDENCE_PROXY,,,,
214320,2026-02-13,814000000000.0001,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,231,806000000000.0,,20150.0,2026-02-13,20350.0,ADJUSTED_CLOSE,814000000000.0001,100000000000.0,PASS,False,LOW_CONFIDENCE_PROXY,,,,
214430,2025-05-09,463360752000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,42,380922336000.0,,53600.0,2025-05-09,65200.0,ADJUSTED_CLOSE,463360752000.0,100000000000.0,PASS,False,MEDIUM_CONFIDENCE_PROXY,2025-06-27,,,
215100,2025-09-12,130433590140.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,77,112323466080.0,,5520.0,2025-09-12,6410.0,ADJUSTED_CLOSE,130433590140.0,100000000000.0,PASS,False,MEDIUM_CONFIDENCE_PROXY,,,,
215200,2025-05-30,564394478800.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,63,436759467850.0,,40550.0,2025-05-30,52400.0,ADJUSTED_CLOSE,564394478800.0,100000000000.0,PASS,False,MEDIUM_CONFIDENCE_PROXY,2025-06-27,,,
216080,2024-10-18,356822043549.95056,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2024-09-27,21,303063140230.0,,8490.0,2024-10-18,9996.0,ADJUSTED_CLOSE,356822043549.95056,100000000000.0,PASS,False,HIGH_CONFIDENCE_PROXY,2024-12-27,,,
217270,2025-07-04,474488692880.00006,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,7,400700096940.0,,8580.0,2025-07-04,10160.0,ADJUSTED_CLOSE,474488692880.00006,100000000000.0,PASS,False,HIGH_CONFIDENCE_PROXY,,,,
217730,2026-01-02,141536726225.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,189,84922035735.0,,1296.0,2026-01-02,2160.0,ADJUSTED_CLOSE,141536726225.0,100000000000.0,PASS,False,LOW_CONFIDENCE_PROXY,,,,
218410,2025-09-05,733619043400.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,70,732294821300.0,,27650.0,2025-09-05,27700.0,ADJUSTED_CLOSE,733619043400.0,100000000000.0,PASS,False,MEDIUM_CONFIDENCE_PROXY,,,,
219130,2025-10-10,174274404000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,105,80633483300.0,,12770.0,2025-10-10,27600.0,ADJUSTED_CLOSE,174274404000.0,100000000000.0,PASS,False,LOW_CONFIDENCE_PROXY,,,,
220260,2026-01-02,211138540650.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,189,122699378340.0,,4620.0,2026-01-02,7950.0,ADJUSTED_CLOSE,211138540650.0,100000000000.0,PASS,False,LOW_CONFIDENCE_PROXY,,,,
221840,2026-04-17,59000269955.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,294,36952308536.0,,1976.0,2026-04-17,3155.0,ADJUSTED_CLOSE,59000269955.0,100000000000.0,FAIL,False,LOW_CONFIDENCE_PROXY,,,,
222040,2025-05-02,87669000000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,35,73229400000.0,,3550.0,2025-05-02,4250.0,ADJUSTED_CLOSE,87669000000.0,100000000000.0,FAIL,True,HIGH_CONFIDENCE_PROXY,2025-06-27,,,
222040,2025-05-09,91485179999.99998,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,42,73229400000.0,,3550.0,2025-05-09,4435.0,ADJUSTED_CLOSE,91485179999.99998,100000000000.0,FAIL,True,MEDIUM_CONFIDENCE_PROXY,2025-06-27,,,
222040,2025-05-16,85915620000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,49,73229400000.0,,3550.0,2025-05-16,4165.0,ADJUSTED_CLOSE,85915620000.0,100000000000.0,FAIL,True,MEDIUM_CONFIDENCE_PROXY,2025-06-27,,,
222040,2025-05-23,93857400000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,56,73229400000.0,,3550.0,2025-05-23,4550.0,ADJUSTED_CLOSE,93857400000.0,100000000000.0,FAIL,True,MEDIUM_CONFIDENCE_PROXY,2025-06-27,,,
222040,2025-05-30,104377680000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,63,73229400000.0,,3550.0,2025-05-30,5060.0,ADJUSTED_CLOSE,104377680000.0,100000000000.0,PASS,True,MEDIUM_CONFIDENCE_PROXY,2025-06-27,,,
226320,2025-07-11,313369911350.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,14,283546042950.0,,12930.0,2025-07-11,14290.0,ADJUSTED_CLOSE,313369911350.0,100000000000.0,PASS,False,HIGH_CONFIDENCE_PROXY,,,,
226400,2024-09-27,123556373980.0,ACTUAL_KRX,,2024-09-27,0,123556373980.0,,,2024-09-27,,ADJUSTED_CLOSE,123556373980.0,100000000000.0,PASS,False,OFFICIAL_AUTHORITATIVE,,,,
226950,2024-10-11,456595139300.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2024-09-27,14,293307212160.0,,17280.0,2024-10-11,26900.0,ADJUSTED_CLOSE,456595139300.0,100000000000.0,PASS,False,HIGH_CONFIDENCE_PROXY,2024-12-27,,,
227840,2026-02-20,128139770880.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,238,117764817840.0,,12940.0,2026-02-20,14080.0,ADJUSTED_CLOSE,128139770880.0,100000000000.0,PASS,False,LOW_CONFIDENCE_PROXY,,,,
227840,2026-04-24,121405152240.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,301,117764817840.0,,12940.0,2026-04-24,13340.0,ADJUSTED_CLOSE,121405152240.0,100000000000.0,PASS,False,LOW_CONFIDENCE_PROXY,,,,
227840,2026-05-08,125591536800.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,315,117764817840.0,,12940.0,2026-05-08,13800.0,ADJUSTED_CLOSE,125591536800.0,100000000000.0,PASS,False,LOW_CONFIDENCE_PROXY,,,,
228340,2026-02-27,47500000000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,245,41100000000.0,,2055.0,2026-02-27,2375.0,ADJUSTED_CLOSE,47500000000.0,100000000000.0,FAIL,False,LOW_CONFIDENCE_PROXY,,,,
228340,2026-03-13,47100000000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,259,41100000000.0,,2055.0,2026-03-13,2355.0,ADJUSTED_CLOSE,47100000000.0,100000000000.0,FAIL,False,LOW_CONFIDENCE_PROXY,,,,
228760,2025-11-07,571632254900.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,133,293251003260.0,,12030.0,2025-11-07,23450.0,ADJUSTED_CLOSE,571632254900.0,100000000000.0,PASS,False,LOW_CONFIDENCE_PROXY,,,,
229200,2023-03-31,,ACTUAL_KRX,,2023-03-31,0,,,,2023-03-31,,ADJUSTED_CLOSE,,100000000000.0,FAIL,False,OFFICIAL_AUTHORITATIVE,,,,OFFICIAL_TICKER_NOT_FOUND
229200,2023-04-07,,ACTUAL_KRX,,2023-04-07,0,,,,2023-04-07,,ADJUSTED_CLOSE,,100000000000.0,FAIL,False,OFFICIAL_AUTHORITATIVE,,,,OFFICIAL_TICKER_NOT_FOUND
229200,2023-04-14,,ACTUAL_KRX,,2023-04-14,0,,,,2023-04-14,,ADJUSTED_CLOSE,,100000000000.0,FAIL,False,OFFICIAL_AUTHORITATIVE,,,,OFFICIAL_TICKER_NOT_FOUND
229200,2023-04-21,,ACTUAL_KRX,,2023-04-21,0,,,,2023-04-21,,ADJUSTED_CLOSE,,100000000000.0,FAIL,False,OFFICIAL_AUTHORITATIVE,,,,OFFICIAL_TICKER_NOT_FOUND
229200,2023-04-28,,ACTUAL_KRX,,2023-04-28,0,,,,2023-04-28,,ADJUSTED_CLOSE,,100000000000.0,FAIL,False,OFFICIAL_AUTHORITATIVE,,,,OFFICIAL_TICKER_NOT_FOUND
229200,2023-05-19,,ACTUAL_KRX,,2023-05-19,0,,,,2023-05-19,,ADJUSTED_CLOSE,,100000000000.0,FAIL,False,OFFICIAL_AUTHORITATIVE,,,,OFFICIAL_TICKER_NOT_FOUND
229200,2023-05-26,,ACTUAL_KRX,,2023-05-26,0,,,,2023-05-26,,ADJUSTED_CLOSE,,100000000000.0,FAIL,False,OFFICIAL_AUTHORITATIVE,,,,OFFICIAL_TICKER_NOT_FOUND
229200,2023-06-02,,ACTUAL_KRX,,2023-06-02,0,,,,2023-06-02,,ADJUSTED_CLOSE,,100000000000.0,FAIL,False,OFFICIAL_AUTHORITATIVE,,,,OFFICIAL_TICKER_NOT_FOUND
229200,2023-06-09,,ACTUAL_KRX,,2023-06-09,0,,,,2023-06-09,,ADJUSTED_CLOSE,,100000000000.0,FAIL,False,OFFICIAL_AUTHORITATIVE,,,,OFFICIAL_TICKER_NOT_FOUND
229200,2023-06-16,,ACTUAL_KRX,,2023-06-16,0,,,,2023-06-16,,ADJUSTED_CLOSE,,100000000000.0,FAIL,False,OFFICIAL_AUTHORITATIVE,,,,OFFICIAL_TICKER_NOT_FOUND
229200,2023-06-23,,ACTUAL_KRX,,2023-06-23,0,,,,2023-06-23,,ADJUSTED_CLOSE,,100000000000.0,FAIL,False,OFFICIAL_AUTHORITATIVE,,,,OFFICIAL_TICKER_NOT_FOUND
229200,2024-03-15,,ACTUAL_KRX,,2024-03-15,0,,,,2024-03-15,,ADJUSTED_CLOSE,,100000000000.0,FAIL,False,OFFICIAL_AUTHORITATIVE,,,,OFFICIAL_TICKER_NOT_FOUND
229200,2024-03-22,,ACTUAL_KRX,,2024-03-22,0,,,,2024-03-22,,ADJUSTED_CLOSE,,100000000000.0,FAIL,False,OFFICIAL_AUTHORITATIVE,,,,OFFICIAL_TICKER_NOT_FOUND
229200,2024-03-29,,ACTUAL_KRX,,2024-03-29,0,,,,2024-03-29,,ADJUSTED_CLOSE,,100000000000.0,FAIL,False,OFFICIAL_AUTHORITATIVE,,,,OFFICIAL_TICKER_NOT_FOUND
229200,2024-04-05,,ACTUAL_KRX,,2024-04-05,0,,,,2024-04-05,,ADJUSTED_CLOSE,,100000000000.0,FAIL,False,OFFICIAL_AUTHORITATIVE,,,,OFFICIAL_TICKER_NOT_FOUND
229200,2024-04-26,,ACTUAL_KRX,,2024-04-26,0,,,,2024-04-26,,ADJUSTED_CLOSE,,100000000000.0,FAIL,False,OFFICIAL_AUTHORITATIVE,,,,OFFICIAL_TICKER_NOT_FOUND
229200,2024-05-03,,ACTUAL_KRX,,2024-05-03,0,,,,2024-05-03,,ADJUSTED_CLOSE,,100000000000.0,FAIL,False,OFFICIAL_AUTHORITATIVE,,,,OFFICIAL_TICKER_NOT_FOUND
229200,2025-07-18,,PROXY_DATA_UNAVAILABLE,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,21,,,,,,ADJUSTED_CLOSE,,100000000000.0,DATA_UNAVAILABLE,False,UNAVAILABLE,,,,ANCHOR_TICKER_NOT_FOUND_OR_NONPOSITIVE
229200,2025-07-25,,PROXY_DATA_UNAVAILABLE,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,28,,,,,,ADJUSTED_CLOSE,,100000000000.0,DATA_UNAVAILABLE,False,UNAVAILABLE,,,,ANCHOR_TICKER_NOT_FOUND_OR_NONPOSITIVE
229200,2025-08-01,,PROXY_DATA_UNAVAILABLE,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,35,,,,,,ADJUSTED_CLOSE,,100000000000.0,DATA_UNAVAILABLE,False,UNAVAILABLE,,,,ANCHOR_TICKER_NOT_FOUND_OR_NONPOSITIVE
229200,2025-08-08,,PROXY_DATA_UNAVAILABLE,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,42,,,,,,ADJUSTED_CLOSE,,100000000000.0,DATA_UNAVAILABLE,False,UNAVAILABLE,,,,ANCHOR_TICKER_NOT_FOUND_OR_NONPOSITIVE
229200,2025-08-22,,PROXY_DATA_UNAVAILABLE,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,56,,,,,,ADJUSTED_CLOSE,,100000000000.0,DATA_UNAVAILABLE,False,UNAVAILABLE,,,,ANCHOR_TICKER_NOT_FOUND_OR_NONPOSITIVE
229200,2025-08-29,,PROXY_DATA_UNAVAILABLE,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,63,,,,,,ADJUSTED_CLOSE,,100000000000.0,DATA_UNAVAILABLE,False,UNAVAILABLE,,,,ANCHOR_TICKER_NOT_FOUND_OR_NONPOSITIVE
229200,2025-09-05,,PROXY_DATA_UNAVAILABLE,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,70,,,,,,ADJUSTED_CLOSE,,100000000000.0,DATA_UNAVAILABLE,False,UNAVAILABLE,,,,ANCHOR_TICKER_NOT_FOUND_OR_NONPOSITIVE
