ticker,name,weekly_date,sample_context_count,fast_score,fast_score_status,fast_monthly_permission_state,fast_daily_risk_state,fast_machine_stage,fast_machine_stage_status,fast_weekly_core_score,fast_conditional_status,pattern_a_evaluation_status,pattern_a_score,pattern_a_stage,pattern_a_candidate_active,fast_trigger_event_status,pattern_a_candidate_event_status
001210,금호전기,2024-12-06,1,20.31,PARTIAL,EARLY_REGIME,EXTREME,WATCH,READY,33.57,EVENT_NOT_OBSERVED,READY,17.23001764385145,weak,False,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2024-12-13,1,34.75,PARTIAL,EARLY_REGIME,EXTREME,WATCH,READY,48.57,EVENT_NOT_OBSERVED,READY,17.23001764385145,weak,False,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2024-12-20,1,40.75,PARTIAL,EARLY_REGIME,EXTREME,WATCH,READY,57.14,EVENT_NOT_OBSERVED,READY,17.23001764385145,weak,False,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2024-12-27,1,58.25,PARTIAL,EARLY_REGIME,ELEVATED,WATCH,READY,74.64,EVENT_NOT_OBSERVED,READY,17.23001764385145,weak,False,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2025-01-03,1,68.75,PARTIAL,PERMITTED_REGIME,ELEVATED,SETUP,READY,74.64,EVENT_NOT_OBSERVED,READY,29.00432584904352,base,False,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2025-01-10,1,70.06,PARTIAL,PERMITTED_REGIME,NORMAL,TRIGGER,READY,74.64,EVENT_NOT_OBSERVED,READY,29.00432584904352,transition,True,OBSERVED,OBSERVED
001210,금호전기,2025-01-17,1,47.0,PARTIAL,PERMITTED_REGIME,ELEVATED,SETUP,READY,47.14,EVENT_OBSERVED,READY,29.00432584904352,transition,True,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2025-01-24,1,41.75,PARTIAL,PERMITTED_REGIME,EXTREME,SETUP,READY,47.14,EVENT_OBSERVED,READY,29.00432584904352,transition,True,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2025-01-31,1,46.75,PARTIAL,PERMITTED_REGIME,EXTREME,SETUP,READY,54.29,EVENT_OBSERVED,READY,35.30904668746357,transition,True,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2025-02-07,1,46.75,PARTIAL,PERMITTED_REGIME,EXTREME,SETUP,READY,54.29,EVENT_OBSERVED,READY,35.30904668746357,transition,True,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2025-02-14,1,52.0,PARTIAL,PERMITTED_REGIME,ELEVATED,SETUP,READY,54.29,EVENT_OBSERVED,READY,35.30904668746357,transition,True,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2025-02-21,1,53.32,PARTIAL,PERMITTED_REGIME,NORMAL,SETUP,READY,54.29,EVENT_OBSERVED,READY,35.30904668746357,transition,True,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2025-02-28,1,39.32,PARTIAL,EARLY_REGIME,NORMAL,SETUP,READY,49.29,EVENT_OBSERVED,READY,39.49401097055858,transition,True,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2025-03-07,1,39.32,PARTIAL,EARLY_REGIME,NORMAL,SETUP,READY,49.29,EVENT_OBSERVED,READY,39.49401097055858,transition,True,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2025-03-14,1,34.31,PARTIAL,EARLY_REGIME,NORMAL,SETUP,READY,42.14,EVENT_OBSERVED,READY,39.49401097055858,base,False,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2025-03-21,1,34.31,PARTIAL,EARLY_REGIME,NORMAL,WATCH,READY,42.14,EVENT_OBSERVED,READY,39.49401097055858,weak,False,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2025-03-28,1,28.31,PARTIAL,EARLY_REGIME,NORMAL,WATCH,READY,33.57,EVENT_OBSERVED,READY,39.49401097055858,weak,False,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2025-04-04,1,26.81,PARTIAL,EARLY_REGIME,NORMAL,WATCH,READY,31.43,EVENT_OBSERVED,READY,27.153713587234638,weak,False,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2025-04-11,1,31.06,PARTIAL,EARLY_REGIME,ELEVATED,WATCH,READY,45.0,EVENT_OBSERVED,READY,27.153713587234638,weak,False,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2025-04-18,1,24.5,PARTIAL,EARLY_REGIME,EXTREME,SETUP,READY,45.0,EVENT_OBSERVED,READY,27.153713587234638,weak,False,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2025-04-25,1,45.5,PARTIAL,EARLY_REGIME,ELEVATED,SETUP,READY,60.0,EVENT_OBSERVED,READY,27.153713587234638,weak,False,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2025-05-02,1,63.25,PARTIAL,PERMITTED_REGIME,EXTREME,SETUP,READY,74.64,EVENT_OBSERVED,READY,37.8787683835355,transition,True,NOT_OBSERVED,OBSERVED
001210,금호전기,2025-05-09,1,54.5,PARTIAL,PERMITTED_REGIME,EXTREME,SETUP,READY,62.14,EVENT_OBSERVED,READY,37.8787683835355,transition,True,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2025-05-16,1,59.75,PARTIAL,PERMITTED_REGIME,ELEVATED,SETUP,READY,62.14,EVENT_OBSERVED,READY,37.8787683835355,transition,True,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2025-05-23,1,59.75,PARTIAL,PERMITTED_REGIME,ELEVATED,SETUP,READY,62.14,EVENT_OBSERVED,READY,37.8787683835355,transition,True,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2025-05-30,1,66.07,PARTIAL,PERMITTED_REGIME,NORMAL,SETUP,READY,69.29,EVENT_OBSERVED,READY,37.8787683835355,transition,True,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2025-06-13,1,54.25,READY,PERMITTED_REGIME,ELEVATED,SETUP,READY,57.5,EVENT_OBSERVED,READY,52.11458966793411,transition,True,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2025-06-20,1,55.56,READY,PERMITTED_REGIME,NORMAL,SETUP,READY,57.5,EVENT_OBSERVED,READY,52.11458966793411,transition,True,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2025-06-27,1,55.56,READY,PERMITTED_REGIME,NORMAL,SETUP,READY,57.5,EVENT_OBSERVED,READY,52.11458966793411,transition,True,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2025-07-04,1,50.31,READY,PERMITTED_REGIME,ELEVATED,SETUP,READY,57.5,EVENT_OBSERVED,READY,73.38791146497293,transition,True,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2025-07-11,1,54.56,READY,PERMITTED_REGIME,NORMAL,SETUP,READY,52.5,EVENT_NOT_OBSERVED,READY,73.04278970446197,transition,True,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2025-07-18,1,49.31,READY,PERMITTED_REGIME,ELEVATED,SETUP,READY,52.5,EVENT_NOT_OBSERVED,READY,72.51917196340028,transition,True,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2025-07-25,1,58.06,READY,PERMITTED_REGIME,NORMAL,SETUP,READY,57.5,EVENT_NOT_OBSERVED,READY,69.13408536928081,transition,True,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2025-08-01,1,65.3,READY,PERMITTED_REGIME,ELEVATED,SETUP,READY,66.5,EVENT_NOT_OBSERVED,READY,70.8647191205961,transition,True,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2025-08-08,1,65.3,READY,PERMITTED_REGIME,ELEVATED,SETUP,READY,66.5,EVENT_NOT_OBSERVED,READY,70.8647191205961,transition,True,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2025-08-22,1,66.61,READY,PERMITTED_REGIME,NORMAL,SETUP,READY,66.5,EVENT_NOT_OBSERVED,READY,78.96070693222575,transition,True,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2025-08-29,1,60.31,READY,PERMITTED_REGIME,NORMAL,SETUP,READY,57.5,EVENT_NOT_OBSERVED,READY,78.92426053052374,transition,True,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2025-09-05,1,47.21,READY,PERMITTED_REGIME,NORMAL,SETUP,READY,42.0,EVENT_NOT_OBSERVED,READY,71.49020345128434,transition,True,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2025-09-12,1,47.21,READY,PERMITTED_REGIME,NORMAL,SETUP,READY,42.0,EVENT_NOT_OBSERVED,READY,71.49020345128434,transition,True,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2025-09-19,1,50.71,READY,PERMITTED_REGIME,NORMAL,SETUP,READY,47.0,EVENT_NOT_OBSERVED,READY,71.49020345128434,transition,True,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2025-09-26,1,49.66,READY,PERMITTED_REGIME,NORMAL,SETUP,READY,45.5,EVENT_NOT_OBSERVED,READY,71.49020345128434,transition,True,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2025-10-10,1,47.21,READY,PERMITTED_REGIME,NORMAL,WATCH,READY,42.0,EVENT_NOT_OBSERVED,READY,72.55959140621937,progressed,False,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2025-10-17,1,47.21,READY,PERMITTED_REGIME,NORMAL,WATCH,READY,42.0,EVENT_NOT_OBSERVED,READY,72.55959140621937,progressed,False,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2025-10-24,1,47.21,READY,PERMITTED_REGIME,NORMAL,WATCH,READY,42.0,EVENT_NOT_OBSERVED,READY,72.55959140621937,progressed,False,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2025-10-31,1,33.21,READY,EARLY_REGIME,NORMAL,WATCH,READY,37.0,EVENT_NOT_OBSERVED,READY,59.02887577083725,weak,False,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2025-11-07,1,27.96,READY,EARLY_REGIME,ELEVATED,WATCH,READY,37.0,EVENT_NOT_OBSERVED,READY,59.02887577083725,weak,False,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2025-11-14,1,36.71,READY,EARLY_REGIME,NORMAL,WATCH,READY,42.0,EVENT_NOT_OBSERVED,READY,59.02887577083725,weak,False,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2025-11-21,1,33.21,READY,EARLY_REGIME,NORMAL,WATCH,READY,37.0,EVENT_NOT_OBSERVED,READY,59.02887577083725,weak,False,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2025-11-28,1,36.71,READY,EARLY_REGIME,NORMAL,WATCH,READY,42.0,EVENT_NOT_OBSERVED,READY,59.02887577083725,weak,False,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2025-12-05,1,36.71,READY,EARLY_REGIME,NORMAL,WATCH,READY,42.0,EVENT_NOT_OBSERVED,READY,42.26392746951908,weak,False,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2025-12-12,1,36.71,READY,EARLY_REGIME,NORMAL,WATCH,READY,42.0,EVENT_NOT_OBSERVED,READY,42.26392746951908,weak,False,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2025-12-19,1,38.02,READY,EARLY_REGIME,NORMAL,WATCH,READY,42.0,EVENT_NOT_OBSERVED,READY,42.26392746951908,weak,False,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2025-12-26,1,33.21,READY,EARLY_REGIME,NORMAL,WATCH,READY,37.0,EVENT_NOT_OBSERVED,READY,42.26392746951908,weak,False,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2026-01-02,1,33.21,READY,EARLY_REGIME,NORMAL,WATCH,READY,37.0,EVENT_NOT_OBSERVED,READY,24.756545660644285,weak,False,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2026-01-09,1,26.65,READY,EARLY_REGIME,EXTREME,WATCH,READY,37.0,EVENT_NOT_OBSERVED,READY,24.756545660644285,weak,False,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2026-01-16,1,42.75,READY,EARLY_REGIME,EXTREME,SETUP,READY,67.5,EVENT_NOT_OBSERVED,READY,24.756545660644285,weak,False,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2026-01-23,1,49.4,READY,EARLY_REGIME,ELEVATED,SETUP,READY,62.0,EVENT_NOT_OBSERVED,READY,24.756545660644285,transition,True,NOT_OBSERVED,OBSERVED
001210,금호전기,2026-01-30,1,51.5,READY,EARLY_REGIME,EXTREME,SETUP,READY,72.5,EVENT_NOT_OBSERVED,READY,24.756545660644285,transition,True,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2026-02-06,1,54.65,READY,PERMITTED_REGIME,ELEVATED,SETUP,READY,54.5,EVENT_NOT_OBSERVED,READY,50.677605912055114,transition,True,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2026-02-13,1,49.66,READY,PERMITTED_REGIME,NORMAL,SETUP,READY,45.5,EVENT_NOT_OBSERVED,READY,50.677605912055114,transition,True,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2026-02-20,1,50.71,READY,PERMITTED_REGIME,NORMAL,SETUP,READY,47.0,EVENT_NOT_OBSERVED,READY,50.677605912055114,transition,True,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2026-02-27,1,57.01,READY,PERMITTED_REGIME,ELEVATED,SETUP,READY,63.5,EVENT_NOT_OBSERVED,READY,50.677605912055114,transition,True,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2026-03-06,1,44.15,READY,PERMITTED_REGIME,EXTREME,SETUP,READY,47.0,EVENT_NOT_OBSERVED,READY,67.56783132071473,transition,True,NOT_OBSERVED,NOT_OBSERVED
001210,금호전기,2026-03-13,1,49.4,READY,PERMITTED_REGIME,ELEVATED,SETUP,READY,47.0,EVENT_NOT_OBSERVED,READY,67.52979971835578,transition,True,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2023-10-06,1,49.38,PARTIAL,EARLY_REGIME,NORMAL,WATCH,READY,55.0,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2023-10-13,1,32.88,PARTIAL,EARLY_REGIME,NORMAL,WATCH,READY,31.43,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2023-10-20,1,32.88,PARTIAL,EARLY_REGIME,NORMAL,WATCH,READY,31.43,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2023-10-27,1,31.56,PARTIAL,EARLY_REGIME,NORMAL,WATCH,READY,31.43,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2023-11-03,1,26.31,PARTIAL,EARLY_REGIME,ELEVATED,WATCH,READY,31.43,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2023-11-10,1,31.56,PARTIAL,EARLY_REGIME,NORMAL,WATCH,READY,31.43,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2023-11-17,1,26.31,PARTIAL,EARLY_REGIME,ELEVATED,WATCH,READY,31.43,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2023-11-24,1,31.56,PARTIAL,EARLY_REGIME,NORMAL,WATCH,READY,31.43,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2023-12-01,1,31.56,PARTIAL,EARLY_REGIME,NORMAL,WATCH,READY,31.43,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2023-12-08,1,31.56,PARTIAL,EARLY_REGIME,NORMAL,WATCH,READY,31.43,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2023-12-15,1,32.88,PARTIAL,EARLY_REGIME,NORMAL,WATCH,READY,31.43,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2023-12-22,1,32.88,PARTIAL,EARLY_REGIME,NORMAL,WATCH,READY,31.43,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2024-01-05,1,38.88,PARTIAL,EARLY_REGIME,NORMAL,WATCH,READY,40.0,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2024-01-12,1,38.88,PARTIAL,EARLY_REGIME,NORMAL,WATCH,READY,40.0,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2024-01-19,1,38.88,PARTIAL,EARLY_REGIME,NORMAL,WATCH,READY,40.0,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2024-01-26,1,38.88,PARTIAL,EARLY_REGIME,NORMAL,WATCH,READY,40.0,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2024-02-02,1,45.81,PARTIAL,EARLY_REGIME,NORMAL,WATCH,READY,55.0,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2024-02-16,1,47.12,PARTIAL,EARLY_REGIME,NORMAL,WATCH,READY,55.0,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2024-02-23,1,47.12,PARTIAL,EARLY_REGIME,NORMAL,WATCH,READY,55.0,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2024-03-08,1,38.88,PARTIAL,EARLY_REGIME,NORMAL,WATCH,READY,40.0,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2024-03-15,1,38.88,PARTIAL,EARLY_REGIME,NORMAL,WATCH,READY,40.0,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2024-03-22,1,38.88,PARTIAL,EARLY_REGIME,NORMAL,WATCH,READY,40.0,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2024-03-29,1,32.88,PARTIAL,EARLY_REGIME,NORMAL,WATCH,READY,31.43,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2024-04-05,1,32.88,PARTIAL,EARLY_REGIME,NORMAL,WATCH,READY,31.43,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2024-04-12,1,32.88,PARTIAL,EARLY_REGIME,NORMAL,WATCH,READY,31.43,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2024-04-19,1,32.88,PARTIAL,EARLY_REGIME,NORMAL,WATCH,READY,31.43,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2024-04-26,1,32.88,PARTIAL,EARLY_REGIME,NORMAL,WATCH,READY,31.43,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2024-05-03,1,30.63,PARTIAL,EARLY_REGIME,NORMAL,WATCH,READY,31.43,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2024-05-10,1,30.63,PARTIAL,EARLY_REGIME,NORMAL,WATCH,READY,31.43,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2024-05-17,1,41.13,PARTIAL,EARLY_REGIME,NORMAL,WATCH,READY,46.43,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2024-05-24,1,47.12,PARTIAL,EARLY_REGIME,NORMAL,WATCH,READY,55.0,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2024-05-31,1,47.12,PARTIAL,EARLY_REGIME,NORMAL,WATCH,READY,55.0,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2024-06-07,1,47.12,PARTIAL,EARLY_REGIME,NORMAL,SETUP,READY,55.0,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2024-06-14,1,47.12,PARTIAL,EARLY_REGIME,NORMAL,SETUP,READY,55.0,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2024-06-21,1,47.12,PARTIAL,EARLY_REGIME,NORMAL,SETUP,READY,55.0,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2024-06-28,1,47.12,PARTIAL,EARLY_REGIME,NORMAL,SETUP,READY,55.0,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2024-07-05,1,52.12,PARTIAL,EARLY_REGIME,NORMAL,SETUP,READY,62.14,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2024-07-12,1,52.12,PARTIAL,EARLY_REGIME,NORMAL,SETUP,READY,62.14,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2024-07-19,1,52.12,PARTIAL,EARLY_REGIME,NORMAL,SETUP,READY,62.14,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2024-07-26,1,54.31,PARTIAL,EARLY_REGIME,ELEVATED,SETUP,READY,74.64,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2024-08-02,1,64.81,PARTIAL,PERMITTED_REGIME,ELEVATED,SETUP,READY,74.64,EVENT_NOT_OBSERVED,READY,0.0,weak,False,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2024-08-09,1,61.5,PARTIAL,PERMITTED_REGIME,ELEVATED,SETUP,READY,64.29,EVENT_NOT_OBSERVED,READY,0.0,weak,False,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2024-08-16,1,61.5,PARTIAL,PERMITTED_REGIME,ELEVATED,SETUP,READY,64.29,EVENT_NOT_OBSERVED,READY,0.0,weak,False,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2024-08-23,1,62.82,PARTIAL,PERMITTED_REGIME,NORMAL,SETUP,READY,64.29,EVENT_NOT_OBSERVED,READY,0.0,weak,False,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2024-08-30,1,62.82,PARTIAL,PERMITTED_REGIME,NORMAL,SETUP,READY,64.29,EVENT_NOT_OBSERVED,READY,0.0,weak,False,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2024-09-06,1,41.82,PARTIAL,EARLY_REGIME,NORMAL,SETUP,READY,49.29,EVENT_NOT_OBSERVED,READY,0.0,weak,False,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2024-09-13,1,41.82,PARTIAL,EARLY_REGIME,NORMAL,SETUP,READY,49.29,EVENT_NOT_OBSERVED,READY,0.0,weak,False,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2024-09-20,1,43.13,PARTIAL,EARLY_REGIME,NORMAL,SETUP,READY,49.29,EVENT_NOT_OBSERVED,READY,0.0,weak,False,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2024-09-27,1,53.63,PARTIAL,EARLY_REGIME,NORMAL,SETUP,READY,64.29,EVENT_NOT_OBSERVED,READY,0.0,weak,False,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2024-10-04,1,43.13,PARTIAL,EARLY_REGIME,NORMAL,SETUP,READY,49.29,EVENT_NOT_OBSERVED,READY,0.0,weak,False,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2024-10-11,1,43.13,PARTIAL,EARLY_REGIME,NORMAL,SETUP,READY,49.29,EVENT_NOT_OBSERVED,READY,0.0,weak,False,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2024-10-18,1,38.12,PARTIAL,EARLY_REGIME,NORMAL,SETUP,READY,42.14,EVENT_NOT_OBSERVED,READY,0.0,weak,False,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2024-10-25,1,38.12,PARTIAL,EARLY_REGIME,NORMAL,WATCH,READY,42.14,EVENT_NOT_OBSERVED,READY,0.0,weak,False,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2024-11-01,1,38.88,PARTIAL,EARLY_REGIME,NORMAL,WATCH,READY,40.0,EVENT_NOT_OBSERVED,READY,12.427364476215269,weak,False,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2024-11-08,1,48.06,PARTIAL,EARLY_REGIME,NORMAL,SETUP,READY,55.0,EVENT_NOT_OBSERVED,READY,12.427364476215269,weak,False,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2024-11-15,1,60.25,PARTIAL,EARLY_REGIME,EXTREME,TRIGGER,READY,81.79,EVENT_NOT_OBSERVED,READY,12.427364476215269,base,False,OBSERVED,NOT_OBSERVED
001260,남광토건,2024-11-22,1,49.0,PARTIAL,EARLY_REGIME,EXTREME,SETUP,READY,69.29,EVENT_OBSERVED,READY,12.427364476215269,transition,True,NOT_OBSERVED,OBSERVED
001260,남광토건,2024-11-29,1,49.0,PARTIAL,EARLY_REGIME,EXTREME,SETUP,READY,69.29,EVENT_OBSERVED,READY,12.427364476215269,transition,True,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2024-12-06,1,50.75,PARTIAL,PERMITTED_REGIME,ELEVATED,SETUP,READY,49.29,EVENT_OBSERVED,READY,27.460800806090074,transition,True,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2024-12-13,1,59.5,PARTIAL,PERMITTED_REGIME,EXTREME,SETUP,READY,69.29,EVENT_OBSERVED,READY,27.460800806090074,transition,True,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2024-12-20,1,59.5,PARTIAL,PERMITTED_REGIME,EXTREME,SETUP,READY,69.29,EVENT_OBSERVED,READY,27.460800806090074,transition,True,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2024-12-27,1,54.25,PARTIAL,PERMITTED_REGIME,ELEVATED,SETUP,READY,54.29,EVENT_OBSERVED,READY,27.460800806090074,transition,True,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2025-01-03,1,66.07,PARTIAL,PERMITTED_REGIME,NORMAL,SETUP,READY,69.29,EVENT_OBSERVED,READY,36.050813127790065,transition,True,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2025-01-10,1,66.07,PARTIAL,PERMITTED_REGIME,NORMAL,SETUP,READY,69.29,EVENT_OBSERVED,READY,36.050813127790065,transition,True,NOT_OBSERVED,NOT_OBSERVED
001260,남광토건,2025-01-17,1,66.07,PARTIAL,PERMITTED_REGIME,NORMAL,SETUP,READY,69.29,EVENT_OBSERVED,READY,36.050813127790065,transition,True,NOT_OBSERVED,NOT_OBSERVED
