effective_date,ticker,market,sector_codes,sector_names
2025-08-14,043910,['KOSDAQ'],"['2024', '2067']","['비금속', '제조']"
2025-08-14,044060,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2025-08-14,044340,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,044380,['KOSPI'],"['1013', '1027']","['전기전자', '제조']"
2025-08-14,044480,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2025-08-14,044490,['KOSDAQ'],"['2024', '2068']","['금속', '제조']"
2025-08-14,044780,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2025-08-14,044990,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,045060,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2025-08-14,045300,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,045390,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,045520,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2025-08-14,045660,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,045970,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,046070,['KOSDAQ'],"['2024', '2075']","['운송장비·부품', '제조']"
2025-08-14,046210,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2025-08-14,046310,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,046890,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,047310,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,047400,['KOSPI'],"['1010', '1027']","['비금속', '제조']"
2025-08-14,047770,['KOSDAQ'],"['2024', '2058']","['섬유·의류', '제조']"
2025-08-14,047810,['KOSPI'],"['1015', '1027']","['운송장비·부품', '제조']"
2025-08-14,048410,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2025-08-14,048430,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,048530,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2025-08-14,048770,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2025-08-14,048830,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2025-08-14,048870,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2025-08-14,049070,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,049080,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,049120,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,049180,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2025-08-14,049430,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2025-08-14,049520,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,049550,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2025-08-14,049630,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2025-08-14,049800,['KOSPI'],"['1012', '1027']","['기계·장비', '제조']"
2025-08-14,049830,['KOSDAQ'],"['2024', '2068']","['금속', '제조']"
2025-08-14,049950,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2025-08-14,049960,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2025-08-14,050110,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,050760,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
