trade_id,pair_id,ticker,identity,entry_date,entry_signal_date,entry_open,control_exit_or_cutoff_date,control_exit_reason,control_terminal_return,control_holding_days,control_open_at_cutoff,candidate_exit_or_cutoff_date,candidate_exit_reason,candidate_terminal_return,candidate_holding_days,candidate_open_at_cutoff,candidate_soft_exit,paired_delta,control_trade_status,candidate_trade_status,candidate_action,control_source_isu_cd,control_lifecycle_event_type,control_unresolved_reason,control_lifecycle_evidence_id,control_terminal_reason,control_lifecycle_state,control_certification_class,control_settlement_date,control_settlement_price,control_settlement_type,control_settlement_source,candidate_terminal_reason,candidate_lifecycle_state,candidate_certification_class,pair_certification_class,candidate_settlement_date,candidate_settlement_price,candidate_settlement_type,candidate_settlement_source,candidate_source_isu_cd,candidate_lifecycle_event_type,candidate_unresolved_reason,candidate_lifecycle_evidence_id,trade_status,terminal_reason
032580_01,032580|KR7032580003|KOSDAQ|2010-01-04|2026-08-21|032580_01,032580,KR7032580003|KOSDAQ|2010-01-04|2026-08-21,2022-01-17,2022-01-14,1620.00000000,2022-01-28,nan,-15.74000000,10,False,2022-01-28,nan,-15.74000000,10,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7032580003,,,,,,,,,,,,,,,,,,,KR7032580003,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
032580_02,032580|KR7032580003|KOSDAQ|2010-01-04|2026-08-21|032580_02,032580,KR7032580003|KOSDAQ|2010-01-04|2026-08-21,2022-02-07,2022-02-04,1600.00000000,2022-06-24,nan,-16.56000000,95,False,2022-06-24,nan,-16.56000000,95,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7032580003,,,,,,,,,,,,,,,,,,,KR7032580003,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
032640_01,032640|KR7032640005|KOSPI|2010-01-04|2026-08-21|032640_01,032640,KR7032640005|KOSPI|2010-01-04|2026-08-21,2024-12-09,2024-12-06,11170.00000000,2025-05-30,nan,14.59000000,114,True,2025-05-30,nan,14.59000000,114,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7032640005,,,,,,,,,,,,,,,,,,,KR7032640005,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=OPEN_AT_CUTOFF,CONTROL=nan;CANDIDATE=nan
032830_01,032830|KR7032830002|KOSPI|2010-05-12|2026-08-21|032830_01,032830,KR7032830002|KOSPI|2010-05-12|2026-08-21,2022-05-30,2022-05-27,69500.00000000,2022-07-08,nan,-14.96000000,28,False,2022-07-08,nan,-14.96000000,28,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7032830002,,,,,,,,,,,,,,,,,,,KR7032830002,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
032830_02,032830|KR7032830002|KOSPI|2010-05-12|2026-08-21|032830_02,032830,KR7032830002|KOSPI|2010-05-12|2026-08-21,2022-12-12,2022-12-09,73900.00000000,2023-03-27,nan,-15.16000000,72,False,2023-03-27,nan,-15.16000000,72,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7032830002,,,,,,,,,,,,,,,,,,,KR7032830002,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
032830_03,032830|KR7032830002|KOSPI|2010-05-12|2026-08-21|032830_03,032830,KR7032830002|KOSPI|2010-05-12|2026-08-21,2023-12-04,2023-12-01,69900.00000000,2025-05-30,nan,41.49000000,361,True,2025-05-30,nan,41.49000000,361,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7032830002,,,,,,,,,,,,,,,,,,,KR7032830002,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=OPEN_AT_CUTOFF,CONTROL=nan;CANDIDATE=nan
032940_01,032940|KR7032940009|KOSDAQ|2010-01-04|2026-08-21|032940_01,032940,KR7032940009|KOSDAQ|2010-01-04|2026-08-21,2022-04-25,2022-04-22,4900.00000000,2022-06-20,nan,-16.53000000,38,False,2022-06-20,nan,-16.53000000,38,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7032940009,,,,,,,,,,,,,,,,,,,KR7032940009,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
032940_02,032940|KR7032940009|KOSDAQ|2010-01-04|2026-08-21|032940_02,032940,KR7032940009|KOSDAQ|2010-01-04|2026-08-21,2023-03-06,2023-03-03,4185.00000000,2023-07-27,nan,-16.97000000,100,False,2023-07-27,nan,-16.97000000,100,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7032940009,,,,,,,,,,,,,,,,,,,KR7032940009,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
032940_03,032940|KR7032940009|KOSDAQ|2010-01-04|2026-08-21|032940_03,032940,KR7032940009|KOSDAQ|2010-01-04|2026-08-21,2024-02-05,2024-02-02,4385.00000000,2024-04-12,nan,-16.08000000,46,False,2024-04-12,nan,-16.08000000,46,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7032940009,,,,,,,,,,,,,,,,,,,KR7032940009,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
032960_01,032960|KR7032960007|KOSDAQ|2010-01-04|2026-08-21|032960_01,032960,KR7032960007|KOSDAQ|2010-01-04|2026-08-21,2023-02-06,2023-02-03,2744.00000000,2023-05-02,nan,-19.21000000,60,False,2023-05-02,nan,-19.21000000,60,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7032960007,,,,,,,,,,,,,,,,,,,KR7032960007,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
033100_01,033100|KR7033100009|KOSDAQ|2010-01-04|2026-08-21|033100_01,033100,KR7033100009|KOSDAQ|2010-01-04|2026-08-21,2022-06-07,2022-06-03,6380.00000000,2023-03-02,nan,80.25000000,184,False,2023-03-02,nan,80.25000000,184,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7033100009,,,,,,,,,,,,,,,,,,,KR7033100009,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
033160_01,033160|KR7033160003|KOSDAQ|2010-01-04|2026-08-21|033160_01,033160,KR7033160003|KOSDAQ|2010-01-04|2026-08-21,2023-04-03,2023-03-31,15100.00000000,2025-05-30,nan,-49.21000000,526,True,2025-05-30,nan,-49.21000000,526,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7033160003,,,,,,,,,,,,,,,,,,,KR7033160003,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=OPEN_AT_CUTOFF,CONTROL=nan;CANDIDATE=nan
033240_01,033240|KR7033240003|KOSPI|2010-01-04|2026-08-21|033240_01,033240,KR7033240003|KOSPI|2010-01-04|2026-08-21,2023-02-20,2023-02-17,30700.00000000,2023-09-01,nan,-9.77000000,134,False,2023-09-01,nan,-9.77000000,134,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7033240003,,,,,,,,,,,,,,,,,,,KR7033240003,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
033250_01,033250|KR7033250002|KOSPI|2010-01-04|2026-08-21|033250_01,033250,KR7033250002|KOSPI|2010-01-04|2026-08-21,2023-10-16,2023-10-13,8795.00000000,2023-11-01,nan,-16.09000000,13,False,2023-11-01,nan,-16.09000000,13,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7033250002,,,,,,,,,,,,,,,,,,,KR7033250002,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
033290_01,033290|KR7033290008|KOSDAQ|2010-01-04|2026-08-21|033290_01,033290,KR7033290008|KOSDAQ|2010-01-04|2026-08-21,2023-10-10,2023-10-06,6071.00000000,2024-02-02,nan,-19.62000000,54,False,2024-02-02,nan,-19.62000000,54,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7033290008,,,,,,,,,,,,,,,,,,,KR7033290008,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
033500_01,033500|KR7033500000|KOSDAQ|2010-01-04|2026-08-21|033500_01,033500,KR7033500000|KOSDAQ|2010-01-04|2026-08-21,2022-08-22,2022-08-19,12950.00000000,2022-09-27,nan,-15.83000000,25,False,2022-09-27,nan,-15.83000000,25,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7033500000,,,,,,,,,,,,,,,,,,,KR7033500000,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
033500_02,033500|KR7033500000|KOSDAQ|2010-01-04|2026-08-21|033500_02,033500,KR7033500000|KOSDAQ|2010-01-04|2026-08-21,2023-07-17,2023-07-14,14340.00000000,2023-09-27,nan,-15.20000000,52,False,2023-09-27,nan,-15.20000000,52,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7033500000,,,,,,,,,,,,,,,,,,,KR7033500000,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
033500_03,033500|KR7033500000|KOSDAQ|2010-01-04|2026-08-21|033500_03,033500,KR7033500000|KOSDAQ|2010-01-04|2026-08-21,2024-07-29,2024-07-26,14070.00000000,2024-08-06,nan,-13.29000000,7,False,2024-08-06,nan,-13.29000000,7,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7033500000,,,,,,,,,,,,,,,,,,,KR7033500000,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
033500_04,033500|KR7033500000|KOSDAQ|2010-01-04|2026-08-21|033500_04,033500,KR7033500000|KOSDAQ|2010-01-04|2026-08-21,2024-08-12,2024-08-09,13950.00000000,2024-09-05,nan,-16.99000000,18,False,2024-09-05,nan,-16.99000000,18,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7033500000,,,,,,,,,,,,,,,,,,,KR7033500000,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
033500_05,033500|KR7033500000|KOSDAQ|2010-01-04|2026-08-21|033500_05,033500,KR7033500000|KOSDAQ|2010-01-04|2026-08-21,2025-01-13,2025-01-10,16550.00000000,2025-05-30,nan,57.10000000,92,True,2025-05-30,nan,57.10000000,92,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7033500000,,,,,,,,,,,,,,,,,,,KR7033500000,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=OPEN_AT_CUTOFF,CONTROL=nan;CANDIDATE=nan
033530_01,033530|KR7033530007|KOSPI|2010-01-04|2026-08-21|033530_01,033530,KR7033530007|KOSPI|2010-01-04|2026-08-21,2023-05-15,2023-05-12,8760.00000000,2023-08-08,nan,-15.53000000,60,False,2023-08-08,nan,-15.53000000,60,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7033530007,,,,,,,,,,,,,,,,,,,KR7033530007,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
033780_01,033780|KR7033780008|KOSPI|2010-01-04|2026-08-21|033780_01,033780,KR7033780008|KOSPI|2010-01-04|2026-08-21,2022-09-26,2022-09-23,86100.00000000,2025-05-30,nan,39.61000000,655,True,2025-05-30,nan,39.61000000,655,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7033780008,,,,,,,,,,,,,,,,,,,KR7033780008,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=OPEN_AT_CUTOFF,CONTROL=nan;CANDIDATE=nan
033920_01,033920|KR7033920000|KOSPI|2010-07-20|2026-08-21|033920_01,033920,KR7033920000|KOSPI|2010-07-20|2026-08-21,2025-04-21,2025-04-18,7110.00000000,2025-05-30,nan,11.67000000,27,True,2025-05-30,nan,11.67000000,27,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7033920000,,,,,,,,,,,,,,,,,,,KR7033920000,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=OPEN_AT_CUTOFF,CONTROL=nan;CANDIDATE=nan
034020_01,034020|KR7034020008|KOSPI|2010-01-04|2026-08-21|034020_01,034020,KR7034020008|KOSPI|2010-01-04|2026-08-21,2023-04-24,2023-04-21,18440.00000000,2023-05-04,nan,-13.29000000,8,False,2023-05-04,nan,-13.29000000,8,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7034020008,,,,,,,,,,,,,,,,,,,KR7034020008,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
034020_02,034020|KR7034020008|KOSPI|2010-01-04|2026-08-21|034020_02,034020,KR7034020008|KOSPI|2010-01-04|2026-08-21,2024-06-24,2024-06-21,21100.00000000,2024-08-05,nan,-18.10000000,31,False,2024-08-05,nan,-18.10000000,31,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7034020008,,,,,,,,,,,,,,,,,,,KR7034020008,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
034020_03,034020|KR7034020008|KOSPI|2010-01-04|2026-08-21|034020_03,034020,KR7034020008|KOSPI|2010-01-04|2026-08-21,2025-01-31,2025-01-24,23500.00000000,2025-05-30,nan,71.70000000,82,True,2025-05-30,nan,71.70000000,82,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7034020008,,,,,,,,,,,,,,,,,,,KR7034020008,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=OPEN_AT_CUTOFF,CONTROL=nan;CANDIDATE=nan
034230_01,034230|KR7034230003|KOSDAQ|2010-01-04|2024-06-21|034230_01,034230,KR7034230003|KOSDAQ|2010-01-04|2024-06-21,2022-12-05,2022-12-02,17550.00000000,2023-04-24,nan,-16.24000000,97,False,2023-04-24,nan,-16.24000000,97,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7034230003,,,,,,,,,,,,,,,,,,,KR7034230003,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
034730_01,034730|KR7034730002|KOSPI|2010-01-04|2026-08-21|034730_01,034730,KR7034730002|KOSPI|2010-01-04|2026-08-21,2024-02-26,2024-02-23,199800.00000000,2024-04-11,nan,-19.17000000,32,False,2024-04-11,nan,-19.17000000,32,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7034730002,,,,,,,,,,,,,,,,,,,KR7034730002,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
034950_01,034950|KR7034950006|KOSDAQ|2010-01-04|2026-08-21|034950_01,034950,KR7034950006|KOSDAQ|2010-01-04|2026-08-21,2024-03-11,2024-03-08,81600.00000000,2025-05-30,nan,15.20000000,297,True,2025-05-30,nan,15.20000000,297,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7034950006,,,,,,,,,,,,,,,,,,,KR7034950006,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=OPEN_AT_CUTOFF,CONTROL=nan;CANDIDATE=nan
035000_01,035000|KR7035000009|KOSPI|2010-01-04|2026-08-21|035000_01,035000,KR7035000009|KOSPI|2010-01-04|2026-08-21,2023-02-13,2023-02-10,6310.00000000,2025-05-30,nan,14.26000000,560,True,2025-05-30,nan,14.26000000,560,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7035000009,,,,,,,,,,,,,,,,,,,KR7035000009,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=OPEN_AT_CUTOFF,CONTROL=nan;CANDIDATE=nan
035150_01,035150|KR7035150002|KOSPI|2010-01-04|2026-08-21|035150_01,035150,KR7035150002|KOSPI|2010-01-04|2026-08-21,2023-12-04,2023-12-01,9960.00000000,2024-09-02,nan,30.32000000,184,False,2024-09-02,nan,30.32000000,184,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7035150002,,,,,,,,,,,,,,,,,,,KR7035150002,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
035200_01,035200|KR7035200005|KOSDAQ|2010-01-04|2026-08-21|035200_01,035200,KR7035200005|KOSDAQ|2010-01-04|2026-08-21,2025-03-31,2025-03-28,5270.00000000,2025-04-29,nan,-15.46000000,22,False,2025-04-29,nan,-15.46000000,22,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7035200005,,,,,,,,,,,,,,,,,,,KR7035200005,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
035420_01,035420|KR7035420009|KOSPI|2010-01-04|2026-08-21|035420_01,035420,KR7035420009|KOSPI|2010-01-04|2026-08-21,2025-02-10,2025-02-07,229500.00000000,2025-03-31,nan,-16.60000000,35,False,2025-03-31,nan,-16.60000000,35,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7035420009,,,,,,,,,,,,,,,,,,,KR7035420009,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
035510_01,035510|KR7035510007|KOSPI|2010-01-04|2026-08-21|035510_01,035510,KR7035510007|KOSPI|2010-01-04|2026-08-21,2025-01-13,2025-01-10,17120.00000000,2025-01-22,nan,-18.22000000,8,False,2025-01-22,nan,-18.22000000,8,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7035510007,,,,,,,,,,,,,,,,,,,KR7035510007,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
035600_01,035600|KR7035600006|KOSDAQ|2010-01-04|2026-08-21|035600_01,035600,KR7035600006|KOSDAQ|2010-01-04|2026-08-21,2022-04-04,2022-04-01,22450.00000000,2022-04-18,nan,-15.81000000,11,False,2022-04-18,nan,-15.81000000,11,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7035600006,,,,,,,,,,,,,,,,,,,KR7035600006,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
035810_01,035810|KR7035810001|KOSDAQ|2010-01-04|2026-08-21|035810_01,035810,KR7035810001|KOSDAQ|2010-01-04|2026-08-21,2025-04-21,2025-04-18,3140.00000000,2025-05-30,nan,20.38000000,27,True,2025-05-30,nan,20.38000000,27,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7035810001,,,,,,,,,,,,,,,,,,,KR7035810001,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=OPEN_AT_CUTOFF,CONTROL=nan;CANDIDATE=nan
035890_01,035890|KR7035890003|KOSDAQ|2010-01-04|2026-08-21|035890_01,035890,KR7035890003|KOSDAQ|2010-01-04|2026-08-21,2024-09-23,2024-09-20,2931.00000000,2025-05-30,nan,20.95000000,166,True,2025-05-30,nan,20.95000000,166,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7035890003,,,,,,,,,,,,,,,,,,,KR7035890003,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=OPEN_AT_CUTOFF,CONTROL=nan;CANDIDATE=nan
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,KR7036010007|KOSDAQ|2010-01-04|2026-08-21,2023-04-17,2023-04-14,12840.00000000,2025-05-30,nan,-60.05000000,516,True,2025-05-30,nan,-60.05000000,516,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7036010007,,,,,,,,,,,,,,,,,,,KR7036010007,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=OPEN_AT_CUTOFF,CONTROL=nan;CANDIDATE=nan
036190_01,036190|KR7036190007|KOSDAQ|2010-01-04|2026-08-21|036190_01,036190,KR7036190007|KOSDAQ|2010-01-04|2026-08-21,2023-06-05,2023-06-02,31700.00000000,2023-09-08,nan,-15.30000000,68,False,2023-09-08,nan,-15.30000000,68,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7036190007,,,,,,,,,,,,,,,,,,,KR7036190007,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
036190_02,036190|KR7036190007|KOSDAQ|2010-01-04|2026-08-21|036190_02,036190,KR7036190007|KOSDAQ|2010-01-04|2026-08-21,2025-05-26,2025-05-23,32300.00000000,2025-05-30,nan,-11.30000000,5,True,2025-05-30,nan,-11.30000000,5,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7036190007,,,,,,,,,,,,,,,,,,,KR7036190007,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=OPEN_AT_CUTOFF,CONTROL=nan;CANDIDATE=nan
036530_01,036530|KR7036530004|KOSPI|2010-01-04|2026-08-21|036530_01,036530,KR7036530004|KOSPI|2010-01-04|2026-08-21,2024-02-05,2024-02-02,20850.00000000,2025-02-03,nan,22.30000000,239,False,2025-02-03,nan,22.30000000,239,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7036530004,,,,,,,,,,,,,,,,,,,KR7036530004,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
036540_01,036540|KR7036540003|KOSDAQ|2010-01-04|2026-08-21|036540_01,036540,KR7036540003|KOSDAQ|2010-01-04|2026-08-21,2023-06-12,2023-06-09,5860.00000000,2023-08-17,nan,-16.98000000,48,False,2023-08-17,nan,-16.98000000,48,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7036540003,,,,,,,,,,,,,,,,,,,KR7036540003,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
036540_02,036540|KR7036540003|KOSDAQ|2010-01-04|2026-08-21|036540_02,036540,KR7036540003|KOSDAQ|2010-01-04|2026-08-21,2024-01-29,2024-01-26,7520.00000000,2024-02-01,nan,-14.49000000,4,False,2024-02-01,nan,-14.49000000,4,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7036540003,,,,,,,,,,,,,,,,,,,KR7036540003,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
036560_01,036560|KR7036560001|KOSDAQ|2010-01-04|2026-08-21|036560_01,036560,KR7036560001|KOSDAQ|2010-01-04|2026-08-21,2022-09-05,2022-09-02,10700.00000000,2023-12-01,nan,19.81000000,307,False,2023-12-01,nan,19.81000000,307,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7036560001,,,,,,,,,,,,,,,,,,,KR7036560001,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
036580_01,036580|KR7036580009|KOSPI|2010-01-04|2026-08-21|036580_01,036580,KR7036580009|KOSPI|2010-01-04|2026-08-21,2022-04-25,2022-04-22,7710.00000000,2022-05-12,nan,-15.18000000,13,False,2022-05-12,nan,-15.18000000,13,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7036580009,,,,,,,,,,,,,,,,,,,KR7036580009,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
036620_01,036620|KR7036620003|KOSDAQ|2010-01-04|2026-08-21|036620_01,036620,KR7036620003|KOSDAQ|2010-01-04|2026-08-21,2023-01-09,2023-01-06,1975.00000000,2023-09-01,nan,121.27000000,162,False,2023-09-01,nan,121.27000000,162,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7036620003,,,,,,,,,,,,,,,,,,,KR7036620003,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
036620_02,036620|KR7036620003|KOSDAQ|2010-01-04|2026-08-21|036620_02,036620,KR7036620003|KOSDAQ|2010-01-04|2026-08-21,2025-03-31,2025-03-28,3835.00000000,2025-05-30,nan,35.85000000,42,True,2025-05-30,nan,35.85000000,42,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7036620003,,,,,,,,,,,,,,,,,,,KR7036620003,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=OPEN_AT_CUTOFF,CONTROL=nan;CANDIDATE=nan
036640_01,036640|KR7036640001|KOSDAQ|2010-01-04|2026-08-21|036640_01,036640,KR7036640001|KOSDAQ|2010-01-04|2026-08-21,2023-04-03,2023-03-31,6480.00000000,2023-07-07,nan,-14.97000000,66,False,2023-07-07,nan,-14.97000000,66,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7036640001,,,,,,,,,,,,,,,,,,,KR7036640001,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
036670_01,036670|KR7036670008|KOSDAQ|2010-01-04|2026-08-21|036670_01,036670,KR7036670008|KOSDAQ|2010-01-04|2026-08-21,2022-05-02,2022-04-29,9690.00000000,2022-06-23,nan,-17.13000000,36,False,2022-06-23,nan,-17.13000000,36,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7036670008,,,,,,,,,,,,,,,,,,,KR7036670008,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
036810_01,036810|KR7036810000|KOSDAQ|2010-01-04|2026-08-21|036810_01,036810,KR7036810000|KOSDAQ|2010-01-04|2026-08-21,2023-02-13,2023-02-10,21578.00000000,2023-07-11,nan,-16.17000000,102,False,2023-07-11,nan,-16.17000000,102,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7036810000,,,,,,,,,,,,,,,,,,,KR7036810000,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
036810_02,036810|KR7036810000|KOSDAQ|2010-01-04|2026-08-21|036810_02,036810,KR7036810000|KOSDAQ|2010-01-04|2026-08-21,2024-04-22,2024-04-19,28803.00000000,2024-07-01,nan,31.23000000,47,False,2024-07-01,nan,31.23000000,47,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7036810000,,,,,,,,,,,,,,,,,,,KR7036810000,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
036830_01,036830|KR7036830008|KOSDAQ|2010-01-04|2026-08-21|036830_01,036830,KR7036830008|KOSDAQ|2010-01-04|2026-08-21,2023-09-04,2023-09-01,40600.00000000,2023-09-12,nan,-17.98000000,7,False,2023-09-12,nan,-17.98000000,7,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7036830008,,,,,,,,,,,,,,,,,,,KR7036830008,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
