ticker,market,canonical_sector_code,canonical_sector_name,classification,sector_code,sector_name,comparison,reason
036810,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
036830,KOSDAQ,2012,일반서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
036890,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
036930,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
037030,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
037070,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
037230,KOSDAQ,2062,종이·목재,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
037330,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
037350,KOSDAQ,2012,일반서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
037370,KOSDAQ,2065,화학,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
037400,KOSDAQ,2027,유통,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
037440,KOSDAQ,2012,일반서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
037460,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
037760,KOSDAQ,2068,금속,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
037950,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
038010,KOSDAQ,2068,금속,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
038060,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
038070,KOSDAQ,2027,유통,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
038110,KOSDAQ,2075,운송장비·부품,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
038290,KOSDAQ,2012,일반서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
038390,KOSDAQ,2012,일반서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
038460,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
038500,KOSDAQ,2067,비금속,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
038530,KOSDAQ,2027,유통,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
038540,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
038620,KOSDAQ,2027,유통,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
038680,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
038870,KOSDAQ,2012,일반서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
038880,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
038950,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
039010,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
039020,KOSDAQ,2062,종이·목재,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
039030,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
039200,KOSDAQ,2066,제약,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
039240,KOSDAQ,2068,금속,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
039290,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
039310,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
039340,KOSDAQ,2037,오락·문화,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
039420,KOSDAQ,2114,통신,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
039440,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
039560,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
039610,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
039740,KOSDAQ,2027,유통,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
039830,KOSDAQ,2012,일반서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
039840,KOSDAQ,2074,의료·정밀기기,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
039860,KOSDAQ,2074,의료·정밀기기,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
039980,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
040160,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
040300,KOSDAQ,2037,오락·문화,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
040350,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
040420,KOSDAQ,2012,일반서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
040610,KOSDAQ,2075,운송장비·부품,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
040910,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
041020,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
041190,KOSDAQ,2031,금융,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
041440,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
041460,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
041510,KOSDAQ,2037,오락·문화,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
041520,KOSDAQ,2074,의료·정밀기기,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
041590,KOSDAQ,2026,건설,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
041830,KOSDAQ,2074,의료·정밀기기,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
041910,KOSDAQ,2066,제약,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
041920,KOSDAQ,2074,의료·정밀기기,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
041930,KOSDAQ,2065,화학,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
041960,KOSDAQ,2066,제약,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
042000,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
042040,KOSDAQ,2027,유통,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
042110,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
042370,KOSDAQ,2031,금융,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
042420,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
042500,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
042510,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
042520,KOSDAQ,2066,제약,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
042600,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
042940,KOSDAQ,2026,건설,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
043100,KOSDAQ,2074,의료·정밀기기,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
043150,KOSDAQ,2074,의료·정밀기기,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
043200,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
043220,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
043260,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
043340,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
043360,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
043370,KOSDAQ,2075,운송장비·부품,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
043590,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
043610,KOSDAQ,2037,오락·문화,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
043650,KOSDAQ,2056,음식료·담배,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
043710,KOSDAQ,2027,유통,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
043910,KOSDAQ,2067,비금속,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
044180,KOSDAQ,2026,건설,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
044340,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
044480,KOSDAQ,2037,오락·문화,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
044490,KOSDAQ,2068,금속,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
044780,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
044960,KOSDAQ,2027,유통,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
044990,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
045060,KOSDAQ,2065,화학,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
045100,KOSDAQ,2012,일반서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
045300,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
045340,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
045390,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
045510,KOSDAQ,2027,유통,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
045520,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
045660,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
045970,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
046070,KOSDAQ,2075,운송장비·부품,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
046120,KOSDAQ,2012,일반서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
046210,KOSDAQ,2066,제약,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
046310,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
046390,KOSDAQ,2037,오락·문화,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
046440,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
046890,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
046940,KOSDAQ,2026,건설,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
046970,KOSDAQ,2027,유통,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
047080,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
047310,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
047560,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
047770,KOSDAQ,2058,섬유·의류,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
047820,KOSDAQ,2037,오락·문화,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
047920,KOSDAQ,2012,일반서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
048410,KOSDAQ,2065,화학,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
048430,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
048470,KOSDAQ,2027,유통,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
048530,KOSDAQ,2066,제약,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
048550,KOSDAQ,2012,일반서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
048770,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
048830,KOSDAQ,2065,화학,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
048870,KOSDAQ,2074,의료·정밀기기,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
048910,KOSDAQ,2027,유통,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
049070,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
049080,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
049120,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
049180,KOSDAQ,2066,제약,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
049430,KOSDAQ,2074,의료·정밀기기,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
049470,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
049480,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
049520,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
049550,KOSDAQ,2065,화학,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
049630,KOSDAQ,2074,의료·정밀기기,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
049720,KOSDAQ,2012,일반서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
049830,KOSDAQ,2068,금속,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
049950,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
049960,KOSDAQ,2066,제약,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
050090,KOSDAQ,2012,일반서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
050110,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
050120,KOSDAQ,2027,유통,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
050760,KOSDAQ,2065,화학,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
050860,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
050890,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
050960,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
051160,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
051360,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
051370,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
051380,KOSDAQ,2027,유통,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
051390,KOSDAQ,2027,유통,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
051490,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
051500,KOSDAQ,2027,유통,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
051780,KOSDAQ,2027,유통,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
051980,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
052020,KOSDAQ,2027,유통,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
052220,KOSDAQ,2037,오락·문화,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
052260,KOSDAQ,2065,화학,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
052300,KOSDAQ,2027,유통,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
052330,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
052400,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
052420,KOSDAQ,2065,화학,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
052460,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
052600,KOSDAQ,2114,통신,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
052710,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
052770,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
052790,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
052860,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
052900,KOSDAQ,2065,화학,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
053030,KOSDAQ,2066,제약,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
053050,KOSDAQ,,,,,,UNMAPPED_BOTH,no_native_membership
053060,KOSDAQ,2075,운송장비·부품,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
053080,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
053160,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
053260,KOSDAQ,2068,금속,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
053270,KOSDAQ,2075,운송장비·부품,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
053280,KOSDAQ,2027,유통,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
053290,KOSDAQ,2037,오락·문화,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
053300,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
053350,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
053450,KOSDAQ,2074,의료·정밀기기,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
053580,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
053610,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
053620,KOSDAQ,2068,금속,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
053700,KOSDAQ,2075,운송장비·부품,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
053800,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
053950,KOSDAQ,2066,제약,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
053980,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
054040,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
054050,KOSDAQ,,,,,,UNMAPPED_BOTH,no_native_membership
054090,KOSDAQ,2077,기타제조,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
054180,KOSDAQ,2075,운송장비·부품,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
054210,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
054220,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
054300,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
054410,KOSDAQ,2027,유통,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
054450,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
054540,KOSDAQ,2068,금속,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
054620,KOSDAQ,2031,금융,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
054670,KOSDAQ,2066,제약,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
054780,KOSDAQ,2037,오락·문화,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
054800,KOSDAQ,2012,일반서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
054920,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
054930,KOSDAQ,2012,일반서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
054940,KOSDAQ,2026,건설,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
054950,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
056080,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
056090,KOSDAQ,2074,의료·정밀기기,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
056190,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
056360,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
056700,KOSDAQ,2065,화학,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
056730,KOSDAQ,2026,건설,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
057030,KOSDAQ,2012,일반서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
057540,KOSDAQ,2074,의료·정밀기기,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
057680,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
058110,KOSDAQ,2074,의료·정밀기기,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
058400,KOSDAQ,2037,오락·문화,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
058450,KOSDAQ,2037,오락·문화,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
058470,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
058610,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
058630,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
058820,KOSDAQ,2066,제약,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
058970,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
059090,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
059100,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
