ticker,market,effective_date,all_sector_codes,all_sector_names,canonical_sector_code,canonical_sector_name,classification,reason
408900,KOSDAQ,2026-08-14,2037,오락·문화,2037,오락·문화,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
408920,KOSDAQ,2026-08-14,2012,일반서비스,2012,일반서비스,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
411080,KOSDAQ,2026-08-14,2118,IT 서비스,2118,IT 서비스,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
412350,KOSDAQ,2026-08-14,2024|2070,제조|기계·장비,2070,기계·장비,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
412540,KOSDAQ,2026-08-14,2024|2070,제조|기계·장비,2070,기계·장비,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
413390,KOSDAQ,2026-08-14,2024|2070,제조|기계·장비,2070,기계·장비,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
413630,KOSDAQ,2026-08-14,2024|2065,제조|화학,2065,화학,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
413640,KOSDAQ,2026-08-14,2118,IT 서비스,2118,IT 서비스,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
415380,KOSDAQ,2026-08-14,2027,유통,2027,유통,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
415640,KOSPI,2026-08-14,1021,금융,1021,금융,AGGREGATE_ONLY,NO_LEAF_MEMBERSHIP; RETAIN_SOLE_AGGREGATE
416180,KOSDAQ,2026-08-14,2024|2075,제조|운송장비·부품,2075,운송장비·부품,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
417010,KOSDAQ,2026-08-14,2024|2070,제조|기계·장비,2070,기계·장비,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
417180,KOSDAQ,2026-08-14,2118,IT 서비스,2118,IT 서비스,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
417200,KOSDAQ,2026-08-14,2024|2072,제조|전기전자,2072,전기전자,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
417310,KOSPI,2026-08-14,1045,부동산,1045,부동산,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
417500,KOSDAQ,2026-08-14,2024|2065,제조|화학,2065,화학,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
417790,KOSDAQ,2026-08-14,2024|2072,제조|전기전자,2072,전기전자,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
417840,KOSDAQ,2026-08-14,2024|2070,제조|기계·장비,2070,기계·장비,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
417860,KOSDAQ,2026-08-14,2118,IT 서비스,2118,IT 서비스,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
417970,KOSDAQ,2026-08-14,2024|2070,제조|기계·장비,2070,기계·장비,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
418250,KOSDAQ,2026-08-14,2118,IT 서비스,2118,IT 서비스,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
418420,KOSDAQ,2026-08-14,2024|2072,제조|전기전자,2072,전기전자,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
418470,KOSDAQ,2026-08-14,2118,IT 서비스,2118,IT 서비스,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
418550,KOSDAQ,2026-08-14,2012,일반서비스,2012,일반서비스,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
418620,KOSDAQ,2026-08-14,2118,IT 서비스,2118,IT 서비스,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
419050,KOSDAQ,2026-08-14,2024|2075,제조|운송장비·부품,2075,운송장비·부품,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
419080,KOSDAQ,2026-08-14,2024|2070,제조|기계·장비,2070,기계·장비,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
419120,KOSDAQ,2026-08-14,2118,IT 서비스,2118,IT 서비스,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
419530,KOSDAQ,2026-08-14,2037,오락·문화,2037,오락·문화,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
419540,KOSDAQ,2026-08-14,2024|2074,제조|의료·정밀기기,2074,의료·정밀기기,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
420570,KOSDAQ,2026-08-14,2024|2065,제조|화학,2065,화학,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
420770,KOSDAQ,2026-08-14,2024|2070,제조|기계·장비,2070,기계·장비,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
424760,KOSDAQ,2026-08-14,2118,IT 서비스,2118,IT 서비스,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
424870,KOSDAQ,2026-08-14,2012,일반서비스,2012,일반서비스,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
424960,KOSDAQ,2026-08-14,2024|2074,제조|의료·정밀기기,2074,의료·정밀기기,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
424980,KOSDAQ,2026-08-14,2024|2072,제조|전기전자,2072,전기전자,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
425040,KOSDAQ,2026-08-14,2024|2065,제조|화학,2065,화학,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
425420,KOSDAQ,2026-08-14,2024|2072,제조|전기전자,2072,전기전자,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
429270,KOSDAQ,2026-08-14,2024|2072,제조|전기전자,2072,전기전자,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
430690,KOSDAQ,2026-08-14,2118,IT 서비스,2118,IT 서비스,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
431190,KOSDAQ,2026-08-14,2118,IT 서비스,2118,IT 서비스,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
432320,KOSPI,2026-08-14,1045,부동산,1045,부동산,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
432430,KOSDAQ,2026-08-14,2037,오락·문화,2037,오락·문화,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
432470,KOSDAQ,2026-08-14,2024|2070,제조|기계·장비,2070,기계·장비,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
432720,KOSDAQ,2026-08-14,2024|2072,제조|전기전자,2072,전기전자,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
432980,KOSDAQ,2026-08-14,2024|2066,제조|제약,2066,제약,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
434480,KOSDAQ,2026-08-14,2118,IT 서비스,2118,IT 서비스,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
435570,KOSDAQ,2026-08-14,2024|2056,제조|음식료·담배,2056,음식료·담배,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
437730,KOSDAQ,2026-08-14,2024|2075,제조|운송장비·부품,2075,운송장비·부품,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
438700,KOSDAQ,2026-08-14,2118,IT 서비스,2118,IT 서비스,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
439090,KOSDAQ,2026-08-14,2024|2065,제조|화학,2065,화학,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
439260,KOSPI,2026-08-14,1015|1027,운송장비·부품|제조,1015,운송장비·부품,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
439580,KOSDAQ,2026-08-14,2027,유통,2027,유통,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
439960,KOSDAQ,2026-08-14,2024|2074,제조|의료·정밀기기,2074,의료·정밀기기,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
440110,KOSDAQ,2026-08-14,2024|2072,제조|전기전자,2072,전기전자,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
440290,KOSDAQ,2026-08-14,2031,금융,2031,금융,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
440320,KOSDAQ,2026-08-14,2118,IT 서비스,2118,IT 서비스,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
441270,KOSDAQ,2026-08-14,2024|2072,제조|전기전자,2072,전기전자,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
443060,KOSPI,2026-08-14,1026,일반서비스,1026,일반서비스,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
443250,KOSDAQ,2026-08-14,2012,일반서비스,2012,일반서비스,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
443670,KOSDAQ,2026-08-14,2118,IT 서비스,2118,IT 서비스,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
444530,KOSDAQ,2026-08-14,2118,IT 서비스,2118,IT 서비스,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
445090,KOSDAQ,2026-08-14,2024|2072,제조|전기전자,2072,전기전자,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
445180,KOSDAQ,2026-08-14,2024|2065,제조|화학,2065,화학,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
445680,KOSDAQ,2026-08-14,2024|2074,제조|의료·정밀기기,2074,의료·정밀기기,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
446070,KOSPI,2026-08-14,1007|1027,종이·목재|제조,1007,종이·목재,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
446540,KOSDAQ,2026-08-14,2024|2072,제조|전기전자,2072,전기전자,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
446840,KOSDAQ,2026-08-14,2024|2074,제조|의료·정밀기기,2074,의료·정밀기기,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
448280,KOSDAQ,2026-08-14,2012,일반서비스,2012,일반서비스,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
448710,KOSDAQ,2026-08-14,2024|2072,제조|전기전자,2072,전기전자,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
448730,KOSPI,2026-08-14,1045,부동산,1045,부동산,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
448900,KOSDAQ,2026-08-14,2024|2075,제조|운송장비·부품,2075,운송장비·부품,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
450080,KOSPI,2026-08-14,1013|1027,전기전자|제조,1013,전기전자,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
450330,KOSDAQ,2026-08-14,2024|2066,제조|제약,2066,제약,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
450520,KOSDAQ,2026-08-14,2118,IT 서비스,2118,IT 서비스,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
450950,KOSDAQ,2026-08-14,2024|2074,제조|의료·정밀기기,2074,의료·정밀기기,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
451220,KOSDAQ,2026-08-14,2024|2070,제조|기계·장비,2070,기계·장비,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
451250,KOSDAQ,2026-08-14,2024|2065,제조|화학,2065,화학,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
451760,KOSDAQ,2026-08-14,2118,IT 서비스,2118,IT 서비스,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
451800,KOSPI,2026-08-14,1045,부동산,1045,부동산,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
452160,KOSDAQ,2026-08-14,2024|2070,제조|기계·장비,2070,기계·장비,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
452190,KOSDAQ,2026-08-14,2024|2070,제조|기계·장비,2070,기계·장비,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
452200,KOSDAQ,2026-08-14,2024|2074,제조|의료·정밀기기,2074,의료·정밀기기,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
452260,KOSPI,2026-08-14,1016,유통,1016,유통,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
452280,KOSDAQ,2026-08-14,2024|2068,제조|금속,2068,금속,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
452300,KOSDAQ,2026-08-14,2031,금융,2031,금융,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
452400,KOSDAQ,2026-08-14,2024|2075,제조|운송장비·부품,2075,운송장비·부품,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
452430,KOSDAQ,2026-08-14,2024|2072,제조|전기전자,2072,전기전자,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
452450,KOSDAQ,2026-08-14,2024|2070,제조|기계·장비,2070,기계·장비,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
453340,KOSPI,2026-08-14,1016,유통,1016,유통,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
453450,KOSDAQ,2026-08-14,2012,일반서비스,2012,일반서비스,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
453860,KOSDAQ,2026-08-14,2024|2065,제조|화학,2065,화학,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
454910,KOSPI,2026-08-14,1012|1027,기계·장비|제조,1012,기계·장비,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
455180,KOSDAQ,2026-08-14,2024|2070,제조|기계·장비,2070,기계·장비,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
455900,KOSDAQ,2026-08-14,2024|2070,제조|기계·장비,2070,기계·장비,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
456010,KOSDAQ,2026-08-14,2024|2072,제조|전기전자,2072,전기전자,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
456040,KOSPI,2026-08-14,1008|1027,화학|제조,1008,화학,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
456070,KOSDAQ,2026-08-14,2024|2066,제조|제약,2066,제약,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
456160,KOSDAQ,2026-08-14,2024|2066,제조|제약,2066,제약,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
457190,KOSPI,2026-08-14,1008|1027,화학|제조,1008,화학,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
457370,KOSDAQ,2026-08-14,2024|2065,제조|화학,2065,화학,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
457550,KOSDAQ,2026-08-14,2012,일반서비스,2012,일반서비스,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
457600,KOSDAQ,2026-08-14,2024|2072,제조|전기전자,2072,전기전자,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
458350,KOSDAQ,2026-08-14,2012,일반서비스,2012,일반서비스,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
458650,KOSDAQ,2026-08-14,2024|2072,제조|전기전자,2072,전기전자,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
458870,KOSDAQ,2026-08-14,2024|2074,제조|의료·정밀기기,2074,의료·정밀기기,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
459100,KOSDAQ,2026-08-14,2024|2072,제조|전기전자,2072,전기전자,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
459510,KOSDAQ,2026-08-14,2024|2070,제조|기계·장비,2070,기계·장비,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
459550,KOSDAQ,2026-08-14,2024|2072,제조|전기전자,2072,전기전자,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
460470,KOSDAQ,2026-08-14,2024|2074,제조|의료·정밀기기,2074,의료·정밀기기,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
460850,KOSPI,2026-08-14,1011|1027,금속|제조,1011,금속,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
460860,KOSPI,2026-08-14,1011|1027,금속|제조,1011,금속,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
460870,KOSDAQ,2026-08-14,2024|2067,제조|비금속,2067,비금속,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
460930,KOSDAQ,2026-08-14,2024|2075,제조|운송장비·부품,2075,운송장비·부품,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
460940,KOSDAQ,2026-08-14,2024|2074,제조|의료·정밀기기,2074,의료·정밀기기,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
461030,KOSDAQ,2026-08-14,2012,일반서비스,2012,일반서비스,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
461300,KOSDAQ,2026-08-14,2118,IT 서비스,2118,IT 서비스,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
462310,KOSDAQ,2026-08-14,2024|2058,제조|섬유·의류,2058,섬유·의류,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
462350,KOSDAQ,2026-08-14,2024|2075,제조|운송장비·부품,2075,운송장비·부품,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
462510,KOSDAQ,2026-08-14,2024|2074,제조|의료·정밀기기,2074,의료·정밀기기,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
462520,KOSPI,2026-08-14,1010|1027,비금속|제조,1010,비금속,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
462860,KOSDAQ,2026-08-14,2114,통신,2114,통신,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
462870,KOSPI,2026-08-14,1046,IT 서비스,1046,IT 서비스,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
462980,KOSDAQ,2026-08-14,2118,IT 서비스,2118,IT 서비스,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
463020,KOSDAQ,2026-08-14,2118,IT 서비스,2118,IT 서비스,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
463480,KOSDAQ,2026-08-14,2024|2072,제조|전기전자,2072,전기전자,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
464080,KOSDAQ,2026-08-14,2024|2074,제조|의료·정밀기기,2074,의료·정밀기기,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
464280,KOSDAQ,2026-08-14,2024|2066,제조|제약,2066,제약,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
464490,KOSDAQ,2026-08-14,2024|2066,제조|제약,2066,제약,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
464500,KOSDAQ,2026-08-14,2024|2072,제조|전기전자,2072,전기전자,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
464580,KOSDAQ,2026-08-14,2037,오락·문화,2037,오락·문화,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
465320,KOSDAQ,2026-08-14,2031,금융,2031,금융,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
465480,KOSDAQ,2026-08-14,2118,IT 서비스,2118,IT 서비스,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
465770,KOSPI,2026-08-14,1019,운송·창고,1019,운송·창고,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
466100,KOSDAQ,2026-08-14,2118,IT 서비스,2118,IT 서비스,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
466410,KOSDAQ,2026-08-14,2118,IT 서비스,2118,IT 서비스,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
466690,KOSDAQ,2026-08-14,2031,금융,2031,금융,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
468530,KOSDAQ,2026-08-14,2012,일반서비스,2012,일반서비스,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
468760,KOSDAQ,2026-08-14,2031,금융,2031,금융,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
469480,KOSDAQ,2026-08-14,2031,금융,2031,금융,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
469610,KOSDAQ,2026-08-14,2024|2070,제조|기계·장비,2070,기계·장비,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
469750,KOSDAQ,2026-08-14,2024|2070,제조|기계·장비,2070,기계·장비,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
469900,KOSDAQ,2026-08-14,2031,금융,2031,금융,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
471050,KOSDAQ,2026-08-14,2031,금융,2031,금융,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
471820,KOSDAQ,2026-08-14,2024|2056,제조|음식료·담배,2056,음식료·담배,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
472220,KOSDAQ,2026-08-14,2031,금융,2031,금융,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
472230,KOSDAQ,2026-08-14,2031,금융,2031,금융,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
472850,KOSDAQ,2026-08-14,2027,유통,2027,유통,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
473000,KOSDAQ,2026-08-14,2031,금융,2031,금융,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
473050,KOSDAQ,2026-08-14,2031,금융,2031,금융,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
473950,KOSDAQ,2026-08-14,2031,금융,2031,금융,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
473980,KOSDAQ,2026-08-14,2037,오락·문화,2037,오락·문화,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
474170,KOSDAQ,2026-08-14,2024|2075,제조|운송장비·부품,2075,운송장비·부품,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
474490,KOSDAQ,2026-08-14,2031,금융,2031,금융,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
474610,KOSDAQ,2026-08-14,2024|2068,제조|금속,2068,금속,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
474650,KOSDAQ,2026-08-14,2024|2070,제조|기계·장비,2070,기계·장비,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
474660,KOSDAQ,2026-08-14,2031,금융,2031,금융,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
474930,KOSDAQ,2026-08-14,2031,금융,2031,금융,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
475040,KOSDAQ,2026-08-14,2118,IT 서비스,2118,IT 서비스,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
475150,KOSPI,2026-08-14,1018,건설,1018,건설,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
475230,KOSDAQ,2026-08-14,2024|2068,제조|금속,2068,금속,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
475240,KOSDAQ,2026-08-14,2031,금융,2031,금융,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
475250,KOSDAQ,2026-08-14,2031,금융,2031,금융,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
475400,KOSDAQ,2026-08-14,2024|2070,제조|기계·장비,2070,기계·장비,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
475430,KOSDAQ,2026-08-14,2024|2072,제조|전기전자,2072,전기전자,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
475460,KOSDAQ,2026-08-14,2118,IT 서비스,2118,IT 서비스,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
475560,KOSPI,2026-08-14,1016,유통,1016,유통,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
475580,KOSDAQ,2026-08-14,2024|2077,제조|기타제조,2077,기타제조,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
475660,KOSDAQ,2026-08-14,2024|2065,제조|화학,2065,화학,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
475830,KOSDAQ,2026-08-14,2024|2066,제조|제약,2066,제약,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
475960,KOSDAQ,2026-08-14,2024|2074,제조|의료·정밀기기,2074,의료·정밀기기,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
476040,KOSDAQ,2026-08-14,2012,일반서비스,2012,일반서비스,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
476060,KOSDAQ,2026-08-14,2012,일반서비스,2012,일반서비스,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
476080,KOSDAQ,2026-08-14,2037,오락·문화,2037,오락·문화,CANONICAL_UNIQUE,MOST_SPECIFIC_VALID_NATIVE_SECTOR
