strategy_id,ticker,isu_cd,name,market,trade_id,trade_sequence,entry_signal_date,entry_execution_date,entry_open,entry_market_cap,entry_avg_trading_value_20d,entry_signal_close,entry_market_cap_pass,entry_trading_value_pass,entry_close_pass,entry_pattern_a_stage,fast_stage,fast_status,monthly_permission_state,daily_risk,fast_score,fast_score_state,first_progressed_date,first_progressed_effective_trading_date,lifecycle_class,loss_guard_triggered,loss_guard_signal_date,loss_guard_signal_close,loss_guard_return_at_signal,loss_guard_execution_date,loss_guard_execution_price,loss_guard_realized_return,exit_type,exit_signal_date,exit_execution_date,exit_price,terminal_return,mfe,mae,peak_giveback,holding_trading_days,holding_weeks,trade_status,cutoff_date,cutoff_valuation_price,mark_to_cutoff_return
JULIA,006840,KR7006840003,AK홀딩스,KOSPI,JULIA_006840_02,2,2017-06-30,2017-07-03,74300.0,982969026200.0,4781079465.0,74200.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,80.74,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-89.62,18.17,-92.68,107.79,2250,450.0,OPEN_AT_CUTOFF,2026-09-04,7710.0,-89.62
JULIA,007070,KR7007070006,GS리테일,KOSPI,JULIA_007070_01,1,2015-02-06,2015-02-09,24589.0,2209900000000.0,4219601811.55,28700.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,79.57,PARTIAL,2015-08-31,2015-08-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2015-11-30,2015-12-01,47468.0,93.05,142.09,-14.09,49.04,201,40.2,REALIZED,,,
JULIA,007070,KR7007070006,GS리테일,KOSPI,JULIA_007070_02,2,2017-02-03,2017-02-06,44645.0,3996300000000.0,7927135433.0,51900.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,76.85,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-43.11,10.92,-70.1,54.03,2328,465.6,OPEN_AT_CUTOFF,2026-09-04,25400.0,-43.11
JULIA,007340,KR7007340003,DN오토모티브,KOSPI,JULIA_007340_01,1,2015-03-27,2015-03-30,7051.0,521994440000.0,423744672.5,22000.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,71.69,READY,2021-09-30,2021-09-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2021-10-31,2021-11-01,11676.0,65.59,69.58,-41.21,3.99,1583,316.6,REALIZED,,,
JULIA,007340,KR7007340003,DN오토모티브,KOSPI,JULIA_007340_02,2,2023-04-07,2023-04-10,15662.0,785528793000.0,2995361500.0,78600.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.99,READY,2025-08-31,2025-08-29,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2025-10-31,2025-11-03,23400.0,49.41,101.76,-14.97,52.35,615,123.0,REALIZED,,,
JULIA,007160,KR7007160005,사조산업,KOSPI,JULIA_007160_01,1,2016-08-12,2016-08-16,72700.0,360500000000.0,1599811020.0,72100.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,73.35,READY,2021-07-31,2021-07-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2021-09-30,2021-10-01,50300.0,-30.81,26.27,-74.28,57.08,1261,252.2,REALIZED,,,
JULIA,007160,KR7007160005,사조산업,KOSPI,JULIA_007160_02,2,2024-11-01,2024-11-04,68500.0,342500000000.0,2422717410.0,68500.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,78.49,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-26.57,15.33,-53.5,41.9,448,89.6,OPEN_AT_CUTOFF,2026-09-04,50300.0,-26.57
JULIA,007310,KR7007310006,오뚜기,KOSPI,JULIA_007310_01,1,2018-06-01,2018-06-04,875000.0,2948080000000.0,4193336200.0,857000.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,78.25,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-61.83,4.11,-66.8,65.94,2026,405.2,OPEN_AT_CUTOFF,2026-09-04,334000.0,-61.83
JULIA,007570,KR7007570005,일양약품,KOSPI,JULIA_007570_01,1,2013-03-08,2013-03-11,34905.0,568174378000.0,5239959872.5,31750.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,80.32,PARTIAL,2015-07-31,2015-07-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT3_PROGRESSED_TO_TRANSITION,2016-09-30,2016-10-04,54260.0,55.45,226.93,-28.04,171.48,878,175.6,REALIZED,,,
JULIA,007810,KR7007810005,코리아써키트,KOSPI,JULIA_007810_01,1,2017-01-20,2017-01-23,12800.0,302345612800.0,3467591407.5,12800.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,78.49,READY,2017-06-30,2017-06-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2022-01-31,2022-02-03,29700.0,132.03,158.98,-67.93,26.95,1235,247.0,REALIZED,,,
JULIA,007810,KR7007810005,코리아써키트,KOSPI,JULIA_007810_02,2,2025-10-10,2025-10-13,18850.0,466746039760.0,16369591584.5,19760.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,75.74,READY,2026-01-31,2026-01-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,NO_EXIT_BEFORE_CUTOFF,,,,170.56,686.74,-6.79,516.18,222,44.4,OPEN_AT_CUTOFF,2026-09-04,51000.0,170.56
JULIA,007860,KR7007860000,서연,KOSPI,JULIA_007860_01,1,2013-03-08,2013-03-11,5181.0,396129322650.0,2125079499.5,10050.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,75.13,PARTIAL,2013-08-31,2013-08-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2020-10-31,2020-11-02,9440.0,82.2,345.86,-70.95,263.66,1832,366.4,REALIZED,,,
JULIA,007660,KR7007660004,이수페타시스,KOSPI,JULIA_007660_01,1,2015-05-22,2015-05-26,6427.0,300846621420.0,4954783022.0,7290.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.99,READY,2019-02-28,2019-02-28,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT3_PROGRESSED_TO_TRANSITION,2019-05-31,2019-06-03,3853.0,-40.05,2.55,-54.54,42.6,970,194.0,REALIZED,,,
JULIA,007660,KR7007660004,이수페타시스,KOSPI,JULIA_007660_02,2,2025-06-13,2025-06-16,43500.0,3252028401700.0,53658432581.25,44300.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,72.04,READY,2025-09-30,2025-09-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2025-10-31,2025-11-03,113900.0,161.84,172.41,-3.33,10.57,95,19.0,REALIZED,,,
JULIA,007690,KR7007690001,국도화학,KOSPI,JULIA_007690_01,1,2014-01-03,2014-01-06,42376.0,319002818400.0,858643477.5,54900.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,79.3,READY,2015-09-30,2015-09-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT3_PROGRESSED_TO_TRANSITION,2015-12-31,2016-01-04,45320.0,6.95,56.85,-28.16,49.9,464,92.8,REALIZED,,,
JULIA,007690,KR7007690001,국도화학,KOSPI,JULIA_007690_02,2,2017-08-04,2017-08-07,44078.0,331205112000.0,962055620.0,57000.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.35,READY,2021-05-31,2021-05-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2021-06-30,2021-07-01,61976.0,40.61,65.2,-43.76,24.59,914,182.8,REALIZED,,,
JULIA,007690,KR7007690001,국도화학,KOSPI,JULIA_007690_03,3,2025-07-18,2025-07-21,41000.0,372748488000.0,1086582230.0,40250.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,72.74,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-4.39,8.41,-29.15,12.8,276,55.2,OPEN_AT_CUTOFF,2026-09-04,39200.0,-4.39
JULIA,007700,KR7007700008,F&F홀딩스,KOSPI,JULIA_007700_01,1,2017-02-03,2017-02-06,10475.0,321860000000.0,2130682710.0,20900.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,80.24,READY,2017-06-30,2017-06-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2017-08-31,2017-09-01,18825.0,79.71,79.71,-1.91,0.0,143,28.6,REALIZED,,,
JULIA,007700,KR7007700008,F&F홀딩스,KOSPI,JULIA_007700_02,2,2021-01-22,2021-01-25,52750.0,1632400000000.0,18351437420.0,106000.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,68.74,READY,2025-10-31,2025-10-31,PROGRESSED_WITHOUT_DIRECT_HANDOFF,False,,,,,,,NO_EXIT_BEFORE_CUTOFF,,,,-73.1,71.09,-78.9,144.19,1362,272.4,OPEN_AT_CUTOFF,2026-09-04,14190.0,-73.1
JULIA,008060,KR7008060006,대덕,KOSPI,JULIA_008060_01,1,2013-03-08,2013-03-11,11656.0,566037080000.0,4360927972.0,11600.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,75.13,PARTIAL,2017-09-30,2017-09-28,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2018-01-31,2018-02-01,9666.0,-17.07,8.62,-42.5,25.69,1163,232.6,REALIZED,,,
JULIA,008060,KR7008060006,대덕,KOSPI,JULIA_008060_02,2,2019-01-25,2019-01-28,10601.0,819073206000.0,4088094929.0,10500.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.05,READY,2026-01-31,2026-01-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2026-02-28,2026-03-03,11900.0,12.25,26.87,-46.33,14.62,1720,344.0,REALIZED,,,
JULIA,008930,KR7008930000,한미사이언스,KOSPI,JULIA_008930_01,1,2020-12-04,2020-12-07,71795.0,5096060702800.0,45354219800.0,77200.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,72.74,READY,2021-01-31,2021-01-29,SKIPPED_EARLY_TREND_HANDOFF,False,,,,,,,NO_EXIT_BEFORE_CUTOFF,,,,-26.46,29.58,-66.22,56.04,1398,279.6,OPEN_AT_CUTOFF,2026-09-04,52800.0,-26.46
JULIA,008490,KR7008490005,서흥,KOSPI,JULIA_008490_01,1,2015-08-28,2015-08-31,55000.0,636301215000.0,2069311202.5,55000.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,75.49,READY,2020-05-31,2020-05-29,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2020-07-31,2020-08-03,58700.0,6.73,7.64,-59.09,0.91,1210,242.0,REALIZED,,,
JULIA,008730,KR7008730004,율촌화학,KOSPI,JULIA_008730_01,1,2016-04-08,2016-04-11,12800.0,317440000000.0,551388707.5,12800.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,78.75,READY,2018-02-28,2018-02-28,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT3_PROGRESSED_TO_TRANSITION,2018-05-31,2018-06-01,14450.0,12.89,95.31,-4.3,82.42,526,105.2,REALIZED,,,
JULIA,008730,KR7008730004,율촌화학,KOSPI,JULIA_008730_02,2,2020-06-19,2020-06-22,15800.0,395560000000.0,1845251952.5,15950.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,72.74,READY,2021-03-31,2021-03-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2021-04-30,2021-05-03,24650.0,56.01,89.24,-10.13,33.23,215,43.0,REALIZED,,,
JULIA,008730,KR7008730004,율촌화학,KOSPI,JULIA_008730_03,3,2022-08-12,2022-08-16,27900.0,690680000000.0,2879159905.0,27850.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,76.94,READY,2023-01-31,2023-01-31,PROGRESSED_WITHOUT_DIRECT_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2023-02-28,2023-03-02,48500.0,73.84,83.15,-8.6,9.31,135,27.0,REALIZED,,,
JULIA,008730,KR7008730004,율촌화학,KOSPI,JULIA_008730_04,4,2025-02-14,2025-02-17,34200.0,859320000000.0,6459446132.5,34650.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,74.22,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-52.46,14.62,-67.4,67.08,380,76.0,OPEN_AT_CUTOFF,2026-09-04,16260.0,-52.46
JULIA,008770,KR7008770000,호텔신라,KOSPI,JULIA_008770_01,1,2014-01-24,2014-01-27,74000.0,2943609075000.0,29992235862.5,75000.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.24,READY,2014-02-28,2014-02-28,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2014-05-31,2014-06-02,93000.0,25.68,26.89,-0.27,1.21,86,17.2,REALIZED,,,
JULIA,008770,KR7008770000,호텔신라,KOSPI,JULIA_008770_02,2,2018-03-09,2018-03-12,93500.0,3618676756200.0,30557527632.2,92200.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,75.49,READY,2018-03-31,2018-03-30,SKIPPED_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2018-04-30,2018-05-02,116500.0,24.6,25.67,-6.63,1.07,37,7.4,REALIZED,,,
JULIA,008770,KR7008770000,호텔신라,KOSPI,JULIA_008770_03,3,2019-05-03,2019-05-07,110500.0,4454661733500.0,48280646855.0,113500.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,72.54,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-61.81,2.26,-67.51,64.07,1802,360.4,OPEN_AT_CUTOFF,2026-09-04,42200.0,-61.81
JULIA,009160,KR7009160003,SIMPAC,KOSPI,JULIA_009160_01,1,2025-07-11,2025-07-14,5200.0,340233483200.0,525863273.1,5200.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,79.3,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-4.62,32.69,-28.37,37.31,281,56.2,OPEN_AT_CUTOFF,2026-09-04,4960.0,-4.62
JULIA,009150,KR7009150004,삼성전기,KOSPI,JULIA_009150_01,1,2015-04-03,2015-04-06,74100.0,5579619091200.0,51622210530.0,74700.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,70.24,READY,2017-08-31,2017-08-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2017-09-30,2017-10-10,103500.0,39.68,54.52,-39.54,14.84,618,123.6,REALIZED,,,
JULIA,009150,KR7009150004,삼성전기,KOSPI,JULIA_009150_02,2,2019-12-13,2019-12-16,122500.0,9149977760000.0,55948051254.5,122500.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,79.3,READY,2021-01-31,2021-01-29,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2021-04-30,2021-05-03,177500.0,44.9,82.04,-33.31,37.14,341,68.2,REALIZED,,,
JULIA,009150,KR7009150004,삼성전기,KOSPI,JULIA_009150_03,3,2025-08-08,2025-08-11,160700.0,11958460729600.0,79869899625.0,160100.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,72.74,READY,2025-12-31,2025-12-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2026-01-31,2026-02-02,289000.0,79.84,83.88,-4.29,4.04,117,23.4,REALIZED,,,
JULIA,009240,KR7009240003,한샘,KOSPI,JULIA_009240_01,1,2013-03-22,2013-03-25,21950.0,511862934000.0,315031375.0,21750.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,74.32,PARTIAL,2013-08-31,2013-08-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2013-10-31,2013-11-01,43150.0,96.58,102.73,-3.42,6.15,151,30.2,REALIZED,,,
JULIA,009240,KR7009240003,한샘,KOSPI,JULIA_009240_02,2,2016-12-02,2016-12-05,200000.0,4753853456000.0,14548731935.85,202000.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,75.54,READY,2021-03-31,2021-03-31,SKIPPED_EARLY_TREND_HANDOFF,False,,,,,,,NO_EXIT_BEFORE_CUTOFF,,,,-81.3,18.75,-85.85,100.05,2391,478.2,OPEN_AT_CUTOFF,2026-09-04,37400.0,-81.3
JULIA,009290,KR7009290008,광동제약,KOSPI,JULIA_009290_01,1,2018-02-02,2018-02-05,9610.0,511103297250.0,2770666700.0,9750.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,73.24,READY,2020-12-31,2020-12-30,PROGRESSED_WITHOUT_DIRECT_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2021-02-28,2021-03-02,8850.0,-7.91,38.92,-59.31,46.83,753,150.6,REALIZED,,,
JULIA,009290,KR7009290008,광동제약,KOSPI,JULIA_009290_02,2,2023-11-03,2023-11-06,7570.0,398922676110.0,41890555601.5,7610.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,77.17,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-16.25,69.09,-33.82,85.34,690,138.0,OPEN_AT_CUTOFF,2026-09-04,6340.0,-16.25
JULIA,009450,KR7009450008,경동나비엔,KOSPI,JULIA_009450_01,1,2015-09-11,2015-09-14,35100.0,447156801000.0,2857549382.5,35100.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,75.49,READY,2016-06-30,2016-06-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2016-07-31,2016-08-01,64300.0,83.19,83.76,-24.64,0.57,217,43.4,REALIZED,,,
JULIA,009450,KR7009450008,경동나비엔,KOSPI,JULIA_009450_02,2,2019-03-08,2019-03-11,56900.0,715960462000.0,11825079827.5,56200.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,69.24,READY,2021-05-31,2021-05-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2024-10-31,2024-11-01,85100.0,49.56,65.38,-54.22,15.82,1393,278.6,REALIZED,,,
JULIA,009450,KR7009450008,경동나비엔,KOSPI,JULIA_009450_03,3,2026-05-08,2026-05-11,72700.0,1063507216000.0,5127109755.0,73000.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,76.04,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-16.09,9.9,-20.5,25.99,81,16.2,OPEN_AT_CUTOFF,2026-09-04,61000.0,-16.09
JULIA,009410,KR7009410002,태영건설,KOSPI,JULIA_009410_01,1,2013-03-22,2013-03-25,6103.0,462220000000.0,340052334.0,6050.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.82,PARTIAL,2017-09-30,2017-09-29,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2018-01-31,2018-02-01,12411.0,103.36,109.18,-33.44,5.82,1188,237.6,REALIZED,,,
JULIA,009410,KR7009410002,태영건설,KOSPI,JULIA_009410_02,2,2019-06-07,2019-06-10,14496.0,1081060000000.0,7640687920.0,14150.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,78.54,READY,2021-01-31,2021-01-29,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2021-05-31,2021-06-01,27161.0,87.37,100.0,-42.96,12.63,470,94.0,REALIZED,,,
JULIA,009420,KR7009420001,한올바이오파마,KOSPI,JULIA_009420_01,1,2023-05-12,2023-05-15,21200.0,1123173717000.0,9239862667.5,21500.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,73.24,READY,2023-10-31,2023-10-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2023-11-30,2023-12-01,34850.0,64.39,87.74,-13.21,23.35,137,27.4,REALIZED,,,
JULIA,009540,KR7009540006,HD한국조선해양,KOSPI,JULIA_009540_01,1,2013-11-08,2013-11-11,249813.0,20596000000000.0,87821274240.9,271000.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,70.99,READY,2017-03-31,2017-03-29,SKIPPED_EARLY_TREND_HANDOFF,False,,,,,,,NO_EXIT_BEFORE_CUTOFF,,,,39.5,97.95,-74.3,58.45,3078,615.6,OPEN_AT_CUTOFF,2026-09-04,348500.0,39.5
JULIA,009580,KR7009580002,무림P&P,KOSPI,JULIA_009580_01,1,2013-05-31,2013-06-03,5750.0,361736279200.0,1450061685.0,5800.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.82,PARTIAL,2014-01-31,2014-01-29,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2018-06-30,2018-07-02,8650.0,50.43,66.26,-33.48,15.83,1247,249.4,REALIZED,,,
JULIA,009580,KR7009580002,무림P&P,KOSPI,JULIA_009580_02,2,2021-02-26,2021-03-02,5880.0,360488912720.0,4632929646.0,5780.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,80.24,READY,2021-06-30,2021-06-30,PROGRESSED_WITHOUT_DIRECT_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2021-09-30,2021-10-01,4405.0,-25.09,9.69,-25.68,34.78,148,29.6,REALIZED,,,
JULIA,009580,KR7009580002,무림P&P,KOSPI,JULIA_009580_03,3,2022-04-22,2022-04-25,5420.0,339907365800.0,12025095616.25,5450.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,75.54,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-70.06,7.56,-73.89,77.62,1068,213.6,OPEN_AT_CUTOFF,2026-09-04,1623.0,-70.06
JULIA,009680,KR7009680000,모토닉,KOSPI,JULIA_009680_01,1,2019-01-18,2019-01-21,13200.0,433950000000.0,3516081801.5,13150.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,72.74,READY,2021-04-30,2021-04-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2021-06-30,2021-07-01,12200.0,-7.58,23.11,-64.81,30.69,605,121.0,REALIZED,,,
JULIA,009680,KR7009680000,모토닉,KOSPI,JULIA_009680_02,2,2025-07-11,2025-07-14,11340.0,318087000000.0,1113775557.75,11340.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,79.8,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-8.55,5.64,-18.08,14.19,281,56.2,OPEN_AT_CUTOFF,2026-09-04,10370.0,-8.55
JULIA,010130,KR7010130003,고려아연,KOSPI,JULIA_010130_01,1,2014-02-14,2014-02-17,351500.0,6481845000000.0,23322098685.0,343500.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,76.04,READY,2015-04-30,2015-04-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT3_PROGRESSED_TO_WEAK,2025-01-31,2025-02-03,807000.0,129.59,584.78,-21.34,455.19,2692,538.4,REALIZED,,,
JULIA,010060,KR7010060002,OCI홀딩스,KOSPI,JULIA_010060_01,1,2017-09-01,2017-09-04,77876.0,2384937100000.0,23232242170.0,100000.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,71.05,READY,2018-03-31,2018-03-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2018-06-30,2018-07-02,82247.0,5.61,90.82,-1.43,85.21,192,38.4,REALIZED,,,
JULIA,010060,KR7010060002,OCI홀딩스,KOSPI,JULIA_010060_02,2,2021-01-08,2021-01-11,90193.0,2375397351600.0,55577029485.0,99600.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,72.74,READY,2021-03-31,2021-03-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2026-04-30,2026-05-04,366500.0,306.35,342.38,-39.13,36.03,1273,254.6,REALIZED,,,
JULIA,009830,KR7009830001,한화솔루션,KOSPI,JULIA_009830_01,1,2015-05-22,2015-05-26,22812.0,3133530698850.0,55560634565.0,19350.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,72.74,READY,2016-02-29,2016-02-29,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT3_PROGRESSED_TO_TRANSITION,2016-12-31,2017-01-02,28230.0,23.75,45.0,-19.75,21.25,399,79.8,REALIZED,,,
JULIA,009830,KR7009830001,한화솔루션,KOSPI,JULIA_009830_02,2,2017-05-19,2017-05-22,33021.0,4721788135350.0,34641586037.5,28650.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,78.25,READY,2020-10-31,2020-10-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2020-11-30,2020-12-01,52926.0,60.28,86.53,-67.64,26.25,868,173.6,REALIZED,,,
