ticker,name,market,trade_id,trade_sequence,entry_signal_date,entry_execution_date,entry_open,entry_pattern_a_stage_report,entry_pattern_a_stage_reconstructed,entry_pattern_a_score,score_status,score_bucket,trade_status,exit_type,exit_execution_date,return_pct,return_source,latest_target_as_of,score_error
000120,CJ대한통운,KOSPI,000120_03,3,2017-06-02,2017-06-05,199500.0,TRANSITION,TRANSITION,53.34701553421099,READY,"[50, 55)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2017-08-14,-15.54,REALIZED_REPORT_HISTORY,2026-09-21,
000120,CJ대한통운,KOSPI,000120_04,4,2018-05-11,2018-05-14,175000.0,TRANSITION,TRANSITION,25.397553427210433,READY,"[25, 30)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2018-05-31,-14.29,REALIZED_REPORT_HISTORY,2026-09-21,
000120,CJ대한통운,KOSPI,000120_05,5,2018-06-22,2018-06-25,164500.0,TRANSITION,TRANSITION,24.091653921099944,READY,"[20, 25)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2019-06-27,-18.84,REALIZED_REPORT_HISTORY,2026-09-21,
000120,CJ대한통운,KOSPI,000120_06,6,2020-05-29,2020-06-01,159000.0,TRANSITION,TRANSITION,67.0184713853284,READY,"[65, 70)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2021-11-24,-15.09,REALIZED_REPORT_HISTORY,2026-09-21,
000120,CJ대한통운,KOSPI,000120_07,7,2024-01-05,2024-01-08,125600.0,TRANSITION,TRANSITION,30.894201798825907,READY,"[30, 35)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2024-05-29,-17.04,REALIZED_REPORT_HISTORY,2026-09-21,
000120,CJ대한통운,KOSPI,000120_08,8,2026-01-30,2026-02-02,104800.0,TRANSITION,TRANSITION,22.522020892364704,READY,"[20, 25)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2026-05-20,-14.5,REALIZED_REPORT_HISTORY,2026-09-21,
000140,하이트진로홀딩스,KOSPI,000140_01,1,2014-03-07,2014-03-10,14100.0,TRANSITION,TRANSITION,67.23803037889584,READY,"[65, 70)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2014-06-05,-17.02,REALIZED_REPORT_HISTORY,2026-09-21,
000140,하이트진로홀딩스,KOSPI,000140_02,2,2015-04-17,2015-04-20,14150.0,TRANSITION,TRANSITION,15.419528477872062,READY,"[15, 20)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2016-10-24,-15.9,REALIZED_REPORT_HISTORY,2026-09-21,
000140,하이트진로홀딩스,KOSPI,000140_03,3,2020-01-03,2020-01-06,13300.0,EARLY_TREND,EARLY_TREND,94.4503611639162,READY,"[90, 95)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2020-03-02,-14.29,REALIZED_REPORT_HISTORY,2026-09-21,
000150,두산,KOSPI,000150_01,1,2013-08-02,2013-08-05,112252.0,TRANSITION,TRANSITION,72.3186774906608,READY,"[70, 75)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2014-07-04,-16.14,REALIZED_REPORT_HISTORY,2026-09-21,
000150,두산,KOSPI,000150_02,2,2016-08-12,2016-08-16,90589.0,TRANSITION,TRANSITION,35.21961829314568,READY,"[35, 40)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2016-10-11,-14.61,REALIZED_REPORT_HISTORY,2026-09-21,
000150,두산,KOSPI,000150_03,3,2017-06-02,2017-06-05,90195.0,TRANSITION,TRANSITION,47.120187347869475,READY,"[45, 50)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2018-03-06,-14.59,REALIZED_REPORT_HISTORY,2026-09-21,
000150,두산,KOSPI,000150_04,4,2018-09-14,2018-09-17,110283.0,TRANSITION,TRANSITION,64.89603301487884,READY,"[60, 65)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2018-11-02,-15.36,REALIZED_REPORT_HISTORY,2026-09-21,
000150,두산,KOSPI,000150_05,5,2021-07-02,2021-07-05,98200.0,EARLY_TREND,EARLY_TREND,69.8223526957218,READY,"[65, 70)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2021-10-01,0.31,REALIZED_REPORT_HISTORY,2026-09-21,
000150,두산,KOSPI,000150_06,6,2022-11-25,2022-11-28,97300.0,TRANSITION,TRANSITION,60.13463756272245,READY,"[60, 65)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2022-12-28,-16.14,REALIZED_REPORT_HISTORY,2026-09-21,
000150,두산,KOSPI,000150_07,7,2023-03-10,2023-03-13,107200.0,EARLY_TREND,EARLY_TREND,82.78249098105516,READY,"[80, 85)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2023-05-04,-14.83,REALIZED_REPORT_HISTORY,2026-09-21,
000180,성창기업지주,KOSPI,000180_01,1,2014-02-28,2014-03-03,10200.0,EARLY_TREND,EARLY_TREND,67.36656743778667,READY,"[65, 70)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2015-10-01,30.88,REALIZED_REPORT_HISTORY,2026-09-21,
000180,성창기업지주,KOSPI,000180_02,2,2020-12-18,2020-12-21,11650.0,TRANSITION,TRANSITION,26.22693375412173,READY,"[25, 30)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2021-07-01,19.1,REALIZED_REPORT_HISTORY,2026-09-21,
000180,성창기업지주,KOSPI,000180_03,3,2025-09-05,2025-09-08,8795.0,TRANSITION,TRANSITION,28.26460961074076,READY,"[25, 30)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2025-11-07,-18.14,REALIZED_REPORT_HISTORY,2026-09-21,
000210,DL,KOSPI,000210_01,1,2013-10-11,2013-10-14,92168.0,TRANSITION,TRANSITION,36.01836941954317,READY,"[35, 40)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2014-01-07,-20.1,REALIZED_REPORT_HISTORY,2026-09-21,
000210,DL,KOSPI,000210_02,2,2015-05-08,2015-05-11,74367.0,TRANSITION,TRANSITION,37.94969770200995,READY,"[35, 40)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2015-08-05,-15.55,REALIZED_REPORT_HISTORY,2026-09-21,
000210,DL,KOSPI,000210_03,3,2016-02-19,2016-02-23,74548.0,TRANSITION,TRANSITION,30.07616580499975,READY,"[30, 35)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2020-03-10,-15.52,REALIZED_REPORT_HISTORY,2026-09-21,
000210,DL,KOSPI,000210_04,4,2020-06-05,2020-06-08,86295.0,TRANSITION,TRANSITION,71.27489491206684,READY,"[70, 75)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2020-06-16,-14.03,REALIZED_REPORT_HISTORY,2026-09-21,
000210,DL,KOSPI,000210_05,5,2025-07-04,2025-07-07,50100.0,TRANSITION,TRANSITION,51.535940773098346,READY,"[50, 55)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2025-08-12,-19.96,REALIZED_REPORT_HISTORY,2026-09-21,
000210,DL,KOSPI,000210_06,6,2026-02-27,2026-03-03,50000.0,TRANSITION,TRANSITION,41.849531833659704,READY,"[40, 45)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2026-03-05,-13.0,REALIZED_REPORT_HISTORY,2026-09-21,
000210,DL,KOSPI,000210_07,7,2026-03-27,2026-03-30,58500.0,TRANSITION,TRANSITION,41.849531833659704,READY,"[40, 45)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2026-06-09,-21.2,REALIZED_REPORT_HISTORY,2026-09-21,
000220,유유제약,KOSPI,000220_01,1,2013-05-10,2013-05-13,5086.0,TRANSITION,TRANSITION,70.06563348668391,READY,"[70, 75)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2013-05-24,-14.69,REALIZED_REPORT_HISTORY,2026-09-21,
000220,유유제약,KOSPI,000220_02,2,2014-08-22,2014-08-25,5398.0,TRANSITION,TRANSITION,94.99500855389604,READY,"[90, 95)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2014-10-14,-21.45,REALIZED_REPORT_HISTORY,2026-09-21,
000220,유유제약,KOSPI,000220_03,3,2015-04-03,2015-04-06,5424.0,EARLY_TREND,EARLY_TREND,91.34283433094947,READY,"[90, 95)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2015-08-03,58.85,REALIZED_REPORT_HISTORY,2026-09-21,
000230,일동홀딩스,KOSPI,000230_01,1,2021-02-05,2021-02-08,16750.0,EARLY_TREND,EARLY_TREND,77.21406135124394,READY,"[75, 80)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2021-03-09,-17.61,REALIZED_REPORT_HISTORY,2026-09-21,
000230,일동홀딩스,KOSPI,000230_02,2,2025-11-07,2025-11-10,13290.0,TRANSITION,TRANSITION,38.81369598811052,READY,"[35, 40)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2026-03-03,-13.17,REALIZED_REPORT_HISTORY,2026-09-21,
000240,한국앤컴퍼니,KOSPI,000240_01,1,2015-01-16,2015-01-19,25300.0,EARLY_TREND,EARLY_TREND,92.78591668343519,READY,"[90, 95)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2015-03-23,-16.8,REALIZED_REPORT_HISTORY,2026-09-21,
000240,한국앤컴퍼니,KOSPI,000240_02,2,2016-03-11,2016-03-14,21850.0,TRANSITION,TRANSITION,47.630969710997874,READY,"[45, 50)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2017-12-05,-16.93,REALIZED_REPORT_HISTORY,2026-09-21,
000240,한국앤컴퍼니,KOSPI,000240_03,3,2021-02-19,2021-02-22,21750.0,TRANSITION,TRANSITION,56.93695706039424,READY,"[55, 60)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2021-02-25,-12.18,REALIZED_REPORT_HISTORY,2026-09-21,
000240,한국앤컴퍼니,KOSPI,000240_04,4,2023-12-01,2023-12-04,15710.0,TRANSITION,TRANSITION,32.24609441579314,READY,"[30, 35)",REALIZED,EXIT3_PROGRESSED_TO_EARLY_TREND,2025-12-01,90.01,REALIZED_REPORT_HISTORY,2026-09-21,
000250,삼천당제약,KOSDAQ,000250_01,1,2017-01-06,2017-01-09,12450.0,TRANSITION,TRANSITION,53.11010397897495,READY,"[50, 55)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2017-08-01,10.44,REALIZED_REPORT_HISTORY,2026-09-21,
000250,삼천당제약,KOSDAQ,000250_02,2,2020-03-06,2020-03-09,43200.0,EARLY_TREND,EARLY_TREND,68.51430709910488,READY,"[65, 70)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2020-03-17,-28.24,REALIZED_REPORT_HISTORY,2026-09-21,
000250,삼천당제약,KOSDAQ,000250_03,3,2020-07-31,2020-08-03,48900.0,EARLY_TREND,EARLY_TREND,70.67334518621303,READY,"[70, 75)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2021-04-01,5.93,REALIZED_REPORT_HISTORY,2026-09-21,
000270,기아,KOSPI,000270_01,1,2013-08-30,2013-09-02,66800.0,TRANSITION,TRANSITION,48.76091705558634,READY,"[45, 50)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2013-12-04,-15.42,REALIZED_REPORT_HISTORY,2026-09-21,
000270,기아,KOSPI,000270_02,2,2015-10-30,2015-11-02,55900.0,TRANSITION,TRANSITION,36.69059147737014,READY,"[35, 40)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2016-01-21,-15.65,REALIZED_REPORT_HISTORY,2026-09-21,
000270,기아,KOSPI,000270_03,3,2019-01-18,2019-01-21,35800.0,TRANSITION,TRANSITION,33.943566509569195,READY,"[30, 35)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2020-03-16,-19.27,REALIZED_REPORT_HISTORY,2026-09-21,
000270,기아,KOSPI,000270_04,4,2020-08-14,2020-08-18,44350.0,EARLY_TREND,EARLY_TREND,86.68155755721304,READY,"[85, 90)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2021-05-03,73.62,REALIZED_REPORT_HISTORY,2026-09-21,
000270,기아,KOSPI,000270_05,5,2023-03-31,2023-04-03,81500.0,TRANSITION,TRANSITION,52.300713514133164,READY,"[50, 55)",REALIZED,EXIT3_PROGRESSED_TO_TRANSITION,2025-02-03,22.94,REALIZED_REPORT_HISTORY,2026-09-21,
000270,기아,KOSPI,000270_06,6,2025-10-24,2025-10-27,115400.0,TRANSITION,TRANSITION,92.61604225819976,READY,"[90, 95)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2026-06-01,47.75,REALIZED_REPORT_HISTORY,2026-09-21,
000320,노루홀딩스,KOSPI,000320_01,1,2013-02-01,2013-02-04,9340.0,TRANSITION,TRANSITION,99.20983728606684,READY,"[95, 100]",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2013-08-01,72.38,REALIZED_REPORT_HISTORY,2026-09-21,
000320,노루홀딩스,KOSPI,000320_02,2,2021-02-19,2021-02-22,12350.0,TRANSITION,TRANSITION,35.282159182882395,READY,"[35, 40)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2025-10-01,109.72,REALIZED_REPORT_HISTORY,2026-09-21,
000370,한화손해보험,KOSPI,000370_01,1,2014-08-01,2014-08-04,6107.0,TRANSITION,TRANSITION,60.924069584321806,READY,"[60, 65)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2014-10-13,-16.34,REALIZED_REPORT_HISTORY,2026-09-21,
000370,한화손해보험,KOSPI,000370_02,2,2015-05-29,2015-06-01,5774.0,TRANSITION,TRANSITION,64.84721960483273,READY,"[60, 65)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2016-03-02,35.61,REALIZED_REPORT_HISTORY,2026-09-21,
000370,한화손해보험,KOSPI,000370_03,3,2017-06-09,2017-06-12,7820.0,EARLY_TREND,EARLY_TREND,92.38765101167208,READY,"[90, 95)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2018-06-28,-15.35,REALIZED_REPORT_HISTORY,2026-09-21,
000370,한화손해보험,KOSPI,000370_04,4,2025-06-13,2025-06-16,5510.0,TRANSITION,TRANSITION,61.91823181378548,READY,"[60, 65)",OPEN_AT_CUTOFF,NO_EXIT_BEFORE_CUTOFF,,46.64,OPEN_LATEST_REPORT_HISTORY,2026-09-21,
000390,SP삼화,KOSPI,000390_01,1,2015-07-17,2015-07-20,24000.0,TRANSITION,TRANSITION,58.13419132406419,READY,"[55, 60)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2015-08-10,-22.92,REALIZED_REPORT_HISTORY,2026-09-21,
000430,대원강업,KOSPI,000430_01,1,2013-01-04,2013-01-07,8900.0,EARLY_TREND,EARLY_TREND,64.83605184465925,READY,"[60, 65)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2013-04-01,-10.56,REALIZED_REPORT_HISTORY,2026-09-21,
000430,대원강업,KOSPI,000430_02,2,2014-08-08,2014-08-11,7250.0,TRANSITION,TRANSITION,87.48409958044022,READY,"[85, 90)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2014-12-12,-14.21,REALIZED_REPORT_HISTORY,2026-09-21,
000430,대원강업,KOSPI,000430_03,3,2018-02-23,2018-02-26,4810.0,TRANSITION,TRANSITION,50.20687564580133,READY,"[50, 55)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2018-07-03,-15.9,REALIZED_REPORT_HISTORY,2026-09-21,
000430,대원강업,KOSPI,000430_04,4,2023-05-12,2023-05-15,4795.0,TRANSITION,TRANSITION,41.98472794932895,READY,"[40, 45)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2023-11-01,8.45,REALIZED_REPORT_HISTORY,2026-09-21,
000430,대원강업,KOSPI,000430_05,5,2026-06-05,2026-06-08,4630.0,TRANSITION,TRANSITION,30.440808069560415,READY,"[30, 35)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2026-06-25,-15.12,REALIZED_REPORT_HISTORY,2026-09-21,
000480,CR홀딩스,KOSPI,000480_01,1,2013-04-26,2013-04-29,7070.0,EARLY_TREND,EARLY_TREND,74.42496216485394,READY,"[70, 75)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2014-09-01,71.85,REALIZED_REPORT_HISTORY,2026-09-21,
000480,CR홀딩스,KOSPI,000480_02,2,2018-06-29,2018-07-02,8560.0,TRANSITION,TRANSITION,71.28770294761561,READY,"[70, 75)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2020-03-13,-20.44,REALIZED_REPORT_HISTORY,2026-09-21,
000480,CR홀딩스,KOSPI,000480_03,3,2020-12-04,2020-12-07,8069.0,TRANSITION,TRANSITION,55.058805068182025,READY,"[55, 60)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2023-10-06,-15.6,REALIZED_REPORT_HISTORY,2026-09-21,
000490,대동,KOSPI,000490_01,1,2014-03-14,2014-03-17,8340.0,EARLY_TREND,EARLY_TREND,91.1817098197582,READY,"[90, 95)",REALIZED,EXIT3_PROGRESSED_TO_TRANSITION,2015-10-01,7.55,REALIZED_REPORT_HISTORY,2026-09-21,
000490,대동,KOSPI,000490_02,2,2020-07-31,2020-08-03,7770.0,TRANSITION,TRANSITION,25.426592610749605,READY,"[25, 30)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2020-08-19,-15.19,REALIZED_REPORT_HISTORY,2026-09-21,
000490,대동,KOSPI,000490_03,3,2021-02-05,2021-02-08,8930.0,TRANSITION,TRANSITION,84.48467875539538,READY,"[80, 85)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2021-06-01,46.7,REALIZED_REPORT_HISTORY,2026-09-21,
000490,대동,KOSPI,000490_04,4,2025-02-14,2025-02-17,13280.0,TRANSITION,TRANSITION,41.99974167199115,READY,"[40, 45)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2025-03-24,-17.09,REALIZED_REPORT_HISTORY,2026-09-21,
000500,가온전선,KOSPI,000500_01,1,2013-05-31,2013-06-03,10594.0,EARLY_TREND,EARLY_TREND,84.95295321887862,READY,"[80, 85)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2013-10-25,-15.15,REALIZED_REPORT_HISTORY,2026-09-21,
000500,가온전선,KOSPI,000500_02,2,2014-02-14,2014-02-17,10273.0,EARLY_TREND,EARLY_TREND,93.80172477086576,READY,"[90, 95)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2021-08-02,52.24,REALIZED_REPORT_HISTORY,2026-09-21,
000500,가온전선,KOSPI,000500_03,3,2024-01-26,2024-01-29,13780.0,TRANSITION,TRANSITION,51.285861814276934,READY,"[50, 55)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2024-06-03,113.72,REALIZED_REPORT_HISTORY,2026-09-21,
000590,CS홀딩스,KOSPI,000590_01,1,2014-05-23,2014-05-26,65800.0,EARLY_TREND,EARLY_TREND,85.96158513252891,READY,"[85, 90)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2014-09-01,6.84,REALIZED_REPORT_HISTORY,2026-09-21,
000590,CS홀딩스,KOSPI,000590_02,2,2016-08-12,2016-08-16,83400.0,TRANSITION,TRANSITION,75.51284847386592,READY,"[75, 80)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2018-08-27,-16.67,REALIZED_REPORT_HISTORY,2026-09-21,
000590,CS홀딩스,KOSPI,000590_03,3,2021-04-16,2021-04-19,73500.0,TRANSITION,TRANSITION,53.14388257117282,READY,"[50, 55)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2021-08-20,-15.24,REALIZED_REPORT_HISTORY,2026-09-21,
000590,CS홀딩스,KOSPI,000590_04,4,2022-03-25,2022-03-28,71300.0,TRANSITION,TRANSITION,80.04762970817715,READY,"[80, 85)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2022-06-21,-18.37,REALIZED_REPORT_HISTORY,2026-09-21,
000590,CS홀딩스,KOSPI,000590_05,5,2024-02-02,2024-02-05,68000.0,TRANSITION,TRANSITION,71.28500614547829,READY,"[70, 75)",OPEN_AT_CUTOFF,NO_PROGRESSED_BEFORE_CUTOFF,,-1.32,OPEN_LATEST_REPORT_HISTORY,2026-09-21,
000640,동아쏘시오홀딩스,KOSPI,000640_01,1,2013-01-04,2013-01-07,83085.0,TRANSITION,TRANSITION,52.22507826104838,READY,"[50, 55)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2016-05-02,108.94,REALIZED_REPORT_HISTORY,2026-09-21,
000640,동아쏘시오홀딩스,KOSPI,000640_02,2,2020-09-25,2020-09-28,120291.0,TRANSITION,TRANSITION,63.25096114390655,READY,"[60, 65)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2020-11-02,-16.86,REALIZED_REPORT_HISTORY,2026-09-21,
000640,동아쏘시오홀딩스,KOSPI,000640_03,3,2020-11-20,2020-11-23,132556.0,TRANSITION,TRANSITION,82.65758057985008,READY,"[80, 85)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2020-12-24,-16.73,REALIZED_REPORT_HISTORY,2026-09-21,
000640,동아쏘시오홀딩스,KOSPI,000640_04,4,2021-07-16,2021-07-19,127839.0,EARLY_TREND,EARLY_TREND,85.93728551710888,READY,"[85, 90)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2021-08-20,-17.34,REALIZED_REPORT_HISTORY,2026-09-21,
000640,동아쏘시오홀딩스,KOSPI,000640_05,5,2023-09-22,2023-09-25,90761.0,TRANSITION,TRANSITION,20.070301173476903,READY,"[20, 25)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2026-06-24,-15.93,REALIZED_REPORT_HISTORY,2026-09-21,
000660,SK하이닉스,KOSPI,000660_01,1,2013-03-29,2013-04-01,28900.0,TRANSITION,TRANSITION,49.637413328515294,READY,"[45, 50)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2014-05-02,42.56,REALIZED_REPORT_HISTORY,2026-09-21,
000660,SK하이닉스,KOSPI,000660_02,2,2016-09-30,2016-10-04,41500.0,TRANSITION,TRANSITION,35.10276312007253,READY,"[35, 40)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2021-07-01,207.23,REALIZED_REPORT_HISTORY,2026-09-21,
000660,SK하이닉스,KOSPI,000660_03,3,2022-03-04,2022-03-07,119000.0,EARLY_TREND,EARLY_TREND,91.16387644366803,READY,"[90, 95)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2022-06-14,-18.57,REALIZED_REPORT_HISTORY,2026-09-21,
000660,SK하이닉스,KOSPI,000660_04,4,2023-06-02,2023-06-05,110100.0,TRANSITION,TRANSITION,18.956565600423254,READY,"[15, 20)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2024-05-02,53.5,REALIZED_REPORT_HISTORY,2026-09-21,
000670,영풍,KOSPI,000670_01,1,2013-03-29,2013-04-01,120710.0,TRANSITION,TRANSITION,94.61425863059473,READY,"[90, 95)",REALIZED,EXIT3_PROGRESSED_TO_WEAK,2026-08-03,-73.12,REALIZED_REPORT_HISTORY,2026-09-21,
000680,LS네트웍스,KOSPI,000680_01,1,2013-05-10,2013-05-13,4790.0,TRANSITION,TRANSITION,33.74695518380837,READY,"[30, 35)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2014-12-22,-15.87,REALIZED_REPORT_HISTORY,2026-09-21,
000680,LS네트웍스,KOSPI,000680_02,2,2018-05-18,2018-05-21,3675.0,TRANSITION,TRANSITION,60.78201503344592,READY,"[60, 65)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2018-06-26,-14.29,REALIZED_REPORT_HISTORY,2026-09-21,
000680,LS네트웍스,KOSPI,000680_03,3,2021-05-28,2021-05-31,3770.0,TRANSITION,TRANSITION,50.425842752073784,READY,"[50, 55)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2021-10-01,-1.46,REALIZED_REPORT_HISTORY,2026-09-21,
000700,유수홀딩스,KOSPI,000700_01,1,2018-10-19,2018-10-22,7410.0,TRANSITION,TRANSITION,30.063471650185516,READY,"[30, 35)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2018-10-30,-21.05,REALIZED_REPORT_HISTORY,2026-09-21,
000700,유수홀딩스,KOSPI,000700_02,2,2019-01-11,2019-01-14,7800.0,TRANSITION,TRANSITION,69.56297142092724,READY,"[65, 70)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2019-08-07,-13.59,REALIZED_REPORT_HISTORY,2026-09-21,
000700,유수홀딩스,KOSPI,000700_03,3,2022-08-19,2022-08-22,6340.0,TRANSITION,TRANSITION,69.03958839856188,READY,"[65, 70)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2024-04-17,-15.3,REALIZED_REPORT_HISTORY,2026-09-21,
000700,유수홀딩스,KOSPI,000700_04,4,2025-06-13,2025-06-16,6070.0,TRANSITION,TRANSITION,43.93724868324184,READY,"[40, 45)",OPEN_AT_CUTOFF,NO_PROGRESSED_BEFORE_CUTOFF,,9.06,OPEN_LATEST_REPORT_HISTORY,2026-09-21,
000720,현대건설,KOSPI,000720_01,1,2013-01-11,2013-01-14,70248.0,TRANSITION,TRANSITION,62.38584597938274,READY,"[60, 65)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2013-04-10,-14.82,REALIZED_REPORT_HISTORY,2026-09-21,
000720,현대건설,KOSPI,000720_02,2,2014-08-08,2014-08-11,60032.0,TRANSITION,TRANSITION,55.928756686619,READY,"[55, 60)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2014-10-20,-13.94,REALIZED_REPORT_HISTORY,2026-09-21,
000720,현대건설,KOSPI,000720_03,3,2015-04-17,2015-04-20,54681.0,TRANSITION,TRANSITION,12.759384206047084,READY,"[10, 15)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2015-05-22,-15.84,REALIZED_REPORT_HISTORY,2026-09-21,
000720,현대건설,KOSPI,000720_04,4,2017-03-03,2017-03-06,46508.0,TRANSITION,TRANSITION,61.31725140546866,READY,"[60, 65)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2017-09-05,-14.64,REALIZED_REPORT_HISTORY,2026-09-21,
000720,현대건설,KOSPI,000720_05,5,2018-04-20,2018-04-23,53027.0,TRANSITION,TRANSITION,71.60150687550329,READY,"[70, 75)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2021-10-01,-3.45,REALIZED_REPORT_HISTORY,2026-09-21,
000720,현대건설,KOSPI,000720_06,6,2025-03-07,2025-03-10,35650.0,TRANSITION,TRANSITION,41.41765528756433,READY,"[40, 45)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2025-10-01,52.88,REALIZED_REPORT_HISTORY,2026-09-21,
000760,이화산업,KOSPI,000760_01,1,2013-05-10,2013-05-13,9330.0,TRANSITION,TRANSITION,30.953955607495367,READY,"[30, 35)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2013-06-21,-23.15,REALIZED_REPORT_HISTORY,2026-09-21,
000760,이화산업,KOSPI,000760_02,2,2021-03-26,2021-03-29,21550.0,TRANSITION,TRANSITION,36.98846828617366,READY,"[35, 40)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2021-10-01,-21.35,REALIZED_REPORT_HISTORY,2026-09-21,
