ticker,name,market,official_stage,candidate_state,pattern_a_score,market_cap_eok,avg_trading_value_20d_eok,investability_status,investability_reason,requested_as_of,effective_as_of,cache_present,cache_last_date,row_status
015590,DKME,KOSPI,weak,blocked,35.91400318694552,869.29,0.95,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (869.3억),2026-08-14,2026-08-14,True,2026-08-14,OK
015760,한국전력,KOSPI,progressed,late,6.29732789770971,213453.06,557.67,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
015860,일진홀딩스,KOSPI,weak,blocked,0.0,3429.65,8.41,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
015890,태경산업,KOSPI,weak,blocked,39.401248101167425,1426.36,2.32,FILTERED_LIQUIDITY,TV20_BELOW_3EOK (2.32억),2026-08-14,2026-08-14,True,2026-08-14,OK
016090,대현,KOSPI,weak,blocked,34.502874223506666,656.26,1.92,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (656.3억),2026-08-14,2026-08-14,True,2026-08-14,OK
016360,삼성증권,KOSPI,progressed,late,0.0,83049.0,443.97,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
016380,KG스틸,KOSPI,weak,blocked,45.2720023536375,5690.51,16.41,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
016450,한세예스24홀딩스,KOSPI,base,watch,53.06033731682604,1760.0,0.6,FILTERED_LIQUIDITY,TV20_BELOW_3EOK (0.60억),2026-08-14,2026-08-14,True,2026-08-14,OK
016580,환인제약,KOSPI,weak,blocked,8.600619297577548,1886.05,5.03,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
016590,신대양제지,KOSPI,progressed,late,18.679761802380924,4057.99,1.87,FILTERED_LIQUIDITY,TV20_BELOW_3EOK (1.87억),2026-08-14,2026-08-14,True,2026-08-14,OK
016610,DB증권,KOSPI,progressed,late,0.0,4210.68,6.22,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
016710,대성홀딩스,KOSPI,weak,blocked,36.634078931827105,1137.52,1.24,FILTERED_LIQUIDITY,TV20_BELOW_3EOK (1.24억),2026-08-14,2026-08-14,True,2026-08-14,OK
016740,두올,KOSPI,weak,blocked,68.42601882767407,974.92,1.18,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (974.9억),2026-08-14,2026-08-14,True,2026-08-14,OK
016800,퍼시스,KOSPI,weak,blocked,0.0,3151.0,0.27,FILTERED_LIQUIDITY,TV20_BELOW_3EOK (0.27억),2026-08-14,2026-08-14,True,2026-08-14,OK
016880,웅진,KOSPI,progressed,late,0.0,1738.41,4.88,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
017040,광명전기,KOSPI,weak,blocked,0.0,403.91,,DATA_UNAVAILABLE,REQUIRED_METRIC_UNAVAILABLE,2026-08-14,2026-04-07,True,2026-04-07,OK
017180,명문제약,KOSPI,weak,blocked,0.0,425.44,2.58,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (425.4억),2026-08-14,2026-08-14,True,2026-08-14,OK
017370,우신시스템,KOSPI,weak,blocked,0.0,738.06,0.86,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (738.1억),2026-08-14,2026-08-14,True,2026-08-14,OK
017390,서울가스,KOSPI,weak,blocked,61.7610432475373,2772.0,2.24,FILTERED_LIQUIDITY,TV20_BELOW_3EOK (2.24억),2026-08-14,2026-08-14,True,2026-08-14,OK
017550,수산세보틱스,KOSPI,weak,blocked,57.84050134998513,1169.36,5.11,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
017670,SK텔레콤,KOSPI,progressed,late,46.302021397696365,215864.0,1750.34,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
017800,현대엘리베이터,KOSPI,progressed,late,59.291201981428415,28341.98,78.09,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
017810,풀무원,KOSPI,weak,blocked,0.0,3735.81,3.23,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
017860,DS단석,KOSPI,,insufficient_data,,2209.24,15.42,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
017900,광전자,KOSPI,weak,blocked,0.0,4936.81,341.8,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
017940,E1,KOSPI,transition,candidate,70.9086354260079,6139.7,8.75,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
017960,한국카본,KOSPI,progressed,late,0.0,12996.64,71.43,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
018250,애경산업,KOSPI,weak,blocked,0.0,3150.71,4.81,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
018260,삼성에스디에스,KOSPI,progressed,late,48.965414244287544,188414.94,726.07,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
018470,조일알미늄,KOSPI,weak,blocked,0.0,1328.37,12.27,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
018500,동원모빌리티,KOSPI,weak,blocked,40.060485566096816,710.21,1.11,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (710.2억),2026-08-14,2026-08-14,True,2026-08-14,OK
018670,SK가스,KOSPI,transition,candidate,80.76615150312915,22616.96,38.83,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
018880,한온시스템,KOSPI,weak,blocked,52.2880531341815,39203.23,186.17,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
019170,신풍제약,KOSPI,weak,blocked,12.40711135276428,4607.59,5.92,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
019180,티에이치엔,KOSPI,progressed,late,1.325895286888258,1173.6,6.88,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
019490,엑시큐어하이트론,KOSPI,,insufficient_data,,413.5,,DATA_UNAVAILABLE,REQUIRED_METRIC_UNAVAILABLE,2026-08-14,2025-11-21,True,2025-11-21,UNAVAILABLE
019680,대교,KOSPI,weak,blocked,0.0,804.68,,DATA_UNAVAILABLE,REQUIRED_METRIC_UNAVAILABLE,2026-08-14,2026-08-13,True,2026-08-13,OK
020000,한섬,KOSPI,progressed,late,73.28803897580138,3511.49,27.47,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
020120,키다리스튜디오,KOSPI,weak,blocked,30.559816672138872,1423.25,4.56,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
020150,롯데에너지머티리얼즈,KOSPI,weak,blocked,5.663541023833506,18039.9,55.79,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
020560,아시아나항공,KOSPI,weak,blocked,12.133788509559489,14810.73,7.11,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
020760,일진디스플,KOSPI,transition,candidate,43.885040762125975,555.03,,DATA_UNAVAILABLE,REQUIRED_METRIC_UNAVAILABLE,2026-08-14,2025-09-11,True,2025-09-11,OK
021050,서원,KOSPI,weak,blocked,33.39827937734907,526.49,2.78,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (526.5억),2026-08-14,2026-08-14,True,2026-08-14,OK
021240,코웨이,KOSPI,transition,candidate,96.35863765381956,69493.61,167.34,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
021820,세원정공,KOSPI,progressed,late,36.00238637456699,1062.0,1.13,FILTERED_LIQUIDITY,TV20_BELOW_3EOK (1.13억),2026-08-14,2026-08-14,True,2026-08-14,OK
022100,포스코DX,KOSPI,weak,blocked,9.302716192838387,33067.55,69.39,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
023000,삼원강재,KOSPI,weak,blocked,36.35842830654642,894.15,0.7,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (894.1억),2026-08-14,2026-08-14,True,2026-08-14,OK
023150,MH에탄올,KOSPI,weak,blocked,6.0476034189112395,309.16,0.19,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (309.2억),2026-08-14,2026-08-14,True,2026-08-14,OK
023350,한국종합기술,KOSPI,weak,blocked,37.35054606865108,450.05,1.01,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (450.1억),2026-08-14,2026-08-14,True,2026-08-14,OK
023450,동남합성,KOSPI,weak,blocked,49.38319198149579,1064.0,0.4,FILTERED_LIQUIDITY,TV20_BELOW_3EOK (0.40억),2026-08-14,2026-08-14,True,2026-08-14,OK
023530,롯데쇼핑,KOSPI,progressed,late,0.0,29109.13,208.76,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
023590,다우기술,KOSPI,progressed,late,10.183178414541064,17423.14,18.08,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
023800,인지컨트롤스,KOSPI,weak,blocked,31.545427788472004,858.44,2.66,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (858.4억),2026-08-14,2026-08-14,True,2026-08-14,OK
023810,인팩,KOSPI,weak,blocked,2.6312651882866835,549.0,1.11,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (549.0억),2026-08-14,2026-08-14,True,2026-08-14,OK
023960,에쓰씨엔지니어링,KOSPI,weak,blocked,5.465907913246446,375.42,0.46,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (375.4억),2026-08-14,2026-08-14,True,2026-08-14,OK
024070,WISCOM,KOSPI,weak,blocked,28.860896956100557,291.05,0.57,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (291.1억),2026-08-14,2026-08-14,True,2026-08-14,OK
024090,디씨엠,KOSPI,weak,blocked,62.41210187319034,1306.44,0.33,FILTERED_LIQUIDITY,TV20_BELOW_3EOK (0.33억),2026-08-14,2026-08-14,True,2026-08-14,OK
024110,기업은행,KOSPI,progressed,late,70.44636644555625,162674.88,226.54,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
024720,콜마홀딩스,KOSPI,base,watch,48.04043729924404,3515.37,8.47,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
024890,대원화성,KOSPI,weak,blocked,0.0,170.36,1.21,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (170.4억),2026-08-14,2026-08-14,True,2026-08-14,OK
024900,디와이덕양,KOSPI,weak,blocked,0.0,585.84,1.71,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (585.8억),2026-08-14,2026-08-14,True,2026-08-14,OK
025000,KPX케미칼,KOSPI,transition,candidate,74.34161677123089,2211.25,2.09,FILTERED_LIQUIDITY,TV20_BELOW_3EOK (2.09억),2026-08-14,2026-08-14,True,2026-08-14,OK
025530,SJM홀딩스,KOSPI,base,watch,55.00700428747296,528.66,0.34,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (528.7억),2026-08-14,2026-08-14,True,2026-08-14,OK
025540,한국단자,KOSPI,transition,candidate,71.20518502673644,6493.83,11.11,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
025560,미래산업,KOSPI,progressed,late,1.366570706313162,2827.87,73.93,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
025620,차AI헬스케어,KOSPI,weak,blocked,0.0,924.76,0.93,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (924.8억),2026-08-14,2026-08-14,True,2026-08-14,OK
025750,한솔홈데코,KOSPI,weak,blocked,0.0,308.24,0.44,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (308.2억),2026-08-14,2026-08-14,True,2026-08-14,OK
025820,이구산업,KOSPI,weak,blocked,38.968474958666434,1521.61,10.48,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
025860,남해화학,KOSPI,weak,blocked,46.51608057934035,2916.15,21.24,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
025890,한국주강,KOSPI,transition,candidate,68.04001023765345,279.73,1.65,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (279.7억),2026-08-14,2026-08-14,True,2026-08-14,OK
026890,스틱인베스트먼트,KOSPI,base,watch,27.16454318365723,3357.55,5.08,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
026940,부국철강,KOSPI,weak,blocked,19.856799698044284,446.0,12.2,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (446.0억),2026-08-14,2026-08-14,True,2026-08-14,OK
026960,동서,KOSPI,transition,candidate,85.38198074105433,26221.1,20.61,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
027410,BGF,KOSPI,transition,candidate,78.21468077205549,4015.32,3.99,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
027740,마니커,KOSPI,weak,blocked,0.0,377.57,1.74,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (377.6억),2026-08-14,2026-08-14,True,2026-08-14,OK
027970,한국제지,KOSPI,weak,blocked,0.0,1045.83,0.21,FILTERED_LIQUIDITY,TV20_BELOW_3EOK (0.21억),2026-08-14,2026-08-14,True,2026-08-14,OK
028050,삼성E&A,KOSPI,progressed,late,0.0,97608.0,1043.65,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
028100,동아지질,KOSPI,transition,candidate,81.6649931543775,2372.62,5.33,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
028260,삼성물산,KOSPI,progressed,late,0.0,598398.37,1658.56,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
028670,팬오션,KOSPI,progressed,late,76.88782440013237,30951.57,180.79,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
029460,케이씨,KOSPI,progressed,late,36.37501555457872,3818.62,10.67,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
029530,신도리코,KOSPI,transition,candidate,68.77056466023284,4192.34,4.7,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
029780,삼성카드,KOSPI,transition,candidate,72.40962613253049,56249.49,45.18,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
030000,제일기획,KOSPI,transition,candidate,67.95394021472985,21834.82,61.78,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
030190,NICE평가정보,KOSPI,transition,candidate,79.41255928723525,9349.26,9.65,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
030200,KT,KOSPI,transition,candidate,85.39111279369075,134579.58,238.52,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
030210,다올투자증권,KOSPI,transition,candidate,66.40153284345851,2387.72,2.15,FILTERED_LIQUIDITY,TV20_BELOW_3EOK (2.15억),2026-08-14,2026-08-14,True,2026-08-14,OK
030610,교보증권,KOSPI,progressed,late,0.0,12000.3,5.8,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
030720,동원수산,KOSPI,weak,blocked,42.24674359042502,280.16,2.97,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (280.2억),2026-08-14,2026-08-14,True,2026-08-14,OK
031210,서울보증보험,KOSPI,,insufficient_data,,31349.9,11.85,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
031430,신세계인터내셔날,KOSPI,weak,blocked,25.21309122259156,3851.96,12.31,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
031820,아이티센씨티에스,KOSPI,weak,blocked,52.89466386255421,737.2,1.76,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (737.2억),2026-08-14,2026-08-14,True,2026-08-14,OK
032350,롯데관광개발,KOSPI,progressed,late,14.680585982406242,10970.22,49.28,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
032560,황금에스티,KOSPI,weak,blocked,44.59945226873726,972.4,1.39,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (972.4억),2026-08-14,2026-08-14,True,2026-08-14,OK
032640,LG유플러스,KOSPI,progressed,late,83.50440501929526,63918.82,160.47,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
032830,삼성생명,KOSPI,progressed,late,0.0,602000.0,1300.47,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
033240,자화전자,KOSPI,progressed,late,0.0,6654.49,28.83,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
033250,체시스,KOSPI,weak,blocked,0.0,250.56,2.47,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (250.6억),2026-08-14,2026-08-14,True,2026-08-14,OK
033270,유나이티드제약,KOSPI,weak,blocked,27.813902497143275,2921.22,5.31,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
033530,SJG세종,KOSPI,progressed,late,17.918041143877872,1920.71,4.85,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
033780,KT&G,KOSPI,progressed,late,57.749347392503424,182706.4,551.44,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
033920,무학,KOSPI,transition,candidate,75.92800849890558,2288.55,2.45,FILTERED_LIQUIDITY,TV20_BELOW_3EOK (2.45억),2026-08-14,2026-08-14,True,2026-08-14,OK
034020,두산에너빌리티,KOSPI,progressed,late,0.0,529103.51,1657.43,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
034120,SBS,KOSPI,weak,blocked,6.364066917618505,2229.86,1.05,FILTERED_LIQUIDITY,TV20_BELOW_3EOK (1.05억),2026-08-14,2026-08-14,True,2026-08-14,OK
034220,LG디스플레이,KOSPI,weak,blocked,66.40062891763661,51350.0,401.24,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
034230,파라다이스,KOSPI,weak,blocked,38.256221216222855,9161.05,52.57,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
034310,NICE,KOSPI,transition,candidate,75.16463552097954,4774.75,7.11,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
034590,인천도시가스,KOSPI,transition,candidate,68.3314455929436,1168.06,0.49,FILTERED_LIQUIDITY,TV20_BELOW_3EOK (0.49억),2026-08-14,2026-08-14,True,2026-08-14,OK
034730,SK,KOSPI,progressed,late,0.0,424140.81,1165.02,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
034830,한국토지신탁,KOSPI,weak,blocked,70.27229587632836,2936.45,3.47,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
035000,HS애드,KOSPI,weak,blocked,71.48475642073396,1123.19,6.79,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
035150,백산,KOSPI,base,watch,23.1868841364504,2103.64,2.23,FILTERED_LIQUIDITY,TV20_BELOW_3EOK (2.23억),2026-08-14,2026-08-14,True,2026-08-14,OK
035250,강원랜드,KOSPI,weak,blocked,68.27160759194388,31213.92,56.99,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
035420,NAVER,KOSPI,transition,candidate,89.61695816134055,357908.89,2921.0,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
035510,신세계 I&C,KOSPI,transition,candidate,58.67445666244794,1926.57,7.1,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
035720,카카오,KOSPI,weak,blocked,53.635666866712434,177192.43,900.68,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
036420,콘텐트리중앙,KOSPI,,insufficient_data,0.0,314.75,3.06,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (314.8억),2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
036460,한국가스공사,KOSPI,base,watch,37.64112185158526,33786.56,57.16,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
036530,SNT홀딩스,KOSPI,progressed,late,0.0,7891.08,8.68,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
036570,NC,KOSPI,transition,candidate,80.47047169538418,53321.45,191.4,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
036580,팜스코,KOSPI,weak,blocked,48.19567329815366,1010.02,1.66,FILTERED_LIQUIDITY,TV20_BELOW_3EOK (1.66억),2026-08-14,2026-08-14,True,2026-08-14,OK
037270,YG PLUS,KOSPI,weak,blocked,32.95071371742098,2212.29,8.66,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
037560,LG헬로비전,KOSPI,weak,blocked,0.0,1330.54,3.46,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
037710,광주신세계,KOSPI,transition,candidate,86.13442372401853,3035.61,49.29,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
039130,하나투어,KOSPI,weak,blocked,0.0,5065.21,8.7,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
039490,키움증권,KOSPI,progressed,late,0.0,78816.09,316.1,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
039570,HDC랩스,KOSPI,weak,blocked,47.97713014876994,2024.69,1.4,FILTERED_LIQUIDITY,TV20_BELOW_3EOK (1.40억),2026-08-14,2026-08-14,True,2026-08-14,OK
041650,상신브레이크,KOSPI,weak,blocked,0.0,483.11,0.47,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (483.1억),2026-08-14,2026-08-14,True,2026-08-14,OK
042660,한화오션,KOSPI,progressed,late,0.0,293544.03,1294.25,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
042700,한미반도체,KOSPI,progressed,late,0.0,218264.94,1681.15,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
044380,주연테크,KOSPI,weak,blocked,0.0,110.78,9.99,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (110.8억),2026-08-14,2026-08-14,True,2026-08-14,OK
044450,KSS해운,KOSPI,transition,candidate,76.48359083964534,2391.7,4.97,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
044820,코스맥스비티아이,KOSPI,progressed,late,62.666131137134585,2612.27,11.83,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
047040,대우건설,KOSPI,progressed,late,0.0,74004.47,879.13,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
047050,포스코인터내셔널,KOSPI,progressed,late,60.25898750157739,93766.85,256.41,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
047400,유니온머티리얼,KOSPI,weak,blocked,0.0,385.14,0.87,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (385.1억),2026-08-14,2026-08-14,True,2026-08-14,OK
047810,한국항공우주,KOSPI,progressed,late,0.0,142703.56,730.67,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
049800,우진플라임,KOSPI,weak,blocked,21.201624792679652,373.8,0.39,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (373.8억),2026-08-14,2026-08-14,True,2026-08-14,OK
051600,한전KPS,KOSPI,transition,candidate,78.70027013057896,20857.5,48.21,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
051630,진양화학,KOSPI,weak,blocked,0.0,223.66,3.86,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (223.7억),2026-08-14,2026-08-14,True,2026-08-14,OK
051900,LG생활건강,KOSPI,weak,blocked,5.759020856782123,46049.73,358.63,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
051910,LG화학,KOSPI,weak,blocked,43.487813179501146,198011.52,501.85,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
052690,한전기술,KOSPI,progressed,late,0.0,38602.2,117.13,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
