ticker,all_sector_rs_rank_3m,all_sector_rs_rank_6m,all_sector_rs_rank_12m,all_sector_rs_percentile_3m,all_sector_rs_percentile_6m,all_sector_rs_percentile_12m
009580,1881.0,1358.0,1130.0,17.36263736263736,42.10750853242321,51.37812230835487
009620,69.0,1914.0,1310.0,97.010989010989,18.387372013651877,43.62618432385874
009680,350.0,842.0,1259.0,84.65934065934066,64.12116040955631,45.82256675279931
009730,123.0,2164.0,2199.0,94.63736263736264,7.721843003412969,5.340223944875108
009770,653.0,807.0,394.0,71.34065934065934,65.61433447098976,83.0749354005168
009780,547.0,701.0,391.0,76.0,70.13651877133105,83.20413436692506
009810,,,2190.0,,,5.727820844099914
009830,1612.0,1444.0,646.0,29.186813186813183,38.43856655290102,72.22222222222221
009900,1550.0,1174.0,1274.0,31.912087912087912,49.95733788395905,45.176571920757965
009970,1275.0,1797.0,1131.0,44.0,23.37883959044369,51.335055986218784
010040,623.0,926.0,831.0,72.65934065934066,60.53754266211604,64.25495262704565
010060,1872.0,214.0,162.0,17.75824175824176,90.91296928327644,93.06632213608955
010100,1039.0,1642.0,1337.0,54.37362637362637,29.99146757679181,42.46339362618433
010120,1768.0,1013.0,891.0,22.32967032967033,56.8259385665529,61.67097329888027
010130,995.0,1660.0,307.0,56.30769230769231,29.223549488054605,86.82170542635659
010140,1255.0,1408.0,877.0,44.87912087912088,39.974402730375424,62.27390180878552
010170,1798.0,3.0,2.0,21.01098901098901,99.9146757679181,99.95693367786392
010240,317.5,740.0,1749.0,86.08791208791209,68.47269624573379,24.720068906115415
010280,862.0,225.0,177.0,62.153846153846146,90.44368600682594,92.42032730404824
010400,131.0,1432.0,694.0,94.28571428571428,38.95051194539249,70.15503875968993
010470,762.0,843.0,1155.0,66.54945054945055,64.07849829351537,50.301464254952634
010580,1168.0,1705.0,1209.0,48.70329670329671,27.303754266211605,47.97588285960379
010640,1642.0,2098.0,2079.0,27.86813186813187,10.53754266211604,10.508182601205856
010660,1276.0,2234.0,2153.0,43.95604395604395,4.735494880546074,7.321274763135229
010690,1854.0,776.0,1072.0,18.54945054945055,66.93686006825939,53.875968992248055
010770,419.0,827.0,1715.0,81.62637362637362,64.76109215017065,26.184323858742463
010780,2117.0,1748.0,571.0,6.989010989010989,25.46928327645051,75.45219638242894
010820,2080.0,196.0,328.0,8.615384615384615,91.68088737201366,85.91731266149871
010950,146.0,254.0,105.0,93.62637362637362,89.20648464163823,95.52110249784668
010960,499.0,2036.0,1826.0,78.10989010989012,13.18259385665529,21.40396210163652
011000,,,,,,
011040,399.0,295.0,754.0,82.5054945054945,87.45733788395904,67.57105943152455
011070,1237.0,166.0,536.0,45.670329670329664,92.96075085324232,76.95951765719208
011080,2272.0,2343.0,2314.0,0.1758241758241758,0.0853242320819112,0.3875968992248062
011090,,2304.0,2292.0,,1.7491467576791808,1.335055986218777
011150,1670.0,1902.0,1499.0,26.63736263736264,18.899317406143343,35.48664944013781
011170,2083.0,1770.0,1362.0,8.483516483516484,24.53071672354949,41.38673557278209
011200,640.0,779.0,965.0,71.91208791208791,66.80887372013652,58.484065460809646
011210,1466.0,1336.0,576.0,35.604395604395606,43.04607508532423,75.23686477174849
011230,125.0,2058.0,2310.0,94.54945054945055,12.244027303754269,0.5598621877691645
011280,888.0,944.0,560.0,61.010989010989015,59.76962457337884,75.92592592592592
011300,153.0,834.0,886.0,93.31868131868131,64.46245733788396,61.88630490956072
011320,348.0,324.0,859.0,84.74725274725274,86.22013651877133,63.04909560723514
011330,801.0,2284.0,2285.0,64.83516483516483,2.6023890784982933,1.636520241171404
011370,,,,,,
011390,2035.0,2067.0,1864.0,10.593406593406591,11.860068259385663,19.767441860465116
011420,755.0,311.0,797.0,66.85714285714286,86.77474402730375,65.7192075796727
011500,2020.0,2178.0,1173.0,11.252747252747252,7.124573378839591,49.52627045650301
011560,284.0,117.0,94.0,87.56043956043956,95.05119453924917,95.99483204134368
011690,2204.0,2326.0,2222.0,3.1648351648351647,0.810580204778157,4.3496985357450475
011700,1400.0,1975.0,1832.0,38.505494505494504,15.784982935153582,21.145564168819984
011760,598.0,966.0,1291.0,73.75824175824177,58.83105802047781,44.44444444444444
011780,1186.0,1250.0,861.0,47.91208791208791,46.715017064846414,62.96296296296296
011790,2102.0,1463.0,1123.0,7.648351648351648,37.62798634812287,51.67958656330749
011810,,,,,,
011930,,2272.0,2227.0,,3.114334470989761,4.1343669250646
012030,2110.0,1311.0,548.0,7.296703296703296,44.11262798634812,76.442721791559
012160,159.0,685.0,1163.0,93.05494505494508,70.81911262798634,49.956933677863915
012170,,,,,,
012200,2159.0,2014.0,84.0,5.142857142857142,14.121160409556314,96.42549526270456
012210,1751.0,1987.0,,23.076923076923077,15.273037542662117,
012280,,,,,,
012320,1716.0,2076.0,2045.0,24.615384615384617,11.476109215017065,11.972437553832902
012330,773.0,302.0,220.0,66.06593406593406,87.15870307167235,90.56847545219638
012340,2111.0,2296.0,2281.0,7.252747252747254,2.0904436860068256,1.8087855297157625
012450,591.0,880.0,812.0,74.06593406593407,62.5,65.07321274763135
012610,2090.0,1933.0,1043.0,8.175824175824175,17.576791808873722,55.12489233419466
012620,590.0,836.0,740.0,74.1098901098901,64.37713310580205,68.1739879414298
012630,1273.0,1192.0,1809.0,44.08791208791209,49.189419795221845,22.136089577950045
012690,1835.0,1421.0,1324.0,19.384615384615383,39.419795221843,43.02325581395349
012700,685.0,1219.0,1491.0,69.93406593406594,48.03754266211604,35.83118001722653
012750,534.0,1223.0,661.0,76.57142857142857,47.86689419795222,71.57622739018088
012790,243.0,194.0,625.0,89.36263736263737,91.76621160409556,73.1266149870801
012800,1609.0,1145.0,1295.0,29.31868131868132,51.19453924914675,44.27217915590009
012860,2094.0,1112.0,166.0,8.0,52.60238907849829,92.89405684754522
013000,1264.0,1060.0,1431.0,44.48351648351648,54.82081911262798,38.4151593453919
013030,490.0,431.0,413.0,78.50549450549451,81.65529010238907,82.25667527993109
013120,1019.0,1450.0,1314.0,55.25274725274725,38.18259385665529,43.453919035314385
013310,1124.0,622.0,928.0,50.637362637362635,73.50682593856655,60.07751937984496
013360,401.0,2126.0,1776.0,82.41758241758241,9.343003412969283,23.557278208441
013520,892.0,619.0,507.0,60.83516483516483,73.63481228668942,78.20844099913867
013570,1177.0,1929.0,1759.0,48.30769230769231,17.747440273037544,24.289405684754524
013580,629.0,1836.0,1594.0,72.3956043956044,21.715017064846418,31.3953488372093
013700,22.0,1315.0,875.0,99.07692307692308,43.9419795221843,62.36003445305771
013720,615.0,1800.0,2122.0,73.01098901098901,23.25085324232082,8.656330749354005
013810,1728.0,2025.0,2218.0,24.087912087912088,13.651877133105804,4.521963824289406
013870,586.0,1480.0,1267.0,74.28571428571429,36.90273037542662,45.47803617571059
013890,1820.0,2269.0,2308.0,20.043956043956044,3.242320819112628,0.6459948320413437
013990,438.0,536.0,853.0,80.79120879120879,77.17576791808874,63.30749354005169
014100,130.0,446.0,945.0,94.32967032967034,81.01535836177474,59.34539190353144
014130,855.0,1083.0,1386.0,62.46153846153846,53.839590443686006,40.35314384151594
014160,1913.0,1472.0,1239.0,15.956043956043956,37.244027303754265,46.6838931955211
014190,1249.0,1925.0,1176.0,45.14285714285714,17.918088737201366,49.397071490094746
014280,712.0,1689.0,968.0,68.74725274725276,27.986348122866893,58.35486649440138
014440,743.0,1156.0,961.0,67.38461538461539,50.725255972696246,58.656330749354005
014470,,,,,,
014530,1049.0,1442.0,1192.0,53.934065934065934,38.52389078498293,48.708010335917315
014570,492.0,409.0,1049.0,78.41758241758242,82.5938566552901,54.86649440137812
014580,828.0,793.0,597.0,63.64835164835165,66.21160409556313,74.33247200689061
014620,906.0,917.0,944.0,60.21978021978022,60.92150170648464,59.38845822566753
014680,2029.0,1778.0,619.0,10.857142857142858,24.18941979522184,73.38501291989664
014710,174.0,906.0,432.0,92.3956043956044,61.39078498293515,81.4384151593454
014790,655.0,2039.0,1792.0,71.25274725274726,13.054607508532424,22.868217054263564
014820,1253.0,1814.0,1710.0,44.96703296703296,22.65358361774744,26.39965546942291
014830,1618.0,1727.0,1559.0,28.923076923076923,26.36518771331058,32.90267011197244
014910,2124.0,2022.0,2039.0,6.6813186813186825,13.779863481228668,12.23083548664944
014940,1464.0,1956.0,2003.0,35.69230769230769,16.59556313993174,13.781223083548666
014950,1588.0,2145.0,,30.241758241758244,8.532423208191126,
014970,1629.0,1661.0,1076.0,28.43956043956044,29.180887372013657,53.70370370370371
014990,2126.0,2206.0,2250.0,6.593406593406594,5.9300341296928325,3.1438415159345396
015020,,,,,,
015230,582.0,1027.0,1099.0,74.46153846153845,56.22866894197952,52.71317829457365
015260,2253.0,2320.0,2312.0,1.0109890109890112,1.0665529010238908,0.4737295434969853
015360,1210.0,1160.0,448.0,46.85714285714286,50.55460750853242,80.74935400516796
015590,,,,,,
015710,268.0,901.0,1791.0,88.26373626373626,61.60409556313993,22.911283376399656
015750,1053.0,482.0,713.0,53.75824175824175,79.47952218430035,69.33677863910422
015760,1296.0,1290.0,706.0,43.07692307692308,45.008532423208194,69.63824289405684
015860,2236.0,1650.0,1601.0,1.7582417582417582,29.650170648464165,31.09388458225667
015890,696.0,1097.0,1246.0,69.45054945054945,53.242320819112635,46.382428940568474
016090,1153.0,889.0,1030.0,49.362637362637365,62.116040955631405,55.68475452196382
016100,1576.0,1590.0,1641.0,30.76923076923077,32.2098976109215,29.371231696813098
016250,1352.0,1603.0,1041.0,40.61538461538461,31.65529010238908,55.21102497846684
016360,796.0,547.0,949.0,65.05494505494505,76.70648464163823,59.17312661498708
016380,1002.0,735.0,997.0,56.00000000000001,68.68600682593856,57.105943152454785
016450,525.0,460.0,509.0,76.96703296703296,80.41808873720136,78.1223083548665
016580,1709.0,768.0,1106.0,24.923076923076923,67.27815699658703,52.41171403962102
016590,1092.0,804.0,386.0,52.04395604395605,65.74232081911263,83.41946597760551
016600,,1135.0,2026.0,,51.62116040955631,12.790697674418606
016610,799.0,1363.0,1318.0,64.92307692307693,41.894197952218434,43.281653746770026
016670,1750.0,1857.0,2132.0,23.12087912087912,20.819112627986343,8.22566752799311
016710,1231.0,1405.0,1305.0,45.934065934065934,40.1023890784983,43.84151593453919
016740,1404.0,1758.0,1356.0,38.32967032967033,25.042662116040955,41.64513350559862
016790,,,,,,
016800,1010.0,2267.0,2275.0,55.64835164835165,3.3276450511945397,2.0671834625323
016880,1468.0,1639.0,2135.0,35.51648351648352,30.119453924914673,8.09646856158484
016920,271.0,595.0,1042.0,88.13186813186813,74.65870307167235,55.167958656330754
017000,1083.0,1682.0,697.0,52.43956043956044,28.284982935153582,70.02583979328165
017040,,,,,,
017180,2068.0,1685.0,1299.0,9.142857142857142,28.15699658703072,44.09991386735573
017250,138.0,645.0,1308.0,93.97802197802196,72.52559726962457,43.71231696813092
017370,1036.0,2041.0,2134.0,54.505494505494504,12.969283276450511,8.13953488372093
017390,980.0,252.0,676.0,56.96703296703297,89.29180887372013,70.93023255813954
017480,150.0,283.0,478.0,93.45054945054945,87.96928327645051,79.45736434108527
017510,1806.0,1082.0,459.0,20.659340659340657,53.882252559726965,80.27562446167097
017550,1419.0,718.0,1301.0,37.67032967032967,69.41126279863481,44.01378122308355
017650,177.0,221.0,93.0,92.26373626373626,90.61433447098976,96.03789836347975
017670,955.0,439.0,258.0,58.065934065934066,81.31399317406144,88.93195521102498
017800,680.0,1772.0,1650.0,70.15384615384616,24.445392491467576,28.983634797588287
017810,1369.0,1773.0,1881.0,39.86813186813187,24.40273037542662,19.035314384151594
017860,2076.0,2032.0,2067.0,8.791208791208792,13.353242320819112,11.024978466838933
017890,140.0,123.0,202.0,93.89010989010988,94.7952218430034,91.343669250646
017900,1845.0,29.0,464.0,18.945054945054945,98.80546075085324,80.06029285099052
017940,886.0,1534.0,1398.0,61.0989010989011,34.598976109215016,39.83634797588286
017960,1878.0,1649.0,1357.0,17.494505494505493,29.692832764505116,41.60206718346253
018000,577.0,1000.0,2061.0,74.68131868131867,57.38054607508533,11.283376399655468
018120,706.0,626.0,485.0,69.01098901098901,73.33617747440273,79.15590008613265
018250,1166.0,1427.0,1702.0,48.79120879120879,39.16382252559727,26.744186046511626
018260,220.0,238.0,212.0,90.37362637362637,89.88907849829351,90.9130060292851
018290,842.0,1260.0,2166.0,63.03296703296704,46.28839590443686,6.761412575366063
018310,537.0,1387.0,1195.0,76.43956043956044,40.870307167235495,48.57881136950905
018470,1610.0,1328.0,1680.0,29.274725274725277,43.38737201365188,27.6916451335056
018500,741.0,888.0,1062.0,67.47252747252747,62.15870307167235,54.30663221360896
018620,,617.0,1438.0,,73.72013651877133,38.11369509043928
018670,971.0,1048.0,1686.0,57.36263736263736,55.33276450511946,27.43324720068906
018680,1146.0,898.0,1524.0,49.67032967032967,61.7320819112628,34.40999138673557
018700,626.0,2109.0,2113.0,72.52747252747253,10.06825938566553,9.043927648578812
018880,747.0,824.0,810.0,67.20879120879121,64.88907849829351,65.15934539190353
019010,1481.0,741.0,139.0,34.94505494505494,68.43003412969283,94.05684754521964
019170,1999.0,1688.0,1443.0,12.175824175824175,28.029010238907848,37.89836347975883
019180,1456.0,2227.0,1729.0,36.04395604395605,5.034129692832765,25.581395348837212
019210,117.0,43.0,24.0,94.9010989010989,98.20819112627989,99.00947459086994
019490,,,,,,
019540,180.0,78.0,217.0,92.13186813186812,96.71501706484642,90.69767441860463
019550,,805.0,1994.0,,65.69965870307168,14.16881998277347
019570,1179.0,453.0,1652.0,48.21978021978022,80.71672354948805,28.897502153316108
019660,1346.0,1888.0,1764.0,40.87912087912088,19.49658703071672,24.074074074074073
019680,,,,,,
019770,777.0,1389.0,1993.0,65.8901098901099,40.784982935153586,14.21188630490956
019990,1956.0,2007.0,2109.0,14.065934065934066,14.419795221843003,9.21619293712317
020000,2109.0,965.0,519.0,7.34065934065934,58.87372013651877,77.69164513350559
020120,941.0,535.0,719.0,58.681318681318686,77.2184300341297,69.07838070628767
020150,2210.0,2287.0,2168.0,2.9010989010989015,2.474402730375427,6.675279931093884
020180,,,,,,
020400,852.0,987.0,473.0,62.5934065934066,57.93515358361775,79.67269595176572
020560,1160.0,1079.0,1361.0,49.05494505494505,54.010238907849825,41.42980189491817
020710,909.0,678.0,808.0,60.08791208791209,71.11774744027304,65.24547803617571
020760,,,,,,
021040,690.0,962.0,1009.0,69.71428571428572,59.00170648464164,56.58914728682171
021050,1572.0,1130.0,1276.0,30.945054945054945,51.834470989761094,45.09043927648579
021080,737.0,681.0,1462.0,67.64835164835165,70.98976109215018,37.08010335917313
021240,540.0,378.0,926.0,76.3076923076923,83.91638225255973,60.16365202411714
021320,1086.0,920.0,422.0,52.307692307692314,60.79351535836177,81.86907838070628
021650,352.0,480.0,990.0,84.57142857142857,79.56484641638225,57.407407407407405
021820,1308.0,1362.0,1222.0,42.549450549450555,41.936860068259385,47.41602067183462
021880,2170.0,2240.0,2298.0,4.659340659340659,4.479522184300341,1.0766580534022396
022100,2077.0,2085.0,874.0,8.747252747252746,11.092150170648464,62.4031007751938
022220,1268.0,509.0,1530.0,44.30769230769231,78.32764505119454,34.15159345391904
023000,365.0,942.0,1510.0,84.0,59.85494880546075,35.012919896640824
023150,798.0,1154.0,1307.0,64.96703296703296,50.810580204778155,43.75538329026701
023160,1478.0,864.0,522.0,35.07692307692308,63.18259385665529,77.56244616709733
023350,1349.0,1187.0,1207.0,40.74725274725275,49.40273037542662,48.06201550387597
023410,301.0,974.0,1723.0,86.81318681318682,58.489761092150175,25.839793281653744
023440,,,,,,
023450,650.0,1235.0,1219.0,71.47252747252747,47.35494880546075,47.54521963824289
023530,2086.0,1155.0,854.0,8.35164835164835,50.7679180887372,63.26442721791559
023590,1402.0,1393.0,482.0,38.417582417582416,40.61433447098976,79.28509905254091
023600,418.0,642.0,265.0,81.67032967032966,72.65358361774744,88.63049095607235
023760,,,,,,
023770,456.0,551.0,664.0,80.0,76.53583617747441,71.44702842377261
023790,,1564.0,552.0,,33.31911262798635,76.27045650301464
023800,1595.0,1582.0,1391.0,29.934065934065934,32.551194539249146,40.137812230835486
023810,1562.0,1906.0,1523.0,31.384615384615383,18.728668941979524,34.45305770887167
023900,1420.0,1019.0,588.0,37.62637362637363,56.56996587030717,74.72006890611542
023910,387.0,304.0,782.0,83.03296703296704,87.07337883959045,66.36520241171404
023960,766.0,2277.0,2025.0,66.37362637362637,2.901023890784983,12.833763996554696
024060,1378.0,1566.0,1036.0,39.472527472527474,33.23378839590443,55.42635658914728
024070,1241.0,1036.0,1171.0,45.494505494505496,55.844709897610926,49.6124031007752
024090,457.0,925.0,1327.0,79.95604395604396,60.580204778157,42.89405684754522
024110,1095.0,1858.0,1682.0,51.91208791208791,20.776450511945395,27.60551248923342
024120,569.0,466.0,1198.0,75.03296703296704,80.16211604095564,48.44961240310077
024720,913.0,1476.0,2092.0,59.912087912087905,37.07337883959044,9.948320413436692
024740,1056.0,358.0,838.0,53.62637362637363,84.76962457337885,63.95348837209303
024800,1057.0,476.0,235.0,53.582417582417584,79.73549488054607,89.92248062015504
024830,532.0,665.0,1179.0,76.65934065934066,71.67235494880546,49.26787252368648
024840,968.0,9.0,28.0,57.494505494505496,99.65870307167236,98.83720930232558
024850,1520.0,867.0,400.0,33.23076923076923,63.05460750853242,82.81653746770026
024880,1270.0,1592.0,953.0,44.21978021978022,32.124573378839585,59.00086132644272
024890,,2217.0,2119.0,,5.460750853242321,8.785529715762273
024900,730.0,1248.0,1834.0,67.95604395604396,46.80034129692833,21.059431524547804
024910,1279.0,983.0,1135.0,43.824175824175825,58.10580204778157,51.162790697674424
024940,1624.0,2279.0,2044.0,28.65934065934066,2.8156996587030716,12.015503875968992
024950,703.0,,823.0,69.14285714285714,,64.59948320413437
025000,810.0,1114.0,1021.0,64.43956043956044,52.51706484641638,56.07235142118863
025320,328.0,1864.0,1894.0,85.62637362637363,20.52047781569966,18.47545219638243
025440,282.0,1667.0,1560.0,87.64835164835165,28.924914675767916,32.85960378983635
025530,683.0,1329.0,1626.0,70.02197802197803,43.344709897610926,30.017226528854437
