ticker,isu_cd,entry_signal_date,entry_execution_date,name,market,representative_window,observed_windows,n_windows_observed,same_cutoff_return_spread,trade_id,pair_id,trade_status,exit_type,terminal_return,enrichment_status
021320,KR7021320007,2026-02-13,2026-02-19,21320,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,021320_06,021320|KR7021320007|KOSDAQ|2010-01-04|2026-09-01|021320_06,REALIZED,EXIT3_PROGRESSED_TO_TRANSITION,-20.69,READY
031820,KR7031820004,2026-02-13,2026-02-19,31820,KOSPI,P1,P1|P2-2|P3-2,3,0.0,031820_02,031820|KR7031820004|KOSPI|2010-01-04|2026-09-01|031820_02,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-16.8,READY
067900,KR7067900001,2026-02-13,2026-02-19,67900,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,067900_05,067900|KR7067900001|KOSDAQ|2010-01-04|2026-09-01|067900_05,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-14.19,READY
069260,KR7069260008,2026-02-13,2026-02-19,69260,KOSPI,P1,P1|P2-2|P3-2,3,0.0,069260_06,069260|KR7069260008|KOSPI|2010-01-04|2026-09-01|069260_06,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-13.69,READY
083550,KR7083550004,2026-02-13,2026-02-19,83550,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,083550_02,083550|KR7083550004|KOSDAQ|2010-01-04|2026-09-01|083550_02,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-15.32,READY
123890,KR7123890006,2026-02-13,2026-02-19,123890,KOSPI,P1,P1|P2-2|P3-2,3,0.0,123890_02,123890|KR7123890006|KOSPI|2016-07-13|2026-09-01|123890_02,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-17.71,READY
138040,KR7138040001,2026-02-13,2026-02-19,138040,KOSPI,P1,P1|P2-2|P3-2,3,0.0,138040_03,138040|KR7138040001|KOSPI|2011-05-13|2026-09-01|138040_03,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-16.74,READY
214320,KR7214320004,2026-02-13,2026-02-19,214320,KOSPI,P1,P1|P2-2|P3-2,3,0.0,214320_04,214320|KR7214320004|KOSPI|2015-07-17|2026-09-01|214320_04,OPEN_AT_CUTOFF,NO_PROGRESSED_BEFORE_CUTOFF,-5.75,READY
282330,KR7282330000,2026-02-13,2026-02-19,282330,KOSPI,P1,P1|P2-2|P3-2,3,0.0,282330_04,282330|KR7282330000|KOSPI|2017-12-08|2026-09-01|282330_04,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-14.46,READY
298020,KR7298020009,2026-02-13,2026-02-19,298020,KOSPI,P1,P1|P2-2|P3-2,3,0.0,298020_02,298020|KR7298020009|KOSPI|2018-07-13|2026-09-01|298020_02,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-13.68,READY
383800,KR7383800000,2026-02-13,2026-02-19,383800,KOSPI,P1,P1|P2-2|P3-2,3,0.0,383800_02,383800|KR7383800000|KOSPI|2021-05-27|2026-09-01|383800_02,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-14.75,READY
000440,KR7000440008,2026-02-20,2026-02-23,440,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,000440_03,000440|KR7000440008|KOSDAQ|2010-01-04|2026-09-01|000440_03,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-18.58,READY
001230,KR7001230002,2026-02-20,2026-02-23,1230,KOSPI,P1,P1|P2-2|P3-2,3,0.0,001230_02,001230|KR7001230002|KOSPI|2010-01-04|2026-09-01|001230_02,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-17.54,READY
004020,KR7004020004,2026-02-20,2026-02-23,4020,KOSPI,P1,P1|P2-2|P3-2,3,0.0,004020_07,004020|KR7004020004|KOSPI|2010-01-04|2026-09-01|004020_07,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,-26.44,READY
004360,KR7004360004,2026-02-20,2026-02-23,4360,KOSPI,P1,P1|P2-2|P3-2,3,0.0,004360_05,004360|KR7004360004|KOSPI|2010-01-04|2026-09-01|004360_05,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-14.67,READY
006980,KR7006980007,2026-02-20,2026-02-23,6980,KOSPI,P1,P1|P2-2|P3-2,3,0.0,006980_03,006980|KR7006980007|KOSPI|2010-01-04|2026-09-01|006980_03,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-14.69,READY
011370,KR7011370004,2026-02-20,2026-02-23,11370,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,011370_03,011370|KR7011370004|KOSDAQ|2010-01-04|2026-09-01|011370_03,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-15.68,READY
013120,KR7013120001,2026-02-20,2026-02-23,13120,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,013120_06,013120|KR7013120001|KOSDAQ|2010-01-04|2026-09-01|013120_06,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-13.76,READY
016250,KR7016250003,2026-02-20,2026-02-23,16250,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,016250_02,016250|KR7016250003|KOSDAQ|2010-01-04|2026-09-01|016250_02,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-14.94,READY
019550,KR7019550003,2026-02-20,2026-02-23,19550,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,019550_02,019550|KR7019550003|KOSDAQ|2010-01-04|2026-09-01|019550_02,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-16.67,READY
021080,KR7021080007,2026-02-20,2026-02-23,21080,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,021080_05,021080|KR7021080007|KOSDAQ|2010-01-04|2026-09-01|021080_05,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-22.14,READY
024740,KR7024740003,2026-02-20,2026-02-23,24740,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,024740_02,024740|KR7024740003|KOSDAQ|2010-01-04|2026-09-01|024740_02,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-19.09,READY
035600,KR7035600006,2026-02-20,2026-02-23,35600,KOSDAQ,P3-2,P2-2|P3-2,2,0.0,035600_03,035600|KR7035600006|KOSDAQ|2010-01-04|2026-09-01|035600_03,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-16.95,READY
036460,KR7036460004,2026-02-20,2026-02-23,36460,KOSPI,P1,P1|P2-2|P3-2,3,0.0,036460_04,036460|KR7036460004|KOSPI|2010-01-04|2026-09-01|036460_04,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-17.27,READY
049520,KR7049520000,2026-02-20,2026-02-23,49520,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,049520_05,049520|KR7049520000|KOSDAQ|2010-01-04|2026-09-01|049520_05,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-13.41,READY
058430,KR7058430000,2026-02-20,2026-02-23,58430,KOSPI,P1,P1|P2-2|P3-2,3,0.0,058430_02,058430|KR7058430000|KOSPI|2010-01-04|2026-09-01|058430_02,OPEN_AT_CUTOFF,NO_EXIT_BEFORE_CUTOFF,2.93,READY
067290,KR7067290007,2026-02-20,2026-02-23,67290,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,067290_02,067290|KR7067290007|KOSDAQ|2010-01-04|2026-09-01|067290_02,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-22.48,READY
069730,KR7069730000,2026-02-20,2026-02-23,69730,KOSPI,P1,P1|P2-2|P3-2,3,0.0,069730_04,069730|KR7069730000|KOSPI|2010-01-04|2026-09-01|069730_04,OPEN_AT_CUTOFF,NO_EXIT_BEFORE_CUTOFF,27.17,READY
104480,KR7104480009,2026-02-20,2026-02-23,104480,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,104480_07,104480|KR7104480009|KOSDAQ|2011-04-26|2026-09-01|104480_07,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-10.19,READY
131030,KR7131030009,2026-02-20,2026-02-23,131030,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,131030_03,131030|KR7131030009|KOSDAQ|2013-11-29|2026-09-01|131030_03,OPEN_AT_CUTOFF,NO_EXIT_BEFORE_CUTOFF,-38.65,READY
137400,KR7137400008,2026-02-20,2026-02-23,137400,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,137400_05,137400|KR7137400008|KOSDAQ|2012-07-06|2026-09-01|137400_05,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-16.88,READY
227840,KR7227840006,2026-02-20,2026-02-23,227840,KOSPI,P3-2,P3-2,1,0.0,227840_01,227840|KR7227840006|KOSPI|2015-10-23|2026-09-01|227840_01,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-14.82,READY
294870,KR7294870001,2026-02-20,2026-02-23,294870,KOSPI,P1,P1|P2-2|P3-2,3,0.0,294870_01,294870|KR7294870001|KOSPI|2018-06-12|2026-09-01|294870_01,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-11.11,READY
306620,KR7306620006,2026-02-20,2026-02-23,306620,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,306620_02,306620|KR7306620006|KOSDAQ|2020-02-11|2026-09-01|306620_02,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-17.33,READY
388050,KR7388050007,2026-02-20,2026-02-23,388050,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,388050_01,388050|KR7388050007|KOSDAQ|2022-04-01|2026-09-01|388050_01,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-12.16,READY
000210,KR7000210005,2026-02-27,2026-03-03,210,KOSPI,P1,P1|P2-2|P3-2,3,0.0,000210_05,000210|KR7000210005|KOSPI|2010-01-04|2026-09-01|000210_05,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-13.0,READY
003000,KR7003000007,2026-02-27,2026-03-03,3000,KOSPI,P1,P1|P2-2|P3-2,3,0.0,003000_02,003000|KR7003000007|KOSPI|2010-01-04|2026-09-01|003000_02,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-11.93,READY
003490,KR7003490000,2026-02-27,2026-03-03,3490,KOSPI,P1,P1|P2-2|P3-2,3,0.0,003490_09,003490|KR7003490000|KOSPI|2010-01-04|2026-09-01|003490_09,OPEN_AT_CUTOFF,NO_PROGRESSED_BEFORE_CUTOFF,7.66,READY
005490,KR7005490008,2026-02-27,2026-03-03,5490,KOSPI,P1,P1|P2-2|P3-2,3,0.0,005490_04,005490|KR7005490008|KOSPI|2010-01-04|2026-09-01|005490_04,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-13.03,READY
024840,KR7024840001,2026-02-27,2026-03-03,24840,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,024840_03,024840|KR7024840001|KOSDAQ|2010-01-04|2026-09-01|024840_03,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-11.8,READY
030200,KR7030200000,2026-02-27,2026-03-03,30200,KOSPI,P1,P1|P2-2|P3-2,3,0.0,030200_04,030200|KR7030200000|KOSPI|2010-01-04|2026-09-01|030200_04,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-16.19,READY
051390,KR7051390003,2026-02-27,2026-03-03,51390,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,051390_06,051390|KR7051390003|KOSDAQ|2010-01-04|2026-09-01|051390_06,OPEN_AT_CUTOFF,NO_PROGRESSED_BEFORE_CUTOFF,-4.75,READY
053080,KR7053080008,2026-02-27,2026-03-03,53080,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,053080_01,053080|KR7053080008|KOSDAQ|2020-09-24|2026-09-01|053080_01,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-12.72,READY
053620,KR7053620001,2026-02-27,2026-03-03,53620,KOSDAQ,P3-2,P2-2|P3-2,2,0.0,053620_01,053620|KR7053620001|KOSDAQ|2010-01-04|2026-09-01|053620_01,OPEN_AT_CUTOFF,NO_PROGRESSED_BEFORE_CUTOFF,-0.72,READY
065450,KR7065450009,2026-02-27,2026-03-03,65450,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,065450_03,065450|KR7065450009|KOSDAQ|2010-01-04|2026-09-01|065450_03,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-18.1,READY
073560,KR7073560005,2026-02-27,2026-03-03,73560,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,073560_03,073560|KR7073560005|KOSDAQ|2016-07-27|2026-09-01|073560_03,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-15.45,READY
078600,KR7078600004,2026-02-27,2026-03-03,78600,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,078600_03,078600|KR7078600004|KOSDAQ|2010-01-04|2026-09-01|078600_03,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-11.15,READY
081580,KR7081580003,2026-02-27,2026-03-03,81580,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,081580_03,081580|KR7081580003|KOSDAQ|2010-01-04|2026-09-01|081580_03,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-17.8,READY
088910,KR7088910005,2026-02-27,2026-03-03,88910,KOSDAQ,P3-2,P2-2|P3-2,2,0.0,088910_02,088910|KR7088910005|KOSDAQ|2010-01-04|2026-09-01|088910_02,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-15.85,READY
092070,KR7092070002,2026-02-27,2026-03-03,92070,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,092070_04,092070|KR7092070002|KOSDAQ|2010-01-04|2026-09-01|092070_04,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-11.8,READY
106190,KR7106190002,2026-02-27,2026-03-03,106190,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,106190_06,106190|KR7106190002|KOSDAQ|2010-07-28|2026-09-01|106190_06,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-16.27,READY
112610,KR7112610001,2026-02-27,2026-03-03,112610,KOSPI,P1,P1|P2-2|P3-2,3,0.0,112610_07,112610|KR7112610001|KOSPI|2014-11-27|2026-09-01|112610_07,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-12.98,READY
122990,KR7122990005,2026-02-27,2026-03-03,122990,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,122990_07,122990|KR7122990005|KOSDAQ|2010-09-10|2026-09-01|122990_07,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-16.12,READY
195940,KR7195940002,2026-02-27,2026-03-03,195940,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,195940_01,195940|KR7195940002|KOSDAQ|2021-08-09|2026-09-01|195940_01,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-9.76,READY
200880,KR7200880003,2026-02-27,2026-03-03,200880,KOSPI,P1,P1|P2-2|P3-2,3,0.0,200880_05,200880|KR7200880003|KOSPI|2014-08-08|2026-09-01|200880_05,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-16.19,READY
228340,KR7228340006,2026-02-27,2026-03-03,228340,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,228340_02,228340|KR7228340006|KOSDAQ|2016-04-06|2026-09-01|228340_02,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-15.6,READY
254490,KR7254490006,2026-02-27,2026-03-03,254490,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,254490_01,254490|KR7254490006|KOSDAQ|2023-01-27|2026-09-01|254490_01,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-11.94,READY
267980,KR7267980001,2026-02-27,2026-03-03,267980,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,267980_02,267980|KR7267980001|KOSDAQ|2017-06-05|2026-09-01|267980_02,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-16.54,READY
309960,KR7309960003,2026-02-27,2026-03-03,309960,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,309960_01,309960|KR7309960003|KOSDAQ|2023-03-29|2026-09-01|309960_01,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-10.61,READY
403870,KR7403870009,2026-02-27,2026-03-03,403870,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,403870_02,403870|KR7403870009|KOSDAQ|2022-07-15|2026-09-01|403870_02,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,25.49,READY
004780,KR7004780003,2026-03-06,2026-03-09,4780,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,004780_03,004780|KR7004780003|KOSDAQ|2010-01-04|2026-09-01|004780_03,OPEN_AT_CUTOFF,NO_PROGRESSED_BEFORE_CUTOFF,13.56,READY
052020,KR7052020005,2026-03-06,2026-03-09,52020,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,052020_03,052020|KR7052020005|KOSDAQ|2010-01-04|2026-09-01|052020_03,REALIZED,EXIT3_PROGRESSED_TO_WEAK,-34.29,READY
331920,KR7331920009,2026-03-06,2026-03-09,331920,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,331920_01,331920|KR7331920009|KOSDAQ|2020-08-21|2026-09-01|331920_01,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,245.25,READY
002990,KR7002990000,2026-03-13,2026-03-16,2990,KOSPI,P3-2,P3-2,1,0.0,002990_02,002990|KR7002990000|KOSPI|2010-01-04|2026-09-01|002990_02,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-15.85,READY
004100,KR7004100004,2026-03-13,2026-03-16,4100,KOSPI,P1,P1|P2-2|P3-2,3,0.0,004100_06,004100|KR7004100004|KOSPI|2010-01-04|2026-09-01|004100_06,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-16.69,READY
006360,KR7006360002,2026-03-13,2026-03-16,6360,KOSPI,P1,P1|P2-2|P3-2,3,0.0,006360_06,006360|KR7006360002|KOSPI|2010-01-04|2026-09-01|006360_06,OPEN_AT_CUTOFF,NO_EXIT_BEFORE_CUTOFF,52.84,READY
007120,KR7007120009,2026-03-13,2026-03-16,7120,KOSPI,P1,P1|P2-2|P3-2,3,0.0,007120_02,007120|KR7007120009|KOSPI|2010-01-04|2026-09-01|007120_02,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-20.72,READY
016450,KR7016450009,2026-03-13,2026-03-16,16450,KOSPI,P1,P1|P2-2|P3-2,3,0.0,016450_02,016450|KR7016450009|KOSPI|2010-01-04|2026-09-01|016450_02,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-14.96,READY
025880,KR7025880006,2026-03-13,2026-03-16,25880,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,025880_05,025880|KR7025880006|KOSDAQ|2010-01-04|2026-09-01|025880_05,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-15.07,READY
035460,KR7035460005,2026-03-13,2026-03-16,35460,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,035460_04,035460|KR7035460005|KOSDAQ|2010-01-04|2026-09-01|035460_04,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-16.01,READY
109080,KR7109080002,2026-03-13,2026-03-16,109080,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,109080_08,109080|KR7109080002|KOSDAQ|2011-07-12|2026-09-01|109080_08,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-16.59,READY
112610,KR7112610001,2026-03-13,2026-03-16,112610,KOSPI,P1,P1|P2-2|P3-2,3,0.0,112610_08,112610|KR7112610001|KOSPI|2014-11-27|2026-09-01|112610_08,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-16.23,READY
003000,KR7003000007,2026-03-20,2026-03-23,3000,KOSPI,P1,P1|P2-2|P3-2,3,0.0,003000_03,003000|KR7003000007|KOSPI|2010-01-04|2026-09-01|003000_03,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-16.17,READY
003070,KR7003070000,2026-03-20,2026-03-23,3070,KOSPI,P1,P1|P2-2|P3-2,3,0.0,003070_02,003070|KR7003070000|KOSPI|2010-01-04|2026-09-01|003070_02,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-15.12,READY
004360,KR7004360004,2026-03-20,2026-03-23,4360,KOSPI,P1,P1|P2-2|P3-2,3,0.0,004360_06,004360|KR7004360004|KOSPI|2010-01-04|2026-09-01|004360_06,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-16.67,READY
004440,KR7004440004,2026-03-20,2026-03-23,4440,KOSPI,P1,P1|P2-2|P3-2,3,0.0,004440_02,004440|KR7004440004|KOSPI|2016-03-30|2026-09-01|004440_02,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,19.12,READY
037030,KR7037030004,2026-03-20,2026-03-23,37030,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,037030_02,037030|KR7037030004|KOSDAQ|2018-06-07|2026-09-01|037030_02,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,95.78,READY
053690,KR7053690004,2026-03-20,2026-03-23,53690,KOSPI,P1,P1|P2-2|P3-2,3,0.0,053690_04,053690|KR7053690004|KOSPI|2010-01-04|2026-09-01|053690_04,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-18.05,READY
088790,KR7088790001,2026-03-20,2026-03-23,88790,KOSPI,P1,P1|P2-2|P3-2,3,0.0,088790_04,088790|KR7088790001|KOSPI|2010-01-04|2026-09-01|088790_04,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-16.36,READY
104480,KR7104480009,2026-03-20,2026-03-23,104480,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,104480_08,104480|KR7104480009|KOSDAQ|2011-04-26|2026-09-01|104480_08,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-14.93,READY
106240,KR7106240005,2026-03-20,2026-03-23,106240,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,106240_04,106240|KR7106240005|KOSDAQ|2010-01-04|2026-09-01|106240_04,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,-27.39,READY
127710,KR7127710002,2026-03-20,2026-03-23,127710,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,127710_02,127710|KR7127710002|KOSDAQ|2015-07-31|2026-09-01|127710_02,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-18.62,READY
129920,KR7129920005,2026-03-20,2026-03-23,129920,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,129920_01,129920|KR7129920005|KOSDAQ|2022-08-22|2026-09-01|129920_01,REALIZED,EXIT3_PROGRESSED_TO_WEAK,-49.4,READY
180400,KR7180400004,2026-03-20,2026-03-23,180400,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,180400_01,180400|KR7180400004|KOSDAQ|2015-11-20|2026-09-01|180400_01,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,-36.97,READY
294870,KR7294870001,2026-03-20,2026-03-23,294870,KOSPI,P1,P1|P2-2|P3-2,3,0.0,294870_02,294870|KR7294870001|KOSPI|2018-06-12|2026-09-01|294870_02,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-16.13,READY
000210,KR7000210005,2026-03-27,2026-03-30,210,KOSPI,P1,P1|P2-2|P3-2,3,0.0,000210_06,000210|KR7000210005|KOSPI|2010-01-04|2026-09-01|000210_06,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-21.2,READY
039740,KR7039740006,2026-03-27,2026-03-30,39740,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,039740_02,039740|KR7039740006|KOSDAQ|2010-01-04|2026-09-01|039740_02,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-8.06,READY
041520,KR7041520008,2026-03-27,2026-03-30,41520,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,041520_04,041520|KR7041520008|KOSDAQ|2010-01-04|2026-09-01|041520_04,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2.04,READY
066310,KR7066310004,2026-03-27,2026-03-30,66310,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,066310_03,066310|KR7066310004|KOSDAQ|2010-01-04|2026-09-01|066310_03,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-17.87,READY
100120,KR7100120005,2026-03-27,2026-03-30,100120,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,100120_04,100120|KR7100120005|KOSDAQ|2010-01-04|2026-09-01|100120_04,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-18.25,READY
195940,KR7195940002,2026-03-27,2026-03-30,195940,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,195940_02,195940|KR7195940002|KOSDAQ|2021-08-09|2026-09-01|195940_02,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-17.12,READY
198080,KR7198080004,2026-03-27,2026-03-30,198080,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,198080_01,198080|KR7198080004|KOSDAQ|2020-03-16|2026-09-01|198080_01,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-15.63,READY
213420,KR7213420003,2026-03-27,2026-03-30,213420,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,213420_04,213420|KR7213420003|KOSDAQ|2015-02-06|2026-09-01|213420_04,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-11.68,READY
282330,KR7282330000,2026-03-27,2026-03-30,282330,KOSPI,P1,P1|P2-2|P3-2,3,0.0,282330_05,282330|KR7282330000|KOSPI|2017-12-08|2026-09-01|282330_05,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-15.41,READY
042110,KR7042110007,2026-04-03,2026-04-06,42110,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,042110_06,042110|KR7042110007|KOSDAQ|2010-01-04|2026-09-01|042110_06,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-16.11,READY
099220,KR7099220006,2026-04-03,2026-04-06,99220,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,099220_04,099220|KR7099220006|KOSDAQ|2010-01-04|2026-09-01|099220_04,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-17.03,READY
155660,KR7155660004,2026-04-03,2026-04-06,155660,KOSPI,P1,P1|P2-2|P3-2,3,0.0,155660_02,155660|KR7155660004|KOSPI|2013-05-15|2026-09-01|155660_02,OPEN_AT_CUTOFF,NO_PROGRESSED_BEFORE_CUTOFF,2.92,READY
192440,KR7192440006,2026-04-03,2026-04-06,192440,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,192440_03,192440|KR7192440006|KOSDAQ|2014-11-05|2026-09-01|192440_03,OPEN_AT_CUTOFF,NO_PROGRESSED_BEFORE_CUTOFF,10.22,READY
282720,KR7282720002,2026-04-03,2026-04-06,282720,KOSDAQ,P1,P1|P2-2|P3-2,3,0.0,282720_01,282720|KR7282720002|KOSDAQ|2023-03-13|2026-09-01|282720_01,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-15.27,READY
001260,KR7001260009,2026-04-10,2026-04-13,1260,KOSPI,P1,P1|P2-2|P3-2,3,0.0,001260_03,001260|KR7001260009|KOSPI|2010-01-04|2026-09-01|001260_03,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-16.88,READY
009140,KR7009140005,2026-04-10,2026-04-13,9140,KOSPI,P1,P1|P2-2|P3-2,3,0.0,009140_02,009140|KR7009140005|KOSPI|2010-01-04|2026-09-01|009140_02,OPEN_AT_CUTOFF,NO_PROGRESSED_BEFORE_CUTOFF,-0.44,READY
