ticker,name,market,signal_reference_date,execution_candidate_date,pattern_a_stage,market_cap,avg_trading_value_20d,investability_status,market_cap_source_file,market_cap_sha256
067920,이글루,KOSDAQ,2026-04-10,2026-04-13,TRANSITION,,328922747.25,DATA_UNAVAILABLE,,
067920,이글루,KOSDAQ,2026-04-17,2026-04-20,TRANSITION,,1430975560.5,DATA_UNAVAILABLE,,
068930,디지털대성,KOSDAQ,2024-11-08,2024-11-11,TRANSITION,,114492205.0,DATA_UNAVAILABLE,,
068930,디지털대성,KOSDAQ,2024-11-15,2024-11-18,TRANSITION,,130507620.5,DATA_UNAVAILABLE,,
068930,디지털대성,KOSDAQ,2024-11-22,2024-11-25,TRANSITION,,161390979.5,DATA_UNAVAILABLE,,
068930,디지털대성,KOSDAQ,2025-01-31,2025-02-03,TRANSITION,198708955560.0,158789541.0,FILTERED_LIQUIDITY,artifacts/patterns/pattern_a/production/investability/source/krx_market_cap_20250131.csv,4b5dc0e9196b02a2ec9ef99fa1a3962d3a33939634ff9d10e54452077e6f8278
068930,디지털대성,KOSDAQ,2025-02-07,2025-02-10,TRANSITION,,139199063.0,DATA_UNAVAILABLE,,
068930,디지털대성,KOSDAQ,2025-07-11,2025-07-14,TRANSITION,,335218039.75,DATA_UNAVAILABLE,,
068930,디지털대성,KOSDAQ,2025-07-18,2025-07-21,TRANSITION,,381526973.75,DATA_UNAVAILABLE,,
068930,디지털대성,KOSDAQ,2025-07-25,2025-07-28,TRANSITION,,381449326.75,DATA_UNAVAILABLE,,
068930,디지털대성,KOSDAQ,2025-09-05,2025-09-08,TRANSITION,,328171386.25,DATA_UNAVAILABLE,,
068930,디지털대성,KOSDAQ,2026-02-13,2026-02-19,EARLY_TREND,,464076149.0,DATA_UNAVAILABLE,,
068930,디지털대성,KOSDAQ,2026-02-20,2026-02-23,EARLY_TREND,,446496079.0,DATA_UNAVAILABLE,,
068930,디지털대성,KOSDAQ,2026-05-08,2026-05-11,TRANSITION,,543075690.25,DATA_UNAVAILABLE,,
068930,디지털대성,KOSDAQ,2026-05-15,2026-05-18,TRANSITION,,556943513.75,DATA_UNAVAILABLE,,
069080,웹젠,KOSDAQ,2026-01-30,2026-02-02,TRANSITION,,2284975642.75,DATA_UNAVAILABLE,,
069410,엔텔스,KOSDAQ,2025-07-04,2025-07-07,TRANSITION,,313359327.0,DATA_UNAVAILABLE,,
069410,엔텔스,KOSDAQ,2025-07-11,2025-07-14,TRANSITION,,305354007.0,DATA_UNAVAILABLE,,
069410,엔텔스,KOSDAQ,2025-07-18,2025-07-21,TRANSITION,,372780279.5,DATA_UNAVAILABLE,,
069510,에스텍,KOSDAQ,2024-08-30,2024-09-02,TRANSITION,,181960344.0,DATA_UNAVAILABLE,,
069510,에스텍,KOSDAQ,2024-09-13,2024-09-19,TRANSITION,,106908579.0,DATA_UNAVAILABLE,,
069510,에스텍,KOSDAQ,2024-09-20,2024-09-23,TRANSITION,,88879604.0,DATA_UNAVAILABLE,,
069510,에스텍,KOSDAQ,2024-09-27,2024-09-30,TRANSITION,117828000000.0,64130131.5,FILTERED_LIQUIDITY,artifacts/investability/history/source/krx_market_cap_20240927.csv,d3af764c0090af1ce642f0afaa8eb48f13197e1559ebef98adb438d4af9fa2c2
069510,에스텍,KOSDAQ,2024-10-04,2024-10-07,EARLY_TREND,,68601684.0,DATA_UNAVAILABLE,,
069510,에스텍,KOSDAQ,2024-10-11,2024-10-14,EARLY_TREND,,66155488.5,DATA_UNAVAILABLE,,
069510,에스텍,KOSDAQ,2024-10-18,2024-10-21,EARLY_TREND,,69699018.5,DATA_UNAVAILABLE,,
069510,에스텍,KOSDAQ,2024-10-25,2024-10-28,EARLY_TREND,,69499388.0,DATA_UNAVAILABLE,,
069510,에스텍,KOSDAQ,2025-02-21,2025-02-24,TRANSITION,,156320999.5,DATA_UNAVAILABLE,,
069510,에스텍,KOSDAQ,2025-02-28,2025-03-04,TRANSITION,,166790311.0,DATA_UNAVAILABLE,,
069510,에스텍,KOSDAQ,2025-03-07,2025-03-10,TRANSITION,,161063549.25,DATA_UNAVAILABLE,,
069510,에스텍,KOSDAQ,2025-03-14,2025-03-17,TRANSITION,,115342155.5,DATA_UNAVAILABLE,,
069510,에스텍,KOSDAQ,2025-03-21,2025-03-24,TRANSITION,,104505801.75,DATA_UNAVAILABLE,,
069510,에스텍,KOSDAQ,2025-03-28,2025-03-31,TRANSITION,118373500000.0,113845949.5,FILTERED_LIQUIDITY,artifacts/investability/history/source/krx_market_cap_20250328.csv,3475f30c8b46faf16edb969b358a842bc4b248249a3e469f6276dbfbc9028813
069510,에스텍,KOSDAQ,2025-04-04,2025-04-07,TRANSITION,,121660783.0,DATA_UNAVAILABLE,,
069510,에스텍,KOSDAQ,2025-04-11,2025-04-14,TRANSITION,,129281257.0,DATA_UNAVAILABLE,,
069510,에스텍,KOSDAQ,2025-04-18,2025-04-21,TRANSITION,,117682049.0,DATA_UNAVAILABLE,,
069510,에스텍,KOSDAQ,2025-04-25,2025-04-28,TRANSITION,,112068663.5,DATA_UNAVAILABLE,,
071200,인피니트헬스케어,KOSDAQ,2025-03-07,2025-03-10,TRANSITION,,7164056392.5,DATA_UNAVAILABLE,,
071200,인피니트헬스케어,KOSDAQ,2025-04-25,2025-04-28,TRANSITION,,3900769309.55,DATA_UNAVAILABLE,,
071200,인피니트헬스케어,KOSDAQ,2025-05-09,2025-05-12,TRANSITION,,4128986110.1,DATA_UNAVAILABLE,,
071200,인피니트헬스케어,KOSDAQ,2025-05-23,2025-05-26,TRANSITION,,1253131279.75,DATA_UNAVAILABLE,,
071200,인피니트헬스케어,KOSDAQ,2025-06-13,2025-06-16,EARLY_TREND,,1231201930.0,DATA_UNAVAILABLE,,
071200,인피니트헬스케어,KOSDAQ,2025-06-20,2025-06-23,EARLY_TREND,,1133024975.0,DATA_UNAVAILABLE,,
071200,인피니트헬스케어,KOSDAQ,2025-07-11,2025-07-14,EARLY_TREND,,1149082868.5,DATA_UNAVAILABLE,,
071200,인피니트헬스케어,KOSDAQ,2026-08-07,2026-08-10,EARLY_TREND,,1029146664.5,DATA_UNAVAILABLE,,
071850,캐스텍코리아,KOSDAQ,2024-10-04,2024-10-07,TRANSITION,,82340196.0,DATA_UNAVAILABLE,,
071850,캐스텍코리아,KOSDAQ,2024-10-11,2024-10-14,TRANSITION,,84731358.0,DATA_UNAVAILABLE,,
071850,캐스텍코리아,KOSDAQ,2024-10-18,2024-10-21,TRANSITION,,81469483.25,DATA_UNAVAILABLE,,
071850,캐스텍코리아,KOSDAQ,2024-11-01,2024-11-04,TRANSITION,,50176131.75,DATA_UNAVAILABLE,,
071850,캐스텍코리아,KOSDAQ,2024-12-27,2024-12-30,TRANSITION,52767540150.0,66112350.55,FILTERED_MARKET_CAP,artifacts/investability/history/source/krx_market_cap_20241227.csv,39359486da9f40e9a7eb0ca3a20a1ebdf7ae4123cce309751f99571f78cdb126
072870,메가스터디,KOSDAQ,2025-08-01,2025-08-04,TRANSITION,,218342392.0,DATA_UNAVAILABLE,,
072870,메가스터디,KOSDAQ,2025-08-08,2025-08-11,TRANSITION,,195873461.75,DATA_UNAVAILABLE,,
072870,메가스터디,KOSDAQ,2025-12-05,2025-12-08,TRANSITION,,177323697.25,DATA_UNAVAILABLE,,
072870,메가스터디,KOSDAQ,2025-12-12,2025-12-15,TRANSITION,,168611409.5,DATA_UNAVAILABLE,,
072870,메가스터디,KOSDAQ,2025-12-19,2025-12-22,TRANSITION,,220658355.25,DATA_UNAVAILABLE,,
072870,메가스터디,KOSDAQ,2025-12-26,2025-12-29,TRANSITION,,284125237.0,DATA_UNAVAILABLE,,
072870,메가스터디,KOSDAQ,2026-01-02,2026-01-05,TRANSITION,,329669582.0,DATA_UNAVAILABLE,,
072870,메가스터디,KOSDAQ,2026-01-09,2026-01-12,TRANSITION,,376064495.25,DATA_UNAVAILABLE,,
072870,메가스터디,KOSDAQ,2026-01-16,2026-01-19,TRANSITION,,383670549.0,DATA_UNAVAILABLE,,
072870,메가스터디,KOSDAQ,2026-01-23,2026-01-26,TRANSITION,,373792708.75,DATA_UNAVAILABLE,,
072870,메가스터디,KOSDAQ,2026-01-30,2026-02-02,TRANSITION,,355937624.75,DATA_UNAVAILABLE,,
072870,메가스터디,KOSDAQ,2026-02-06,2026-02-09,TRANSITION,,369911849.0,DATA_UNAVAILABLE,,
072870,메가스터디,KOSDAQ,2026-02-13,2026-02-19,TRANSITION,,415187918.5,DATA_UNAVAILABLE,,
072870,메가스터디,KOSDAQ,2026-02-20,2026-02-23,TRANSITION,,462495158.5,DATA_UNAVAILABLE,,
072870,메가스터디,KOSDAQ,2026-04-03,2026-04-06,EARLY_TREND,,1331872656.0,DATA_UNAVAILABLE,,
072870,메가스터디,KOSDAQ,2026-04-10,2026-04-13,EARLY_TREND,,1031342726.75,DATA_UNAVAILABLE,,
072870,메가스터디,KOSDAQ,2026-04-17,2026-04-20,EARLY_TREND,,783813470.5,DATA_UNAVAILABLE,,
072870,메가스터디,KOSDAQ,2026-04-24,2026-04-27,EARLY_TREND,,557392993.5,DATA_UNAVAILABLE,,
072870,메가스터디,KOSDAQ,2026-05-29,2026-06-01,EARLY_TREND,,418328637.25,DATA_UNAVAILABLE,,
072870,메가스터디,KOSDAQ,2026-06-05,2026-06-08,TRANSITION,,381209959.5,DATA_UNAVAILABLE,,
072870,메가스터디,KOSDAQ,2026-06-12,2026-06-15,TRANSITION,,377821847.5,DATA_UNAVAILABLE,,
072990,에이치시티,KOSDAQ,2025-09-12,2025-09-15,EARLY_TREND,,439528298.0,DATA_UNAVAILABLE,,
072990,에이치시티,KOSDAQ,2025-09-19,2025-09-22,EARLY_TREND,,406466153.75,DATA_UNAVAILABLE,,
072990,에이치시티,KOSDAQ,2025-09-26,2025-09-29,EARLY_TREND,,474323295.25,DATA_UNAVAILABLE,,
072990,에이치시티,KOSDAQ,2025-11-21,2025-11-24,EARLY_TREND,,1139476816.75,DATA_UNAVAILABLE,,
073010,케이에스피,KOSDAQ,2025-08-08,2025-08-11,TRANSITION,,5095541269.05,DATA_UNAVAILABLE,,
073010,케이에스피,KOSDAQ,2025-08-29,2025-09-01,EARLY_TREND,,12254753941.5,DATA_UNAVAILABLE,,
073110,엘엠에스,KOSDAQ,2026-06-12,2026-06-15,TRANSITION,,156941676.75,DATA_UNAVAILABLE,,
073190,듀오백,KOSDAQ,2025-02-28,2025-03-04,EARLY_TREND,,854784883.5,DATA_UNAVAILABLE,,
073190,듀오백,KOSDAQ,2025-03-07,2025-03-10,EARLY_TREND,,849468975.15,DATA_UNAVAILABLE,,
073490,LIG아큐버,KOSDAQ,2026-01-23,2026-01-26,TRANSITION,,2876504490.0,DATA_UNAVAILABLE,,
073560,우리손에프앤지,KOSDAQ,2025-05-16,2025-05-19,TRANSITION,,313468220.15,DATA_UNAVAILABLE,,
073560,우리손에프앤지,KOSDAQ,2025-05-23,2025-05-26,TRANSITION,,303340212.15,DATA_UNAVAILABLE,,
073560,우리손에프앤지,KOSDAQ,2025-05-30,2025-06-02,TRANSITION,,294727379.9,DATA_UNAVAILABLE,,
073560,우리손에프앤지,KOSDAQ,2026-02-27,2026-03-03,EARLY_TREND,,1276162084.45,DATA_UNAVAILABLE,,
074430,아미노로직스,KOSDAQ,2026-01-09,2026-01-12,TRANSITION,,7711139817.0,DATA_UNAVAILABLE,,
074600,원익QnC,KOSDAQ,2025-10-10,2025-10-13,TRANSITION,,11485521435.0,DATA_UNAVAILABLE,,
074600,원익QnC,KOSDAQ,2026-02-06,2026-02-09,TRANSITION,,16072783103.75,DATA_UNAVAILABLE,,
074600,원익QnC,KOSDAQ,2026-02-13,2026-02-19,TRANSITION,,14858589768.75,DATA_UNAVAILABLE,,
074600,원익QnC,KOSDAQ,2026-02-20,2026-02-23,TRANSITION,,15756836280.0,DATA_UNAVAILABLE,,
074600,원익QnC,KOSDAQ,2026-02-27,2026-03-03,TRANSITION,,14876107790.0,DATA_UNAVAILABLE,,
074600,원익QnC,KOSDAQ,2026-04-17,2026-04-20,TRANSITION,,10487441502.5,DATA_UNAVAILABLE,,
075130,플랜티넷,KOSDAQ,2025-04-04,2025-04-07,TRANSITION,,2451926559.3,DATA_UNAVAILABLE,,
075130,플랜티넷,KOSDAQ,2025-04-18,2025-04-21,TRANSITION,,7942201313.45,DATA_UNAVAILABLE,,
078020,LS증권,KOSDAQ,2025-07-11,2025-07-14,TRANSITION,,4088295893.45,DATA_UNAVAILABLE,,
078350,한양디지텍,KOSDAQ,2025-10-10,2025-10-13,TRANSITION,,8069393288.5,DATA_UNAVAILABLE,,
078350,한양디지텍,KOSDAQ,2025-10-17,2025-10-20,TRANSITION,,7887658898.5,DATA_UNAVAILABLE,,
078350,한양디지텍,KOSDAQ,2025-10-24,2025-10-27,TRANSITION,,7532636895.5,DATA_UNAVAILABLE,,
078600,대주전자재료,KOSDAQ,2026-02-27,2026-03-03,TRANSITION,,45952618675.0,DATA_UNAVAILABLE,,
078600,대주전자재료,KOSDAQ,2026-04-17,2026-04-20,EARLY_TREND,,40361334487.5,DATA_UNAVAILABLE,,
079000,와토스코리아,KOSDAQ,2026-01-09,2026-01-12,TRANSITION,,131321128.5,DATA_UNAVAILABLE,,
079000,와토스코리아,KOSDAQ,2026-01-16,2026-01-19,TRANSITION,,130794371.0,DATA_UNAVAILABLE,,
079000,와토스코리아,KOSDAQ,2026-01-23,2026-01-26,TRANSITION,,124265962.0,DATA_UNAVAILABLE,,
079000,와토스코리아,KOSDAQ,2026-01-30,2026-02-02,TRANSITION,,93566601.75,DATA_UNAVAILABLE,,
079000,와토스코리아,KOSDAQ,2026-02-06,2026-02-09,TRANSITION,,116852320.5,DATA_UNAVAILABLE,,
079000,와토스코리아,KOSDAQ,2026-02-13,2026-02-19,TRANSITION,,159996744.0,DATA_UNAVAILABLE,,
079370,제우스,KOSDAQ,2025-10-31,2025-11-03,TRANSITION,,4896956110.25,DATA_UNAVAILABLE,,
079370,제우스,KOSDAQ,2026-01-30,2026-02-02,TRANSITION,,19476208461.5,DATA_UNAVAILABLE,,
079650,서산,KOSDAQ,2025-08-01,2025-08-04,TRANSITION,,20720430.95,DATA_UNAVAILABLE,,
079650,서산,KOSDAQ,2025-08-08,2025-08-11,TRANSITION,,28609809.2,DATA_UNAVAILABLE,,
079650,서산,KOSDAQ,2025-10-24,2025-10-27,TRANSITION,,40593848.6,DATA_UNAVAILABLE,,
079940,가비아,KOSDAQ,2025-04-18,2025-04-21,EARLY_TREND,,2051700154.25,DATA_UNAVAILABLE,,
079940,가비아,KOSDAQ,2025-04-25,2025-04-28,EARLY_TREND,,1303581800.25,DATA_UNAVAILABLE,,
079940,가비아,KOSDAQ,2025-05-02,2025-05-07,EARLY_TREND,,1309525822.25,DATA_UNAVAILABLE,,
079940,가비아,KOSDAQ,2025-05-09,2025-05-12,EARLY_TREND,,1322713944.25,DATA_UNAVAILABLE,,
079940,가비아,KOSDAQ,2025-05-23,2025-05-26,EARLY_TREND,,848426826.25,DATA_UNAVAILABLE,,
079940,가비아,KOSDAQ,2025-05-30,2025-06-02,EARLY_TREND,,711059117.5,DATA_UNAVAILABLE,,
079960,동양이엔피,KOSDAQ,2025-05-30,2025-06-02,TRANSITION,,712571631.25,DATA_UNAVAILABLE,,
079960,동양이엔피,KOSDAQ,2025-06-13,2025-06-16,EARLY_TREND,,1003981095.0,DATA_UNAVAILABLE,,
079960,동양이엔피,KOSDAQ,2025-06-20,2025-06-23,EARLY_TREND,,940421911.25,DATA_UNAVAILABLE,,
079960,동양이엔피,KOSDAQ,2025-06-27,2025-06-30,EARLY_TREND,188247000000.0,857293436.25,INVESTABLE,artifacts/investability/history/source/krx_market_cap_20250627.csv,2ce977814ec85892eed7a4f3d4f8de7ad3ea6ee0119341c50595043eca4b2243
079960,동양이엔피,KOSDAQ,2025-08-08,2025-08-11,EARLY_TREND,,1107287826.25,DATA_UNAVAILABLE,,
079960,동양이엔피,KOSDAQ,2026-01-16,2026-01-19,EARLY_TREND,,1123773780.0,DATA_UNAVAILABLE,,
079960,동양이엔피,KOSDAQ,2026-01-23,2026-01-26,EARLY_TREND,,1483779643.75,DATA_UNAVAILABLE,,
079960,동양이엔피,KOSDAQ,2026-04-24,2026-04-27,TRANSITION,,1408346972.5,DATA_UNAVAILABLE,,
080010,이상네트웍스,KOSDAQ,2025-07-04,2025-07-07,TRANSITION,,73497561.5,DATA_UNAVAILABLE,,
080010,이상네트웍스,KOSDAQ,2025-07-11,2025-07-14,TRANSITION,,59857503.75,DATA_UNAVAILABLE,,
080010,이상네트웍스,KOSDAQ,2025-07-18,2025-07-21,TRANSITION,,58686309.25,DATA_UNAVAILABLE,,
080010,이상네트웍스,KOSDAQ,2025-07-25,2025-07-28,TRANSITION,,70119186.75,DATA_UNAVAILABLE,,
080010,이상네트웍스,KOSDAQ,2025-08-01,2025-08-04,TRANSITION,,75248471.75,DATA_UNAVAILABLE,,
080010,이상네트웍스,KOSDAQ,2025-08-08,2025-08-11,TRANSITION,,75965880.5,DATA_UNAVAILABLE,,
080010,이상네트웍스,KOSDAQ,2025-08-22,2025-08-25,TRANSITION,,108804804.0,DATA_UNAVAILABLE,,
080010,이상네트웍스,KOSDAQ,2025-08-29,2025-09-01,TRANSITION,,115617000.5,DATA_UNAVAILABLE,,
080010,이상네트웍스,KOSDAQ,2025-09-05,2025-09-08,TRANSITION,,119517915.25,DATA_UNAVAILABLE,,
080010,이상네트웍스,KOSDAQ,2025-09-12,2025-09-15,EARLY_TREND,,132155347.75,DATA_UNAVAILABLE,,
080010,이상네트웍스,KOSDAQ,2025-09-19,2025-09-22,EARLY_TREND,,88149926.75,DATA_UNAVAILABLE,,
080010,이상네트웍스,KOSDAQ,2025-09-26,2025-09-29,EARLY_TREND,,103065250.0,DATA_UNAVAILABLE,,
080010,이상네트웍스,KOSDAQ,2025-11-14,2025-11-17,EARLY_TREND,,192434277.0,DATA_UNAVAILABLE,,
080010,이상네트웍스,KOSDAQ,2026-01-02,2026-01-05,TRANSITION,,46908627.75,DATA_UNAVAILABLE,,
080010,이상네트웍스,KOSDAQ,2026-01-09,2026-01-12,TRANSITION,,51294091.0,DATA_UNAVAILABLE,,
080220,제주반도체,KOSDAQ,2025-09-19,2025-09-22,TRANSITION,,24246081688.5,DATA_UNAVAILABLE,,
080220,제주반도체,KOSDAQ,2025-09-26,2025-09-29,TRANSITION,,27207529184.25,DATA_UNAVAILABLE,,
081580,성우전자,KOSDAQ,2026-02-27,2026-03-03,TRANSITION,,2668446171.3,DATA_UNAVAILABLE,,
081580,성우전자,KOSDAQ,2026-03-06,2026-03-09,TRANSITION,,1151048920.55,DATA_UNAVAILABLE,,
081580,성우전자,KOSDAQ,2026-03-13,2026-03-16,TRANSITION,,912546431.6,DATA_UNAVAILABLE,,
081580,성우전자,KOSDAQ,2026-04-03,2026-04-06,TRANSITION,,552170262.05,DATA_UNAVAILABLE,,
081580,성우전자,KOSDAQ,2026-04-10,2026-04-13,TRANSITION,,494169854.05,DATA_UNAVAILABLE,,
081580,성우전자,KOSDAQ,2026-04-17,2026-04-20,TRANSITION,,630302625.95,DATA_UNAVAILABLE,,
081580,성우전자,KOSDAQ,2026-04-24,2026-04-27,TRANSITION,,676883875.6,DATA_UNAVAILABLE,,
082850,우리바이오,KOSDAQ,2024-08-16,2024-08-19,TRANSITION,,117661395497.0,DATA_UNAVAILABLE,,
082920,비츠로셀,KOSDAQ,2025-01-03,2025-01-06,EARLY_TREND,,1882420562.5,DATA_UNAVAILABLE,,
082920,비츠로셀,KOSDAQ,2025-01-10,2025-01-13,EARLY_TREND,,2340894755.0,DATA_UNAVAILABLE,,
082920,비츠로셀,KOSDAQ,2025-01-17,2025-01-20,EARLY_TREND,,2788003406.5,DATA_UNAVAILABLE,,
082920,비츠로셀,KOSDAQ,2025-01-24,2025-01-31,EARLY_TREND,,4803312722.5,DATA_UNAVAILABLE,,
083450,GST,KOSDAQ,2025-10-10,2025-10-13,EARLY_TREND,,7154076043.5,DATA_UNAVAILABLE,,
083500,에프엔에스테크,KOSDAQ,2025-07-04,2025-07-07,TRANSITION,,1033472430.75,DATA_UNAVAILABLE,,
083500,에프엔에스테크,KOSDAQ,2025-07-11,2025-07-14,TRANSITION,,1061145057.0,DATA_UNAVAILABLE,,
083500,에프엔에스테크,KOSDAQ,2025-07-18,2025-07-21,TRANSITION,,1168650588.0,DATA_UNAVAILABLE,,
083500,에프엔에스테크,KOSDAQ,2025-08-01,2025-08-04,EARLY_TREND,,2201907384.25,DATA_UNAVAILABLE,,
083500,에프엔에스테크,KOSDAQ,2025-08-08,2025-08-11,EARLY_TREND,,2365472339.5,DATA_UNAVAILABLE,,
083550,케이엠,KOSDAQ,2026-02-13,2026-02-19,TRANSITION,,167536977.65,DATA_UNAVAILABLE,,
083550,케이엠,KOSDAQ,2026-02-20,2026-02-23,TRANSITION,,160017536.4,DATA_UNAVAILABLE,,
083550,케이엠,KOSDAQ,2026-02-27,2026-03-03,TRANSITION,,158832834.45,DATA_UNAVAILABLE,,
083550,케이엠,KOSDAQ,2026-03-20,2026-03-23,TRANSITION,,139705348.05,DATA_UNAVAILABLE,,
083550,케이엠,KOSDAQ,2026-03-27,2026-03-30,TRANSITION,,131890161.4,DATA_UNAVAILABLE,,
083650,비에이치아이,KOSDAQ,2024-11-22,2024-11-25,EARLY_TREND,,87041400234.0,DATA_UNAVAILABLE,,
083930,아바코,KOSDAQ,2025-02-21,2025-02-24,TRANSITION,,9288152965.0,DATA_UNAVAILABLE,,
083930,아바코,KOSDAQ,2025-10-10,2025-10-13,TRANSITION,,1921120632.5,DATA_UNAVAILABLE,,
083930,아바코,KOSDAQ,2025-10-17,2025-10-20,TRANSITION,,2080445272.5,DATA_UNAVAILABLE,,
083930,아바코,KOSDAQ,2025-10-24,2025-10-27,TRANSITION,,1668623269.5,DATA_UNAVAILABLE,,
083930,아바코,KOSDAQ,2025-10-31,2025-11-03,TRANSITION,,1561425087.25,DATA_UNAVAILABLE,,
084110,휴온스글로벌,KOSDAQ,2024-09-27,2024-09-30,TRANSITION,409567415400.0,1842450200.0,INVESTABLE,artifacts/investability/history/source/krx_market_cap_20240927.csv,d3af764c0090af1ce642f0afaa8eb48f13197e1559ebef98adb438d4af9fa2c2
084110,휴온스글로벌,KOSDAQ,2024-11-01,2024-11-04,TRANSITION,,3169327557.5,DATA_UNAVAILABLE,,
084110,휴온스글로벌,KOSDAQ,2024-11-08,2024-11-11,TRANSITION,,3519590787.5,DATA_UNAVAILABLE,,
084110,휴온스글로벌,KOSDAQ,2024-12-13,2024-12-16,TRANSITION,,3252693827.5,DATA_UNAVAILABLE,,
084110,휴온스글로벌,KOSDAQ,2024-12-20,2024-12-23,TRANSITION,,4460464345.0,DATA_UNAVAILABLE,,
084110,휴온스글로벌,KOSDAQ,2024-12-27,2024-12-30,TRANSITION,557238871800.0,5610288667.5,INVESTABLE,artifacts/investability/history/source/krx_market_cap_20241227.csv,39359486da9f40e9a7eb0ca3a20a1ebdf7ae4123cce309751f99571f78cdb126
084370,유진테크,KOSDAQ,2025-08-22,2025-08-25,EARLY_TREND,,8107405538.75,DATA_UNAVAILABLE,,
084370,유진테크,KOSDAQ,2025-08-29,2025-09-01,EARLY_TREND,,7367144921.25,DATA_UNAVAILABLE,,
084370,유진테크,KOSDAQ,2025-09-12,2025-09-15,EARLY_TREND,,7939609461.25,DATA_UNAVAILABLE,,
085660,차바이오텍,KOSDAQ,2026-01-02,2026-01-05,TRANSITION,,6790298582.8,DATA_UNAVAILABLE,,
085660,차바이오텍,KOSDAQ,2026-01-16,2026-01-19,TRANSITION,,5970902522.75,DATA_UNAVAILABLE,,
085660,차바이오텍,KOSDAQ,2026-01-23,2026-01-26,TRANSITION,,10127641316.0,DATA_UNAVAILABLE,,
085810,알티캐스트,KOSDAQ,2025-02-28,2025-03-04,TRANSITION,,1155885228.65,DATA_UNAVAILABLE,,
085910,네오티스,KOSDAQ,2025-11-14,2025-11-17,TRANSITION,,1341509521.4,DATA_UNAVAILABLE,,
086060,진바이오텍,KOSDAQ,2025-06-27,2025-06-30,TRANSITION,38231006280.0,492042522.5,FILTERED_MARKET_CAP,artifacts/investability/history/source/krx_market_cap_20250627.csv,2ce977814ec85892eed7a4f3d4f8de7ad3ea6ee0119341c50595043eca4b2243
086060,진바이오텍,KOSDAQ,2025-07-04,2025-07-07,TRANSITION,,436579605.05,DATA_UNAVAILABLE,,
086060,진바이오텍,KOSDAQ,2025-07-11,2025-07-14,TRANSITION,,370845888.95,DATA_UNAVAILABLE,,
086060,진바이오텍,KOSDAQ,2025-07-18,2025-07-21,TRANSITION,,348396242.3,DATA_UNAVAILABLE,,
086060,진바이오텍,KOSDAQ,2025-08-08,2025-08-11,TRANSITION,,197815238.9,DATA_UNAVAILABLE,,
086390,유니테스트,KOSDAQ,2025-09-05,2025-09-08,TRANSITION,,4973445270.5,DATA_UNAVAILABLE,,
086390,유니테스트,KOSDAQ,2025-09-12,2025-09-15,TRANSITION,,9010246584.0,DATA_UNAVAILABLE,,
086390,유니테스트,KOSDAQ,2025-09-26,2025-09-29,TRANSITION,,13896446432.25,DATA_UNAVAILABLE,,
086450,동국제약,KOSDAQ,2025-09-12,2025-09-15,TRANSITION,,3253932611.0,DATA_UNAVAILABLE,,
086450,동국제약,KOSDAQ,2025-09-19,2025-09-22,TRANSITION,,4233428602.5,DATA_UNAVAILABLE,,
086450,동국제약,KOSDAQ,2025-09-26,2025-09-29,TRANSITION,,5641037605.0,DATA_UNAVAILABLE,,
086450,동국제약,KOSDAQ,2025-10-10,2025-10-13,TRANSITION,,6065992704.5,DATA_UNAVAILABLE,,
086450,동국제약,KOSDAQ,2025-10-17,2025-10-20,TRANSITION,,5319858831.25,DATA_UNAVAILABLE,,
086450,동국제약,KOSDAQ,2025-11-28,2025-12-01,TRANSITION,,4578493010.0,DATA_UNAVAILABLE,,
086450,동국제약,KOSDAQ,2025-12-05,2025-12-08,TRANSITION,,4433587486.75,DATA_UNAVAILABLE,,
086450,동국제약,KOSDAQ,2026-02-20,2026-02-23,TRANSITION,,6911320806.5,DATA_UNAVAILABLE,,
086450,동국제약,KOSDAQ,2026-03-27,2026-03-30,EARLY_TREND,,7803419081.75,DATA_UNAVAILABLE,,
086670,비엠티,KOSDAQ,2025-10-10,2025-10-13,TRANSITION,,555392215.25,DATA_UNAVAILABLE,,
086670,비엠티,KOSDAQ,2025-10-24,2025-10-27,TRANSITION,,207548088.5,DATA_UNAVAILABLE,,
086670,비엠티,KOSDAQ,2025-11-14,2025-11-17,TRANSITION,,532780620.5,DATA_UNAVAILABLE,,
086670,비엠티,KOSDAQ,2025-11-21,2025-11-24,TRANSITION,,702726097.25,DATA_UNAVAILABLE,,
086670,비엠티,KOSDAQ,2025-11-28,2025-12-01,TRANSITION,,729258886.5,DATA_UNAVAILABLE,,
086670,비엠티,KOSDAQ,2026-03-27,2026-03-30,TRANSITION,,1980584625.75,DATA_UNAVAILABLE,,
086820,바이오솔루션,KOSDAQ,2025-01-03,2025-01-06,EARLY_TREND,,822058751.5,DATA_UNAVAILABLE,,
086820,바이오솔루션,KOSDAQ,2025-01-17,2025-01-20,EARLY_TREND,,1452343313.0,DATA_UNAVAILABLE,,
086820,바이오솔루션,KOSDAQ,2025-01-24,2025-01-31,EARLY_TREND,,1633917311.5,DATA_UNAVAILABLE,,
086980,쇼박스,KOSDAQ,2024-10-18,2024-10-21,TRANSITION,,3003497017.75,DATA_UNAVAILABLE,,
086980,쇼박스,KOSDAQ,2024-10-25,2024-10-28,TRANSITION,,3585668535.75,DATA_UNAVAILABLE,,
086980,쇼박스,KOSDAQ,2024-11-01,2024-11-04,TRANSITION,,4036302310.5,DATA_UNAVAILABLE,,
