audit_type,candidate_id,ticker,isu_cd,market,name,signal_date,signal_information_date,fast_score,fast_score_status,pattern_a_stage,fast_machine_stage,mcap,mcap_threshold,mcap_status,market_cap,market_cap_source,market_cap_anchor_date,mcap_source_file,raw_fast_signal_status,liquidity_filter_applied,price_filter_applied,fresh_signal_status,strategy_id,signal_id,scheduled_execution_date,ranking,execution_result,source,anchor_date,status,final_status
FRESH_FAST_SIGNAL,000270|KR7000270009|KOSPI|2023-05-19,000270,KR7000270009,KOSPI,기아,2023-05-19,2023-05-19,79.8,READY,EARLY_TREND,TRIGGER,35955728878900.0,100000000000.0,PASS,35955728878900.0,ACTUAL_KRX,2023-05-19,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20230519.csv,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,ACTUAL_KRX,2023-05-19,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000270|KR7000270009|KOSPI|2023-05-26,000270,KR7000270009,KOSPI,기아,2023-05-26,2023-05-26,79.8,READY,EARLY_TREND,TRIGGER,35138663342200.0,100000000000.0,PASS,35138663342200.0,ACTUAL_KRX,2023-05-26,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20230526.csv,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,ACTUAL_KRX,2023-05-26,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000270|KR7000270009|KOSPI|2023-06-02,000270,KR7000270009,KOSPI,기아,2023-06-02,2023-06-02,79.8,READY,EARLY_TREND,TRIGGER,34254166095600.0,100000000000.0,PASS,34254166095600.0,ACTUAL_KRX,2023-06-02,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20230602.csv,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,ACTUAL_KRX,2023-06-02,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000270|KR7000270009|KOSPI|2023-06-09,000270,KR7000270009,KOSPI,기아,2023-06-09,2023-06-09,79.8,READY,EARLY_TREND,TRIGGER,33329464428700.0,100000000000.0,PASS,33329464428700.0,ACTUAL_KRX,2023-06-09,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20230609.csv,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,ACTUAL_KRX,2023-06-09,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000270|KR7000270009|KOSPI|2023-06-23,000270,KR7000270009,KOSPI,기아,2023-06-23,2023-06-23,79.8,READY,TRANSITION,TRIGGER,33530486530200.0,100000000000.0,PASS,33530486530200.0,ACTUAL_KRX,2023-06-23,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20230623.csv,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,ACTUAL_KRX,2023-06-23,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000270|KR7000270009|KOSPI|2023-12-22,000270,KR7000270009,KOSPI,기아,2023-12-22,2023-12-22,81.55,READY,EARLY_TREND,TRIGGER,38435425806800.0,100000000000.0,PASS,38435425806800.0,ACTUAL_KRX,2023-12-22,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20231222.csv,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,ACTUAL_KRX,2023-12-22,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000270|KR7000270009|KOSPI|2024-05-24,000270,KR7000270009,KOSPI,기아,2024-05-24,2024-05-24,79.05,READY,TRANSITION,TRIGGER,48245304360000.0,100000000000.0,PASS,48245304360000.0,ACTUAL_KRX,2024-05-24,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20240524.csv,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,ACTUAL_KRX,2024-05-24,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000270|KR7000270009|KOSPI|2025-10-24,000270,KR7000270009,KOSPI,기아,2025-10-24,2025-10-24,72.74,READY,TRANSITION,TRIGGER,45692585416800.0,100000000000.0,PASS,45692585416800.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000270|KR7000270009|KOSPI|2025-11-14,000270,KR7000270009,KOSPI,기아,2025-11-14,2025-11-14,78.49,READY,EARLY_TREND,TRIGGER,46527697944000.0,100000000000.0,PASS,46527697944000.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000270|KR7000270009|KOSPI|2025-11-21,000270,KR7000270009,KOSPI,기아,2025-11-21,2025-11-21,79.8,READY,EARLY_TREND,TRIGGER,45334680048000.0,100000000000.0,PASS,45334680048000.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000270|KR7000270009|KOSPI|2025-11-28,000270,KR7000270009,KOSPI,기아,2025-11-28,2025-11-28,76.3,READY,TRANSITION,TRIGGER,45374447311200.0,100000000000.0,PASS,45374447311200.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000270|KR7000270009|KOSPI|2025-12-05,000270,KR7000270009,KOSPI,기아,2025-12-05,2025-12-05,76.3,READY,EARLY_TREND,TRIGGER,49152337315200.0,100000000000.0,PASS,49152337315200.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000270|KR7000270009|KOSPI|2025-12-12,000270,KR7000270009,KOSPI,기아,2025-12-12,2025-12-12,79.8,READY,EARLY_TREND,TRIGGER,50027217105600.0,100000000000.0,PASS,50027217105600.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000270|KR7000270009|KOSPI|2025-12-19,000270,KR7000270009,KOSPI,기아,2025-12-19,2025-12-19,79.8,READY,EARLY_TREND,TRIGGER,48118388472000.01,100000000000.0,PASS,48118388472000.01,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000270|KR7000270009|KOSPI|2025-12-26,000270,KR7000270009,KOSPI,기아,2025-12-26,2025-12-26,79.8,READY,EARLY_TREND,TRIGGER,47641181313600.0,100000000000.0,PASS,47641181313600.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000270|KR7000270009|KOSPI|2026-01-02,000270,KR7000270009,KOSPI,기아,2026-01-02,2026-01-02,79.8,READY,EARLY_TREND,TRIGGER,47959319419200.0,100000000000.0,PASS,47959319419200.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000270|KR7000270009|KOSPI|2026-01-09,000270,KR7000270009,KOSPI,기아,2026-01-09,2026-01-09,79.3,READY,EARLY_TREND,TRIGGER,52969994582400.0,100000000000.0,PASS,52969994582400.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000270|KR7000270009|KOSPI|2026-01-16,000270,KR7000270009,KOSPI,기아,2026-01-16,2026-01-16,72.74,READY,EARLY_TREND,TRIGGER,60088334695200.0,100000000000.0,PASS,60088334695200.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000320|KR7000320002|KOSPI|2023-09-01,000320,KR7000320002,KOSPI,노루홀딩스,2023-09-01,2023-09-01,76.04,READY,TRANSITION,TRIGGER,153778617070.0,100000000000.0,PASS,153778617070.0,ACTUAL_KRX,2023-09-01,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20230901.csv,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,ACTUAL_KRX,2023-09-01,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000320|KR7000320002|KOSPI|2023-09-15,000320,KR7000320002,KOSPI,노루홀딩스,2023-09-15,2023-09-15,76.04,READY,TRANSITION,TRIGGER,164677360890.0,100000000000.0,PASS,164677360890.0,ACTUAL_KRX,2023-09-15,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20230915.csv,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,ACTUAL_KRX,2023-09-15,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000320|KR7000320002|KOSPI|2023-09-22,000320,KR7000320002,KOSPI,노루홀딩스,2023-09-22,2023-09-22,76.04,READY,TRANSITION,TRIGGER,164677360890.0,100000000000.0,PASS,164677360890.0,ACTUAL_KRX,2023-09-22,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20230922.csv,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,ACTUAL_KRX,2023-09-22,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000320|KR7000320002|KOSPI|2024-10-11,000320,KR7000320002,KOSPI,노루홀딩스,2024-10-11,2024-10-11,78.05,READY,TRANSITION,TRIGGER,184481175879.99997,100000000000.0,PASS,184481175879.99997,PROXY_ANCHOR_PRICE_RATIO,2024-09-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2024-09-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000320|KR7000320002|KOSPI|2024-10-18,000320,KR7000320002,KOSPI,노루홀딩스,2024-10-18,2024-10-18,78.55,READY,TRANSITION,TRIGGER,179829273030.0,100000000000.0,PASS,179829273030.0,PROXY_ANCHOR_PRICE_RATIO,2024-09-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2024-09-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000320|KR7000320002|KOSPI|2024-10-25,000320,KR7000320002,KOSPI,노루홀딩스,2024-10-25,2024-10-25,82.05,READY,TRANSITION,TRIGGER,178633069440.0,100000000000.0,PASS,178633069440.0,PROXY_ANCHOR_PRICE_RATIO,2024-09-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2024-09-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000320|KR7000320002|KOSPI|2024-11-01,000320,KR7000320002,KOSPI,노루홀딩스,2024-11-01,2024-11-01,82.05,READY,TRANSITION,TRIGGER,171455847900.0,100000000000.0,PASS,171455847900.0,PROXY_ANCHOR_PRICE_RATIO,2024-09-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2024-09-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000320|KR7000320002|KOSPI|2024-11-08,000320,KR7000320002,KOSPI,노루홀딩스,2024-11-08,2024-11-08,78.55,READY,TRANSITION,TRIGGER,175841927730.0,100000000000.0,PASS,175841927730.0,PROXY_ANCHOR_PRICE_RATIO,2024-09-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2024-09-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000320|KR7000320002|KOSPI|2024-11-22,000320,KR7000320002,KOSPI,노루홀딩스,2024-11-22,2024-11-22,75.55,READY,TRANSITION,TRIGGER,173449520550.0,100000000000.0,PASS,173449520550.0,PROXY_ANCHOR_PRICE_RATIO,2024-09-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2024-09-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000320|KR7000320002|KOSPI|2024-11-29,000320,KR7000320002,KOSPI,노루홀딩스,2024-11-29,2024-11-29,76.8,READY,TRANSITION,TRIGGER,173981166590.0,100000000000.0,PASS,173981166590.0,PROXY_ANCHOR_PRICE_RATIO,2024-09-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2024-09-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000320|KR7000320002|KOSPI|2024-12-06,000320,KR7000320002,KOSPI,노루홀딩스,2024-12-06,2024-12-06,76.8,READY,TRANSITION,TRIGGER,176373573770.0,100000000000.0,PASS,176373573770.0,PROXY_ANCHOR_PRICE_RATIO,2024-09-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2024-09-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000320|KR7000320002|KOSPI|2024-12-13,000320,KR7000320002,KOSPI,노루홀딩스,2024-12-13,2024-12-13,71.55,READY,TRANSITION,TRIGGER,176506485280.0,100000000000.0,PASS,176506485280.0,PROXY_ANCHOR_PRICE_RATIO,2024-09-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2024-09-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000320|KR7000320002|KOSPI|2024-12-20,000320,KR7000320002,KOSPI,노루홀딩스,2024-12-20,2024-12-20,73.3,READY,TRANSITION,TRIGGER,171322936390.0,100000000000.0,PASS,171322936390.0,PROXY_ANCHOR_PRICE_RATIO,2024-09-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2024-09-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000320|KR7000320002|KOSPI|2024-12-27,000320,KR7000320002,KOSPI,노루홀딩스,2024-12-27,2024-12-27,73.3,READY,TRANSITION,TRIGGER,171987493940.0,100000000000.0,PASS,171987493940.0,ACTUAL_KRX,2024-12-27,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20241227.csv,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,ACTUAL_KRX,2024-12-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000320|KR7000320002|KOSPI|2025-04-25,000320,KR7000320002,KOSPI,노루홀딩스,2025-04-25,2025-04-25,79.3,READY,TRANSITION,TRIGGER,197373592349.99997,100000000000.0,PASS,197373592349.99997,PROXY_ANCHOR_PRICE_RATIO,2025-03-28,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-03-28,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000370|KR7000370007|KOSPI|2025-06-13,000370,KR7000370007,KOSPI,한화손해보험,2025-06-13,2025-06-13,72.74,READY,TRANSITION,TRIGGER,643231421650.0,100000000000.0,PASS,643231421650.0,PROXY_ANCHOR_PRICE_RATIO,2025-03-28,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-03-28,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000370|KR7000370007|KOSPI|2025-06-20,000370,KR7000370007,KOSPI,한화손해보험,2025-06-20,2025-06-20,75.74,READY,TRANSITION,TRIGGER,657240091450.0,100000000000.0,PASS,657240091450.0,PROXY_ANCHOR_PRICE_RATIO,2025-03-28,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-03-28,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000370|KR7000370007|KOSPI|2025-06-27,000370,KR7000370007,KOSPI,한화손해보험,2025-06-27,2025-06-27,80.99,READY,TRANSITION,TRIGGER,665411815500.0,100000000000.0,PASS,665411815500.0,ACTUAL_KRX,2025-06-27,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20250627.csv,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,ACTUAL_KRX,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000370|KR7000370007|KOSPI|2025-07-04,000370,KR7000370007,KOSPI,한화손해보험,2025-07-04,2025-07-04,80.99,READY,EARLY_TREND,TRIGGER,639729254200.0,100000000000.0,PASS,639729254200.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000400|KR7000400002|KOSPI|2022-04-08,000400,KR7000400002,KOSPI,롯데손해보험,2022-04-08,2022-04-08,77.99,READY,TRANSITION,TRIGGER,634637774400.0,100000000000.0,PASS,634637774400.0,ACTUAL_KRX,2022-04-08,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20220408.csv,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,ACTUAL_KRX,2022-04-08,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000400|KR7000400002|KOSPI|2022-04-15,000400,KR7000400002,KOSPI,롯데손해보험,2022-04-15,2022-04-15,77.99,READY,TRANSITION,TRIGGER,710670172800.0,100000000000.0,PASS,710670172800.0,ACTUAL_KRX,2022-04-15,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20220415.csv,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,ACTUAL_KRX,2022-04-15,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000400|KR7000400002|KOSPI|2022-04-22,000400,KR7000400002,KOSPI,롯데손해보험,2022-04-22,2022-04-22,80.99,READY,TRANSITION,TRIGGER,713773536000.0,100000000000.0,PASS,713773536000.0,ACTUAL_KRX,2022-04-22,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20220422.csv,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,ACTUAL_KRX,2022-04-22,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000400|KR7000400002|KOSPI|2023-06-02,000400,KR7000400002,KOSPI,롯데손해보험,2023-06-02,2023-06-02,79.85,READY,TRANSITION,TRIGGER,537502506240.0,100000000000.0,PASS,537502506240.0,ACTUAL_KRX,2023-06-02,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20230602.csv,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,ACTUAL_KRX,2023-06-02,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000400|KR7000400002|KOSPI|2023-06-09,000400,KR7000400002,KOSPI,롯데손해보험,2023-06-09,2023-06-09,79.3,READY,TRANSITION,TRIGGER,562329411840.0,100000000000.0,PASS,562329411840.0,ACTUAL_KRX,2023-06-09,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20230609.csv,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,ACTUAL_KRX,2023-06-09,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000400|KR7000400002|KOSPI|2023-06-16,000400,KR7000400002,KOSPI,롯데손해보험,2023-06-16,2023-06-16,79.3,READY,TRANSITION,TRIGGER,572880846720.0,100000000000.0,PASS,572880846720.0,ACTUAL_KRX,2023-06-16,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20230616.csv,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,ACTUAL_KRX,2023-06-16,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000400|KR7000400002|KOSPI|2023-06-23,000400,KR7000400002,KOSPI,롯데손해보험,2023-06-23,2023-06-23,78.49,READY,TRANSITION,TRIGGER,535330152000.0,100000000000.0,PASS,535330152000.0,ACTUAL_KRX,2023-06-23,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20230623.csv,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,ACTUAL_KRX,2023-06-23,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000400|KR7000400002|KOSPI|2023-06-30,000400,KR7000400002,KOSPI,롯데손해보험,2023-06-30,2023-06-30,79.8,READY,TRANSITION,TRIGGER,540916205760.0,100000000000.0,PASS,540916205760.0,ACTUAL_KRX,2023-06-30,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20230630.csv,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,ACTUAL_KRX,2023-06-30,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000400|KR7000400002|KOSPI|2023-07-07,000400,KR7000400002,KOSPI,롯데손해보험,2023-07-07,2023-07-07,79.8,READY,TRANSITION,TRIGGER,548053941120.0,100000000000.0,PASS,548053941120.0,ACTUAL_KRX,2023-07-07,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20230707.csv,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,ACTUAL_KRX,2023-07-07,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000400|KR7000400002|KOSPI|2023-07-14,000400,KR7000400002,KOSPI,롯데손해보험,2023-07-14,2023-07-14,70.24,READY,TRANSITION,TRIGGER,527882080320.0,100000000000.0,PASS,527882080320.0,ACTUAL_KRX,2023-07-14,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20230714.csv,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,ACTUAL_KRX,2023-07-14,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000430|KR7000430009|KOSPI|2023-05-12,000430,KR7000430009,KOSPI,대원강업,2023-05-12,2023-05-12,72.74,READY,TRANSITION,TRIGGER,297600000000.0,100000000000.0,PASS,297600000000.0,ACTUAL_KRX,2023-05-12,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20230512.csv,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,ACTUAL_KRX,2023-05-12,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000430|KR7000430009|KOSPI|2026-06-05,000430,KR7000430009,KOSPI,대원강업,2026-06-05,2026-06-05,74.17,READY,TRANSITION,TRIGGER,295430000000.0,100000000000.0,PASS,295430000000.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000430|KR7000430009|KOSPI|2026-06-12,000430,KR7000430009,KOSPI,대원강업,2026-06-12,2026-06-12,76.67,READY,TRANSITION,TRIGGER,313720000000.0,100000000000.0,PASS,313720000000.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000440|KR7000440008|KOSDAQ|2026-02-20,000440,KR7000440008,KOSDAQ,중앙에너비스,2026-02-20,2026-02-20,72.74,READY,TRANSITION,TRIGGER,127033451999.99998,100000000000.0,PASS,127033451999.99998,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000480|KR7000480004|KOSPI|2023-03-31,000480,KR7000480004,KOSPI,CR홀딩스,2023-03-31,2023-03-31,81.55,READY,TRANSITION,TRIGGER,369200000000.0,100000000000.0,PASS,369200000000.0,ACTUAL_KRX,2023-03-31,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20230331.csv,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,ACTUAL_KRX,2023-03-31,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,000490|KR7000490003|KOSPI|2025-02-14,000490,KR7000490003,KOSPI,대동,2025-02-14,2025-02-14,71.97,READY,TRANSITION,TRIGGER,340509664640.00006,100000000000.0,PASS,340509664640.00006,PROXY_ANCHOR_PRICE_RATIO,2025-01-31,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-01-31,PASS,FRESH_SIGNAL_MCAP_PASS
